Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,71.0,101.0,0.0,0.0,40.0,17.647058,16.078432
1,71.0,18.0,1510.0,0.0,40.0,17.254902,16.078432
2,71.0,22.0,1024.0,0.0,41.0,17.254902,16.078432
3,70.0,23.0,901.5,0.0,41.0,17.254902,16.078432
4,70.0,23.0,901.5,0.0,43.0,16.862745,16.078432
5,70.0,24.0,779.5,0.0,44.0,16.470589,16.078432
6,69.0,40.0,747.5,0.0,44.0,18.82353,16.078432
7,70.0,39.0,784.25,0.0,44.0,18.82353,16.078432
8,70.0,39.0,784.25,0.0,45.0,21.17647,16.078432
9,70.0,40.0,842.75,0.0,45.0,18.82353,16.078432
10,70.0,39.0,822.5,0.0,45.0,19.215687,16.078432
11,71.0,39.0,822.5,0.0,45.0,19.215687,16.078432
12,71.0,44.0,793.75,0.0,46.0,19.215687,16.078432
13,71.0,40.0,851.5,0.0,46.0,19.215687,16.078432
14,71.0,42.0,858.5,0.0,46.0,19.215687,16.078432
15,71.0,42.0,848.25,0.0,46.0,19.215687,16.078432
16,72.0,40.0,877.25,0.0,46.0,19.215687,16.078432
17,73.0,45.0,866.25,0.0,46.0,19.215687,16.078432
18,73.0,43.0,812.5,0.0,46.0,19.215687,16.078432
19,73.0,41.0,818.75,0.0,46.0,19.215687,16.078432
20,74.0,55.0,651.5,0.0,46.0,19.607843,16.078432
21,74.0,55.0,651.5,0.0,46.0,19.607843,20.784313
22,75.0,46.0,1113.25,6.0,46.0,20.392157,20.784313
23,75.0,46.0,1113.25,6.0,46.0,20.392157,21.568628
24,75.0,39.0,1113.25,6.0,46.0,20.392157,21.568628
25,75.0,39.0,1437.5,10.0,46.0,20.784313,21.568628
26,75.0,39.0,1437.5,10.0,46.0,20.784313,16.078432
27,75.0,67.0,872.5,11.0,46.0,21.568628,16.078432
28,75.0,67.0,872.5,11.0,46.0,21.568628,21.17647
29,76.0,33.0,1122.5,15.0,46.0,18.82353,21.17647
30,76.0,33.0,1122.5,15.0,46.0,18.82353,18.82353
31,76.0,36.0,1089.75,15.0,46.0,19.607843,18.82353
32,76.0,36.0,1089.75,15.0,46.0,19.607843,16.078432
33,76.0,33.0,1036.5,15.0,46.0,18.82353,16.078432
34,76.0,33.0,1036.5,15.0,46.0,18.82353,18.82353
35,77.0,33.0,981.25,15.0,46.0,18.82353,18.82353
36,77.0,33.0,981.25,15.0,46.0,18.82353,16.078432
37,78.0,33.0,981.25,15.0,46.0,18.82353,16.078432
38,78.0,35.0,953.75,14.0,46.0,18.82353,16.078432
39,78.0,34.0,940.5,12.0,46.0,18.82353,16.078432
40,78.0,35.0,928.75,13.0,46.0,18.82353,16.078432
41,78.0,36.0,928.75,12.0,46.0,18.82353,16.078432
42,79.0,73.0,724.0,9.0,46.0,18.82353,16.078432
43,79.0,73.0,724.0,9.0,46.0,22.745098,16.078432
44,79.0,73.0,724.0,9.0,46.0,22.745098,22.745098
45,79.0,34.0,1039.0,13.0,46.0,18.82353,22.745098
46,79.0,34.0,1039.0,13.0,46.0,18.82353,16.078432
47,80.0,35.0,965.5,15.0,46.0,18.82353,16.078432
48,80.0,38.0,965.5,15.0,46.0,18.82353,16.078432
49,80.0,38.0,839.0,13.0,46.0,18.82353,16.078432
50,80.0,49.0,855.25,11.0,46.0,21.17647,16.078432
51,80.0,49.0,855.25,11.0,46.0,21.17647,20.0
