Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,28.0,101.0,0.0,0.0,27.0,17.647058,16.078432
1,28.0,42.0,1139.0,0.0,26.0,20.0,16.078432
2,28.0,23.0,1944.5,0.0,26.0,20.0,16.078432
3,28.0,24.0,1815.5,0.0,26.0,20.0,16.078432
4,28.0,25.0,1711.5,0.0,27.0,20.0,16.078432
5,29.0,24.0,1577.25,0.0,27.0,19.215687,16.078432
6,29.0,25.0,1473.25,0.0,27.0,19.215687,16.078432
7,30.0,27.0,1411.5,0.0,27.0,19.215687,16.078432
8,30.0,30.0,1397.5,0.0,27.0,20.0,16.078432
9,31.0,30.0,1397.5,0.0,27.0,20.0,16.078432
10,31.0,31.0,1423.25,0.0,28.0,20.0,16.078432
11,31.0,30.0,1446.75,0.0,28.0,20.0,16.078432
12,32.0,35.0,1268.75,0.0,28.0,20.392157,16.078432
13,33.0,35.0,1268.75,0.0,28.0,20.392157,16.078432
14,33.0,36.0,1299.0,0.0,28.0,20.392157,16.078432
15,33.0,40.0,1241.25,0.0,28.0,20.392157,16.078432
16,33.0,40.0,1241.25,0.0,28.0,20.784313,16.078432
17,34.0,41.0,1236.5,0.0,28.0,20.784313,16.078432
18,35.0,41.0,1236.5,0.0,28.0,20.784313,16.078432
19,35.0,40.0,1212.5,0.0,28.0,20.392157,16.078432
20,35.0,43.0,1089.0,0.0,28.0,20.392157,16.078432
21,36.0,46.0,1071.0,0.0,28.0,20.784313,16.078432
22,36.0,41.0,1103.75,0.0,28.0,20.0,16.078432
23,37.0,56.0,786.5,0.0,28.0,20.0,16.078432
24,37.0,56.0,786.5,0.0,28.0,20.392157,16.078432
25,38.0,49.0,878.0,6.0,28.0,20.0,16.078432
26,38.0,49.0,878.0,6.0,28.0,20.0,20.392157
27,38.0,43.0,1344.5,8.0,28.0,21.17647,20.392157
28,38.0,43.0,1344.5,8.0,28.0,21.17647,20.0
29,39.0,43.0,1344.5,8.0,28.0,21.17647,20.0
30,39.0,29.0,1463.25,11.0,28.0,19.607843,20.0
31,39.0,29.0,1463.25,11.0,28.0,19.607843,16.078432
32,40.0,47.0,897.5,11.0,28.0,19.607843,16.078432
33,40.0,44.0,937.5,13.0,28.0,19.607843,16.078432
34,40.0,44.0,937.5,13.0,28.0,19.607843,17.254902
35,40.0,43.0,933.5,13.0,28.0,19.607843,17.254902
36,40.0,43.0,933.5,13.0,28.0,19.607843,16.862745
