Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,62.0,101.0,0.0,0.0,38.0,17.647058,16.078432
1,62.0,92.0,225.0,0.0,38.0,17.647058,16.078432
2,62.0,21.0,1270.25,0.0,38.0,17.647058,16.078432
3,62.0,21.0,1270.25,0.0,37.0,18.039215,16.078432
4,63.0,23.0,1143.75,0.0,38.0,17.254902,16.078432
5,63.0,25.0,953.75,0.0,38.0,16.862745,16.078432
6,63.0,24.0,953.75,0.0,38.0,16.862745,16.078432
7,63.0,24.0,881.25,0.0,39.0,16.862745,16.078432
8,63.0,25.0,823.25,0.0,39.0,16.862745,16.078432
9,63.0,26.0,789.0,0.0,39.0,16.862745,16.078432
10,64.0,26.0,789.0,0.0,39.0,16.862745,16.078432
11,64.0,26.0,803.75,0.0,39.0,16.862745,16.078432
12,64.0,27.0,823.25,0.0,39.0,16.862745,16.078432
13,65.0,27.0,832.75,0.0,39.0,16.862745,16.078432
14,65.0,26.0,821.0,0.0,40.0,16.862745,16.078432
15,65.0,26.0,833.5,0.0,40.0,16.862745,16.078432
16,65.0,26.0,837.5,0.0,40.0,16.862745,16.078432
17,65.0,25.0,818.75,0.0,40.0,16.862745,16.078432
18,66.0,25.0,821.0,0.0,40.0,16.862745,16.078432
19,66.0,25.0,818.75,0.0,40.0,16.862745,16.078432
20,66.0,26.0,810.75,0.0,40.0,16.862745,16.078432
21,66.0,25.0,803.0,0.0,40.0,16.862745,16.078432
22,66.0,25.0,797.5,0.0,40.0,16.862745,16.078432
23,67.0,27.0,794.5,0.0,40.0,16.862745,16.078432
24,67.0,26.0,784.25,0.0,40.0,16.862745,16.078432
25,67.0,26.0,784.25,0.0,40.0,16.470589,16.078432
26,67.0,25.0,771.0,0.0,40.0,16.470589,16.078432
27,67.0,25.0,743.75,0.0,40.0,16.470589,16.078432
28,68.0,25.0,743.75,0.0,40.0,16.470589,16.078432
29,68.0,26.0,716.25,0.0,40.0,16.470589,16.078432
30,68.0,26.0,714.75,0.0,40.0,16.470589,16.078432
31,68.0,26.0,711.5,0.0,40.0,16.470589,16.078432
32,68.0,27.0,707.75,0.0,40.0,16.470589,16.078432
33,68.0,25.0,709.25,0.0,40.0,16.470589,16.078432
34,68.0,26.0,709.25,0.0,40.0,16.470589,16.078432
35,68.0,25.0,710.75,0.0,40.0,16.470589,16.078432
36,69.0,27.0,703.0,0.0,40.0,16.470589,16.078432
37,69.0,25.0,718.75,0.0,40.0,16.470589,16.078432
38,70.0,25.0,718.75,0.0,40.0,16.470589,16.078432
39,70.0,25.0,710.75,0.0,40.0,16.470589,16.078432
40,70.0,25.0,722.5,0.0,40.0,16.470589,16.078432
41,70.0,27.0,723.25,0.0,40.0,16.470589,16.078432
42,70.0,26.0,721.75,0.0,40.0,16.470589,16.078432
43,70.0,26.0,723.25,0.0,40.0,16.470589,16.078432
44,70.0,26.0,724.0,0.0,40.0,16.470589,16.078432
45,70.0,26.0,719.5,0.0,40.0,16.470589,16.078432
46,70.0,26.0,725.0,0.0,40.0,16.470589,16.078432
47,71.0,25.0,722.5,0.0,40.0,16.470589,16.078432
48,71.0,26.0,718.75,0.0,40.0,16.470589,16.078432
49,71.0,25.0,718.75,0.0,40.0,16.470589,16.078432
50,71.0,25.0,718.75,0.0,41.0,16.078432,16.078432
51,71.0,25.0,711.5,0.0,41.0,16.078432,16.078432
52,71.0,26.0,711.5,0.0,41.0,16.078432,16.078432
53,71.0,26.0,707.75,0.0,41.0,16.078432,16.078432
54,71.0,26.0,714.0,0.0,41.0,16.078432,16.078432
55,72.0,25.0,705.25,0.0,41.0,16.078432,16.078432
56,72.0,26.0,710.75,0.0,41.0,16.078432,16.078432
57,72.0,26.0,706.25,0.0,41.0,16.078432,16.078432
58,72.0,25.0,704.5,0.0,41.0,16.078432,16.078432
59,73.0,25.0,704.5,0.0,41.0,16.078432,16.078432
60,73.0,25.0,703.0,0.0,41.0,16.078432,16.078432
61,73.0,26.0,701.5,0.0,41.0,16.078432,16.078432
62,73.0,26.0,689.75,0.0,41.0,16.078432,16.078432
63,73.0,25.0,700.75,0.0,41.0,16.078432,16.078432
64,73.0,25.0,692.0,0.0,41.0,16.078432,16.078432
65,73.0,26.0,686.5,0.0,41.0,16.078432,16.078432
66,73.0,25.0,698.25,0.0,41.0,16.078432,16.078432
67,74.0,26.0,692.75,0.0,41.0,16.078432,16.078432
68,74.0,25.0,696.0,0.0,41.0,16.078432,16.078432
69,74.0,26.0,690.5,0.0,41.0,16.078432,16.078432
70,74.0,25.0,689.0,0.0,41.0,16.078432,16.078432
71,75.0,25.0,689.75,0.0,41.0,16.078432,16.078432
72,75.0,26.0,694.5,0.0,41.0,16.078432,16.078432
73,75.0,25.0,681.25,0.0,41.0,16.078432,16.078432
74,75.0,26.0,695.25,0.0,41.0,16.078432,16.078432
75,75.0,25.0,684.25,0.0,41.0,16.078432,16.078432
76,75.0,25.0,687.5,0.0,41.0,16.078432,16.078432
77,75.0,26.0,684.25,0.0,41.0,16.078432,16.078432
78,76.0,26.0,684.25,0.0,41.0,16.078432,16.078432
79,76.0,26.0,686.5,0.0,41.0,16.078432,16.078432
80,76.0,25.0,685.75,0.0,41.0,16.078432,16.078432
81,76.0,25.0,685.0,0.0,41.0,16.078432,16.078432
82,76.0,25.0,691.25,0.0,42.0,16.078432,16.078432
83,76.0,26.0,681.25,0.0,42.0,16.078432,16.078432
84,76.0,26.0,677.25,0.0,42.0,16.078432,16.078432
85,76.0,25.0,678.0,0.0,42.0,16.078432,16.078432
86,76.0,26.0,670.25,0.0,42.0,16.078432,16.078432
87,77.0,26.0,670.25,0.0,42.0,16.078432,16.078432
88,77.0,25.0,682.0,0.0,42.0,16.078432,16.078432
89,77.0,25.0,682.75,0.0,42.0,16.078432,16.078432
90,77.0,26.0,680.25,0.0,42.0,16.078432,16.078432
91,77.0,26.0,682.75,0.0,42.0,16.078432,16.078432
92,78.0,25.0,684.25,0.0,42.0,16.078432,16.078432
93,78.0,25.0,678.75,0.0,42.0,16.078432,16.078432
94,78.0,25.0,669.5,0.0,42.0,16.078432,16.078432
95,78.0,26.0,684.25,0.0,42.0,16.078432,16.078432
96,78.0,26.0,682.0,0.0,42.0,16.078432,16.078432
97,78.0,25.0,686.5,0.0,42.0,16.078432,16.078432
98,78.0,25.0,685.0,0.0,42.0,16.078432,16.078432
99,78.0,24.0,685.0,0.0,42.0,16.078432,16.078432
100,78.0,25.0,689.0,0.0,42.0,16.078432,16.078432
101,78.0,25.0,689.0,0.0,43.0,16.078432,16.078432
102,78.0,25.0,683.5,0.0,43.0,16.078432,16.078432
103,78.0,24.0,683.5,0.0,43.0,16.078432,16.078432
104,79.0,25.0,681.25,0.0,43.0,16.078432,16.078432
105,79.0,26.0,675.0,0.0,43.0,16.078432,16.078432
106,79.0,26.0,683.5,0.0,43.0,16.078432,16.078432
107,79.0,25.0,680.25,0.0,43.0,16.078432,16.078432
108,79.0,24.0,686.5,0.0,43.0,16.078432,16.078432
109,80.0,25.0,686.5,0.0,43.0,16.078432,16.078432
110,80.0,25.0,684.25,0.0,43.0,16.078432,16.078432
111,80.0,24.0,687.5,0.0,43.0,16.078432,16.078432
112,80.0,25.0,690.5,0.0,43.0,16.078432,16.078432
113,80.0,26.0,692.0,0.0,43.0,16.078432,16.078432
114,80.0,25.0,691.25,0.0,43.0,16.078432,16.078432
115,80.0,24.0,683.5,0.0,43.0,16.078432,16.078432
116,80.0,26.0,685.75,0.0,43.0,16.078432,16.078432
117,80.0,24.0,695.25,0.0,43.0,16.078432,16.078432
118,80.0,26.0,691.25,0.0,43.0,16.078432,16.078432
119,80.0,24.0,696.0,0.0,43.0,16.078432,16.078432
120,80.0,25.0,682.75,0.0,43.0,16.078432,16.078432
121,81.0,25.0,682.75,0.0,43.0,16.078432,16.078432
122,81.0,24.0,691.25,0.0,43.0,16.078432,16.078432
123,81.0,25.0,689.0,0.0,43.0,16.078432,16.078432
124,81.0,26.0,692.75,0.0,43.0,16.078432,16.078432
125,81.0,25.0,689.75,0.0,43.0,16.078432,16.078432
126,81.0,25.0,699.0,0.0,43.0,16.078432,16.078432
127,81.0,25.0,693.75,0.0,43.0,16.078432,16.078432
128,81.0,24.0,695.25,0.0,43.0,16.078432,16.078432
129,81.0,25.0,700.0,0.0,43.0,16.078432,16.078432
130,81.0,25.0,697.5,0.0,44.0,16.078432,16.078432
131,82.0,24.0,692.0,0.0,44.0,16.078432,16.078432
132,82.0,24.0,697.5,0.0,44.0,16.078432,16.078432
133,82.0,25.0,696.75,0.0,44.0,16.078432,16.078432
