Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,51.0,101.0,0.0,0.0,35.0,17.647058,16.078432
1,51.0,87.0,246.75,0.0,35.0,17.647058,16.078432
2,51.0,87.0,246.75,0.0,35.0,18.431372,16.078432
3,51.0,23.0,1314.75,0.0,36.0,18.431372,16.078432
4,51.0,24.0,1262.5,0.0,36.0,18.431372,16.078432
5,50.0,39.0,1038.25,0.0,36.0,18.431372,16.078432
6,50.0,39.0,1038.25,0.0,37.0,20.0,16.078432
7,50.0,40.0,1014.75,0.0,37.0,20.0,16.078432
8,51.0,47.0,971.75,0.0,38.0,20.0,16.078432
9,51.0,47.0,992.75,0.0,38.0,20.0,16.078432
10,51.0,47.0,992.75,0.0,38.0,20.392157,16.078432
11,51.0,47.0,1043.75,0.0,38.0,20.392157,16.078432
12,52.0,43.0,1117.0,0.0,38.0,20.392157,16.078432
13,53.0,47.0,1117.0,0.0,38.0,20.392157,16.078432
14,53.0,47.0,887.5,0.0,38.0,20.392157,16.078432
15,53.0,53.0,914.75,3.0,38.0,20.392157,16.078432
16,54.0,44.0,928.75,5.0,38.0,19.607843,16.078432
17,54.0,44.0,928.75,5.0,38.0,19.607843,16.862745
18,55.0,44.0,928.75,5.0,38.0,19.607843,16.862745
19,55.0,51.0,1038.25,7.0,38.0,20.784313,16.862745
20,55.0,51.0,1038.25,7.0,38.0,20.784313,18.82353
21,55.0,34.0,1096.75,8.0,38.0,19.215687,18.82353
22,55.0,34.0,1096.75,8.0,38.0,19.215687,16.078432
23,55.0,36.0,1024.0,7.0,38.0,19.215687,16.078432
24,56.0,36.0,1024.0,7.0,38.0,19.215687,16.078432
25,56.0,35.0,1082.75,8.0,38.0,19.215687,16.078432
26,56.0,33.0,1114.0,9.0,38.0,19.215687,16.078432
27,56.0,33.0,1114.0,9.0,38.0,19.215687,20.784313
28,56.0,41.0,1140.5,8.0,38.0,20.784313,20.784313
29,56.0,41.0,1140.5,8.0,38.0,20.784313,22.352942
30,57.0,41.0,1140.5,8.0,38.0,20.784313,22.352942
31,57.0,34.0,1482.0,10.0,38.0,19.215687,22.352942
32,57.0,34.0,1482.0,10.0,38.0,19.215687,23.137255
33,58.0,83.0,975.75,12.0,38.0,27.058823,23.137255
34,58.0,83.0,975.75,12.0,38.0,27.058823,29.411764
35,58.0,77.0,1668.75,20.0,38.0,20.392157,29.411764
36,58.0,77.0,1668.75,20.0,38.0,20.392157,27.058823
37,59.0,77.0,1668.75,20.0,38.0,20.392157,27.058823
38,59.0,85.0,1275.0,26.0,37.0,27.058823,27.058823
39,59.0,85.0,1275.0,26.0,37.0,27.058823,26.666666
40,60.0,65.0,1576.5,30.0,37.0,27.058823,26.666666
41,60.0,65.0,1576.5,30.0,37.0,24.313726,26.666666
42,60.0,65.0,1576.5,30.0,37.0,24.313726,16.078432
43,60.0,28.0,1596.75,34.0,37.0,20.392157,16.078432
44,60.0,28.0,1596.75,34.0,37.0,20.392157,19.607843
45,61.0,28.0,1596.75,34.0,37.0,20.392157,19.607843
46,61.0,31.0,1546.75,33.0,37.0,20.0,19.607843
47,61.0,38.0,1513.25,32.0,37.0,20.0,19.607843
48,61.0,38.0,1513.25,32.0,38.0,21.17647,19.607843
49,61.0,38.0,1513.25,32.0,38.0,21.17647,22.352942
50,62.0,41.0,1565.5,33.0,38.0,19.607843,22.352942
51,62.0,41.0,1565.5,33.0,38.0,19.607843,16.078432
52,63.0,39.0,1503.75,32.0,38.0,20.784313,16.078432
53,63.0,27.0,1460.0,31.0,38.0,20.784313,16.078432
54,63.0,27.0,1460.0,31.0,38.0,19.215687,16.078432
55,63.0,27.0,1460.0,31.0,38.0,19.215687,20.0
56,63.0,31.0,1425.75,30.0,38.0,19.215687,20.0
57,63.0,31.0,1425.75,30.0,38.0,19.215687,16.078432
58,64.0,28.0,1297.5,29.0,38.0,19.215687,16.078432
59,65.0,36.0,1051.5,29.0,38.0,19.215687,16.078432
60,65.0,36.0,1051.5,27.0,38.0,19.215687,16.078432
61,65.0,36.0,1072.5,26.0,38.0,19.215687,16.078432
62,65.0,35.0,1048.25,21.0,38.0,19.215687,16.078432
63,66.0,26.0,1048.25,21.0,38.0,19.215687,16.078432
64,66.0,26.0,917.75,12.0,38.0,16.862745,16.078432
65,66.0,25.0,907.75,5.0,38.0,16.862745,16.078432
66,66.0,27.0,878.75,3.0,38.0,16.862745,16.078432
67,67.0,27.0,878.75,3.0,38.0,16.862745,16.078432
68,67.0,30.0,755.25,3.0,38.0,16.862745,16.078432
69,67.0,41.0,884.25,0.0,38.0,19.215687,16.078432
70,67.0,44.0,1125.0,0.0,38.0,19.607843,16.078432
71,68.0,44.0,1125.0,0.0,38.0,19.607843,16.078432
72,68.0,51.0,806.25,3.0,38.0,19.215687,16.078432
73,68.0,51.0,806.25,3.0,38.0,19.215687,22.745098
74,68.0,28.0,1500.0,11.0,38.0,19.215687,22.745098
75,68.0,28.0,1500.0,11.0,38.0,19.215687,21.960785
76,68.0,84.0,1070.25,12.0,38.0,25.09804,21.960785
77,68.0,84.0,1070.25,12.0,38.0,25.09804,16.078432
78,68.0,80.0,860.75,17.0,38.0,24.705883,16.078432
79,68.0,80.0,860.75,17.0,38.0,24.705883,24.705883
80,69.0,79.0,1067.0,21.0,38.0,24.705883,24.705883
81,69.0,79.0,1067.0,21.0,38.0,24.313726,24.705883
82,69.0,79.0,1067.0,21.0,38.0,24.313726,23.137255
83,70.0,37.0,1228.0,25.0,37.0,19.215687,23.137255
84,70.0,37.0,1228.0,25.0,37.0,19.215687,19.215687
85,70.0,41.0,1166.25,25.0,38.0,20.392157,19.215687
86,70.0,41.0,1166.25,25.0,38.0,20.392157,20.0
87,70.0,43.0,1198.25,24.0,38.0,20.392157,20.0
88,70.0,43.0,1198.25,24.0,38.0,20.784313,20.0
89,70.0,43.0,1198.25,24.0,38.0,20.784313,20.392157
90,71.0,28.0,1218.75,25.0,38.0,18.431372,20.392157
91,71.0,28.0,1218.75,25.0,38.0,18.431372,21.568628
92,71.0,32.0,1239.75,26.0,38.0,19.215687,21.568628
93,71.0,26.0,1274.0,27.0,38.0,19.215687,21.568628
94,71.0,26.0,1274.0,27.0,38.0,17.254902,21.568628
95,71.0,26.0,1274.0,27.0,38.0,17.254902,16.078432
96,72.0,20.0,1225.0,26.0,38.0,17.254902,16.078432
97,72.0,31.0,1149.0,24.0,38.0,19.215687,16.078432
98,73.0,37.0,957.75,24.0,38.0,19.215687,16.078432
