Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,24.0,101.0,0.0,0.0,25.0,17.647058,16.078432
1,24.0,25.0,1785.75,0.0,24.0,19.607843,16.078432
2,24.0,24.0,1720.25,0.0,24.0,19.607843,16.078432
3,25.0,25.0,1640.5,0.0,25.0,19.607843,16.078432
4,25.0,32.0,1614.0,0.0,25.0,20.784313,16.078432
5,25.0,34.0,1607.75,0.0,25.0,20.784313,16.078432
6,26.0,33.0,1544.5,0.0,25.0,20.784313,16.078432
7,26.0,45.0,1128.0,0.0,25.0,20.784313,16.078432
8,27.0,45.0,1128.0,0.0,25.0,20.784313,16.078432
9,27.0,44.0,1246.0,0.0,26.0,21.17647,16.078432
10,28.0,43.0,1302.25,0.0,26.0,21.17647,16.078432
11,28.0,43.0,1364.0,0.0,26.0,21.568628,16.078432
12,29.0,43.0,1364.0,0.0,26.0,21.568628,16.078432
13,29.0,43.0,1346.75,0.0,26.0,21.17647,16.078432
14,30.0,39.0,1325.75,0.0,26.0,21.17647,16.078432
15,30.0,39.0,1325.75,0.0,26.0,20.784313,16.078432
16,31.0,40.0,1217.75,0.0,26.0,20.392157,16.078432
17,31.0,36.0,1214.75,0.0,26.0,20.0,16.078432
18,32.0,51.0,867.75,0.0,27.0,20.0,16.078432
19,33.0,51.0,856.25,0.0,27.0,20.0,16.078432
20,33.0,51.0,856.25,0.0,27.0,20.0,20.784313
21,33.0,53.0,1262.5,6.0,27.0,21.568628,20.784313
22,33.0,53.0,1262.5,6.0,27.0,21.568628,16.078432
23,34.0,30.0,1346.75,12.0,27.0,21.568628,16.078432
24,34.0,30.0,1346.75,12.0,27.0,20.0,16.078432
25,35.0,43.0,971.75,14.0,27.0,20.0,16.078432
26,35.0,43.0,971.75,14.0,27.0,20.0,19.215687
27,35.0,41.0,1077.25,15.0,27.0,19.607843,19.215687
28,35.0,41.0,1077.25,15.0,27.0,19.607843,18.82353
29,36.0,42.0,1058.5,15.0,27.0,19.607843,18.82353
30,36.0,42.0,1058.5,15.0,27.0,20.0,18.82353
31,36.0,40.0,1050.0,15.0,27.0,20.0,18.82353
32,36.0,40.0,1050.0,15.0,27.0,20.0,16.078432
33,36.0,41.0,997.5,15.0,27.0,19.607843,16.078432
34,37.0,52.0,747.5,12.0,27.0,19.607843,16.078432
35,38.0,44.0,894.5,12.0,27.0,19.607843,16.078432
36,38.0,48.0,775.0,12.0,27.0,19.607843,16.078432
37,39.0,57.0,665.5,10.0,27.0,19.607843,16.078432
38,39.0,57.0,665.5,10.0,28.0,19.607843,16.078432
39,40.0,50.0,803.0,10.0,28.0,19.607843,16.078432
40,40.0,41.0,925.0,14.0,28.0,19.607843,16.078432
41,40.0,42.0,910.0,14.0,28.0,19.607843,16.078432
42,40.0,42.0,910.0,12.0,28.0,19.607843,16.078432
43,41.0,42.0,856.25,12.0,28.0,19.607843,16.078432
44,41.0,49.0,771.0,11.0,28.0,19.607843,16.078432
45,41.0,49.0,771.0,11.0,28.0,19.607843,20.0
46,41.0,43.0,771.0,11.0,28.0,19.607843,20.0
47,41.0,43.0,953.75,12.0,28.0,19.215687,20.0
48,41.0,43.0,953.75,12.0,28.0,19.215687,16.078432
49,42.0,39.0,954.5,15.0,28.0,19.607843,16.078432
50,42.0,39.0,936.5,13.0,28.0,19.607843,16.078432
51,43.0,39.0,936.5,13.0,28.0,19.607843,16.078432
52,43.0,38.0,982.75,13.0,28.0,19.607843,16.078432
53,43.0,33.0,1014.75,9.0,28.0,18.039215,16.078432
54,43.0,28.0,1001.5,7.0,28.0,18.039215,16.078432
55,44.0,28.0,1001.5,7.0,28.0,18.039215,16.078432
56,44.0,28.0,983.5,7.0,28.0,18.039215,16.078432
57,44.0,28.0,952.25,3.0,28.0,18.039215,16.078432
58,45.0,28.0,946.0,3.0,28.0,18.039215,16.078432
59,45.0,29.0,953.75,3.0,28.0,18.039215,16.078432
60,45.0,28.0,940.5,0.0,28.0,17.647058,16.078432
61,45.0,29.0,931.25,0.0,28.0,17.647058,16.078432
62,46.0,29.0,931.25,0.0,28.0,17.647058,16.078432
63,46.0,28.0,911.5,0.0,28.0,17.647058,16.078432
