Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,26.0,101.0,0.0,0.0,26.0,17.647058,16.078432
1,26.0,99.0,0.0,0.0,26.0,19.607843,16.078432
2,26.0,27.0,1575.0,0.0,25.0,19.607843,16.078432
3,26.0,25.0,1685.0,0.0,25.0,19.607843,16.078432
4,26.0,34.0,1200.0,0.0,26.0,20.0,16.078432
5,27.0,33.0,1313.25,0.0,26.0,20.392157,16.078432
6,28.0,33.0,1313.25,0.0,26.0,20.392157,16.078432
7,28.0,31.0,1457.0,4.0,26.0,20.0,16.078432
8,28.0,29.0,1485.75,3.0,26.0,20.0,16.078432
9,28.0,32.0,1432.75,3.0,26.0,20.392157,16.078432
10,29.0,32.0,1432.75,3.0,26.0,20.392157,16.078432
11,29.0,31.0,1415.5,0.0,27.0,20.0,16.078432
12,30.0,31.0,1446.0,0.0,27.0,20.0,16.078432
13,31.0,32.0,1400.75,0.0,27.0,20.0,16.078432
14,31.0,30.0,1450.0,0.0,27.0,20.0,16.078432
15,32.0,28.0,1443.75,0.0,27.0,19.607843,16.078432
16,33.0,26.0,1363.25,0.0,28.0,18.82353,16.078432
17,33.0,25.0,1215.5,0.0,28.0,18.431372,16.078432
18,34.0,26.0,1127.25,0.0,28.0,18.431372,16.078432
19,34.0,28.0,1049.0,0.0,28.0,18.039215,16.078432
20,35.0,28.0,1049.0,0.0,28.0,18.039215,16.078432
21,35.0,28.0,967.75,0.0,28.0,20.0,16.078432
22,35.0,42.0,1013.25,0.0,28.0,20.0,16.078432
23,36.0,45.0,855.25,0.0,28.0,20.0,16.078432
24,36.0,51.0,817.0,0.0,28.0,20.0,16.078432
25,36.0,52.0,1014.75,5.0,28.0,20.0,16.078432
26,36.0,52.0,1014.75,5.0,28.0,21.17647,16.078432
27,36.0,52.0,1014.75,5.0,28.0,21.17647,20.392157
28,37.0,38.0,1464.75,11.0,28.0,21.17647,20.392157
29,37.0,38.0,1464.75,11.0,28.0,21.17647,16.078432
30,38.0,38.0,1464.75,11.0,28.0,21.17647,16.078432
31,38.0,47.0,790.5,12.0,28.0,19.607843,16.078432
32,38.0,47.0,790.5,12.0,28.0,19.607843,20.0
33,38.0,52.0,996.0,14.0,28.0,19.607843,20.0
34,38.0,52.0,996.0,14.0,28.0,19.607843,16.078432
35,38.0,39.0,998.25,15.0,28.0,19.607843,16.078432
36,39.0,41.0,976.5,14.0,28.0,19.607843,16.078432
37,40.0,44.0,857.75,13.0,28.0,19.607843,16.078432
38,40.0,50.0,837.5,11.0,28.0,19.607843,16.078432
39,40.0,43.0,909.25,13.0,28.0,19.607843,16.078432
40,41.0,52.0,698.25,13.0,28.0,19.607843,16.078432
41,41.0,52.0,698.25,12.0,28.0,19.607843,16.078432
42,41.0,55.0,698.25,9.0,28.0,20.392157,16.078432
43,41.0,55.0,698.25,9.0,28.0,20.392157,18.039215
44,41.0,41.0,905.25,11.0,28.0,19.215687,18.039215
45,41.0,41.0,905.25,11.0,28.0,19.215687,17.254902
46,42.0,41.0,905.25,11.0,28.0,19.215687,17.254902
47,42.0,41.0,901.5,12.0,29.0,19.607843,17.254902
48,42.0,41.0,901.5,12.0,29.0,19.607843,16.078432
49,43.0,42.0,912.5,14.0,29.0,19.607843,16.078432
50,43.0,50.0,688.25,12.0,29.0,19.215687,16.078432
51,43.0,50.0,688.25,12.0,29.0,19.215687,19.607843
52,43.0,44.0,688.25,12.0,29.0,19.215687,19.607843
53,43.0,44.0,877.25,12.0,29.0,19.215687,19.607843
54,43.0,44.0,877.25,12.0,29.0,19.215687,16.078432
