Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,41.0,101.0,0.0,0.0,32.0,17.647058,16.078432
1,41.0,22.0,1656.25,0.0,32.0,17.647058,16.078432
2,41.0,22.0,1656.25,0.0,32.0,18.82353,16.078432
3,41.0,24.0,1428.75,0.0,33.0,18.82353,16.078432
4,41.0,26.0,1271.75,0.0,33.0,18.82353,16.078432
5,41.0,25.0,1232.75,0.0,33.0,18.82353,16.078432
6,41.0,25.0,1232.75,0.0,34.0,18.82353,16.078432
7,41.0,28.0,1203.0,0.0,34.0,18.82353,16.078432
8,41.0,37.0,996.75,0.0,34.0,19.215687,16.078432
9,42.0,37.0,997.5,0.0,34.0,19.215687,16.078432
10,42.0,37.0,997.5,0.0,34.0,19.607843,16.078432
11,42.0,35.0,998.25,5.0,34.0,19.215687,16.078432
12,43.0,37.0,979.5,5.0,35.0,19.215687,16.078432
13,43.0,34.0,979.5,5.0,35.0,19.215687,16.078432
14,43.0,34.0,1012.5,7.0,35.0,19.215687,16.078432
15,44.0,36.0,967.75,6.0,35.0,19.215687,16.078432
16,44.0,33.0,1064.0,8.0,35.0,19.215687,16.078432
17,45.0,33.0,1064.0,8.0,35.0,19.215687,16.078432
18,45.0,32.0,1030.25,10.0,35.0,19.215687,16.078432
19,45.0,32.0,1030.25,10.0,35.0,19.215687,17.647058
20,45.0,40.0,863.25,10.0,35.0,20.0,17.647058
21,45.0,40.0,863.25,10.0,35.0,20.0,21.960785
22,46.0,52.0,1142.75,14.0,35.0,21.17647,21.960785
23,46.0,52.0,1142.75,14.0,35.0,21.17647,23.529411
24,46.0,25.0,1561.5,21.0,35.0,18.431372,23.529411
25,46.0,25.0,1561.5,21.0,35.0,18.431372,23.137255
26,47.0,55.0,1132.75,21.0,35.0,21.568628,23.137255
27,47.0,55.0,1132.75,21.0,35.0,21.568628,21.960785
28,47.0,41.0,1271.75,27.0,35.0,20.392157,21.960785
29,47.0,41.0,1271.75,27.0,35.0,20.392157,20.392157
30,48.0,41.0,1271.75,27.0,35.0,20.392157,20.392157
31,48.0,30.0,1332.0,28.0,34.0,19.607843,20.392157
32,48.0,30.0,1332.0,28.0,34.0,19.607843,20.784313
33,49.0,31.0,1356.25,28.0,35.0,19.607843,20.784313
34,49.0,30.0,1370.25,29.0,35.0,19.607843,20.784313
35,50.0,30.0,1370.25,29.0,35.0,19.607843,20.784313
36,50.0,28.0,1382.0,30.0,35.0,19.215687,20.784313
37,50.0,28.0,1382.0,30.0,35.0,19.215687,19.607843
38,50.0,25.0,1365.5,28.0,35.0,19.215687,19.607843
39,50.0,25.0,1365.5,28.0,35.0,18.82353,19.607843
40,50.0,25.0,1365.5,28.0,35.0,18.82353,20.392157
41,50.0,27.0,1360.0,30.0,35.0,18.82353,20.392157
