Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,90.0,101.0,0.0,0.0,48.0,17.647058,16.078432
1,90.0,77.0,568.75,0.0,48.0,17.647058,16.078432
2,90.0,77.0,568.75,0.0,48.0,17.254902,16.078432
3,91.0,20.0,1271.75,0.0,48.0,17.254902,16.078432
4,90.0,21.0,1145.25,0.0,49.0,17.254902,16.078432
5,89.0,25.0,1145.25,0.0,49.0,17.254902,16.078432
6,89.0,25.0,732.0,0.0,50.0,16.470589,16.078432
7,89.0,27.0,635.0,0.0,50.0,16.078432,16.078432
8,89.0,29.0,633.5,0.0,50.0,16.470589,16.078432
9,89.0,28.0,635.0,0.0,50.0,16.470589,16.078432
10,90.0,29.0,639.0,0.0,51.0,16.470589,16.078432
11,90.0,30.0,649.0,0.0,51.0,16.470589,16.078432
12,90.0,28.0,664.75,0.0,51.0,16.470589,16.078432
13,90.0,27.0,662.5,0.0,51.0,16.078432,16.078432
14,90.0,29.0,657.75,0.0,51.0,16.078432,16.078432
15,90.0,29.0,649.0,0.0,51.0,16.078432,16.078432
16,90.0,29.0,657.0,0.0,51.0,16.078432,16.078432
17,90.0,28.0,659.25,0.0,51.0,16.078432,16.078432
18,91.0,28.0,659.25,0.0,51.0,16.078432,16.078432
19,91.0,27.0,659.25,0.0,51.0,16.078432,16.078432
20,91.0,28.0,649.0,0.0,51.0,16.078432,16.078432
21,91.0,28.0,657.75,0.0,51.0,16.078432,16.078432
22,91.0,28.0,651.5,0.0,51.0,16.078432,16.078432
23,91.0,28.0,629.5,0.0,51.0,16.078432,16.078432
24,91.0,30.0,639.0,0.0,51.0,16.470589,16.078432
25,91.0,29.0,662.5,0.0,51.0,16.470589,16.078432
26,91.0,27.0,675.75,0.0,51.0,16.470589,16.078432
27,91.0,27.0,675.75,0.0,51.0,16.078432,16.078432
28,91.0,27.0,661.5,0.0,51.0,16.078432,16.078432
29,92.0,28.0,655.25,0.0,51.0,16.078432,16.078432
30,92.0,29.0,646.0,0.0,52.0,16.078432,16.078432
31,92.0,28.0,644.5,0.0,52.0,16.078432,16.078432
32,92.0,29.0,647.5,0.0,52.0,16.078432,16.078432
33,93.0,29.0,653.0,0.0,52.0,16.078432,16.078432
34,93.0,29.0,654.5,0.0,52.0,16.078432,16.078432
35,93.0,29.0,656.25,0.0,52.0,16.078432,16.078432
36,93.0,28.0,657.75,0.0,52.0,16.078432,16.078432
37,93.0,27.0,660.0,0.0,52.0,16.078432,16.078432
38,93.0,28.0,654.5,0.0,52.0,16.078432,16.078432
39,93.0,28.0,655.25,0.0,52.0,16.078432,16.078432
40,94.0,28.0,657.0,0.0,52.0,16.078432,16.078432
41,94.0,27.0,660.0,0.0,52.0,16.078432,16.078432
42,94.0,27.0,660.75,0.0,52.0,16.078432,16.078432
43,94.0,28.0,653.0,0.0,52.0,16.078432,16.078432
44,94.0,28.0,637.5,0.0,52.0,16.078432,16.078432
45,94.0,28.0,648.25,0.0,52.0,16.078432,16.078432
46,94.0,28.0,659.25,0.0,52.0,16.078432,16.078432
47,94.0,28.0,663.25,0.0,53.0,16.078432,16.078432
48,94.0,27.0,655.25,0.0,53.0,16.078432,16.078432
49,95.0,28.0,657.75,0.0,53.0,16.078432,16.078432
50,95.0,27.0,653.0,0.0,53.0,16.078432,16.078432
51,95.0,27.0,658.5,0.0,53.0,16.078432,16.078432
52,95.0,28.0,657.0,0.0,53.0,16.078432,16.078432
53,95.0,28.0,653.75,0.0,53.0,16.078432,16.078432
54,95.0,28.0,656.25,0.0,53.0,16.078432,16.078432
55,95.0,29.0,635.75,0.0,53.0,16.470589,16.078432
56,95.0,29.0,636.5,0.0,53.0,16.470589,16.078432
57,95.0,30.0,642.0,0.0,53.0,16.470589,16.078432
58,95.0,31.0,642.75,0.0,53.0,16.470589,16.078432
59,95.0,30.0,646.75,0.0,53.0,16.470589,16.078432
60,94.0,30.0,657.0,0.0,53.0,16.470589,16.078432
61,93.0,29.0,658.5,0.0,53.0,16.470589,16.078432
62,92.0,29.0,658.5,0.0,53.0,16.470589,16.078432
63,92.0,27.0,668.75,0.0,53.0,16.078432,16.078432
64,91.0,27.0,660.75,0.0,53.0,16.078432,16.078432
65,91.0,27.0,650.0,0.0,53.0,16.078432,16.078432
66,90.0,27.0,650.0,0.0,53.0,16.078432,16.078432
67,90.0,27.0,649.0,0.0,53.0,16.078432,16.078432
68,89.0,27.0,647.5,0.0,53.0,16.078432,16.078432
69,89.0,28.0,645.25,0.0,53.0,16.078432,16.078432
70,89.0,27.0,651.5,0.0,53.0,16.078432,16.078432
71,89.0,28.0,644.5,0.0,53.0,16.078432,16.078432
72,90.0,27.0,648.25,0.0,53.0,16.078432,16.078432
73,90.0,28.0,644.5,0.0,53.0,16.078432,16.078432
74,90.0,27.0,644.5,0.0,53.0,16.078432,16.078432
75,91.0,27.0,645.25,0.0,53.0,16.078432,16.078432
76,91.0,28.0,647.5,0.0,53.0,16.078432,16.078432
77,91.0,27.0,647.5,0.0,53.0,16.078432,16.078432
78,91.0,27.0,646.0,0.0,53.0,16.078432,16.078432
79,91.0,27.0,650.75,0.0,53.0,16.078432,16.078432
80,91.0,27.0,646.75,0.0,53.0,16.078432,16.078432
81,91.0,27.0,664.75,0.0,53.0,16.078432,16.078432
82,91.0,26.0,672.5,0.0,53.0,15.686275,16.078432
83,91.0,25.0,667.75,0.0,53.0,15.686275,16.078432
84,92.0,25.0,671.0,0.0,53.0,15.686275,16.078432
85,92.0,25.0,669.5,0.0,53.0,15.686275,16.078432
86,92.0,26.0,675.0,0.0,53.0,15.686275,16.078432
87,92.0,26.0,674.0,0.0,53.0,15.686275,16.078432
88,93.0,25.0,674.0,0.0,54.0,15.686275,16.078432
89,93.0,26.0,668.75,0.0,54.0,15.686275,16.078432
90,93.0,25.0,660.0,0.0,54.0,15.686275,16.078432
91,93.0,26.0,657.0,0.0,54.0,15.686275,16.078432
92,93.0,26.0,661.5,0.0,54.0,15.686275,16.078432
93,93.0,25.0,655.25,0.0,54.0,15.686275,16.078432
94,94.0,25.0,655.25,0.0,54.0,15.686275,16.078432
95,94.0,25.0,658.5,0.0,54.0,15.686275,16.078432
96,94.0,25.0,650.75,0.0,54.0,15.686275,16.078432
97,94.0,26.0,657.75,0.0,54.0,15.686275,16.078432
98,94.0,26.0,660.0,0.0,54.0,15.686275,16.078432
99,94.0,25.0,654.5,0.0,54.0,15.686275,16.078432
100,94.0,25.0,653.75,0.0,54.0,15.686275,16.078432
101,94.0,25.0,651.5,0.0,54.0,15.686275,16.078432
102,95.0,26.0,652.25,0.0,55.0,15.686275,16.078432
103,95.0,26.0,649.0,0.0,55.0,15.686275,16.078432
104,95.0,25.0,652.25,0.0,55.0,15.686275,16.078432
105,95.0,25.0,654.5,0.0,55.0,15.686275,16.078432
106,95.0,26.0,642.0,0.0,55.0,15.686275,16.078432
107,95.0,26.0,642.0,0.0,55.0,16.078432,16.078432
108,95.0,30.0,618.75,0.0,55.0,16.078432,16.078432
109,95.0,30.0,642.75,0.0,55.0,16.078432,16.078432
110,95.0,29.0,658.5,0.0,55.0,16.078432,16.078432
111,95.0,27.0,667.0,0.0,55.0,16.078432,16.078432
112,95.0,27.0,662.5,0.0,55.0,16.078432,16.078432
113,95.0,28.0,662.5,0.0,55.0,16.078432,16.078432
114,95.0,28.0,660.0,0.0,55.0,16.078432,16.078432
115,94.0,27.0,653.75,0.0,55.0,16.078432,16.078432
116,93.0,27.0,650.75,0.0,55.0,16.078432,16.078432
117,92.0,27.0,650.75,0.0,55.0,16.078432,16.078432
118,92.0,26.0,658.5,0.0,55.0,15.686275,16.078432
119,91.0,27.0,655.25,0.0,55.0,18.82353,16.078432
120,91.0,40.0,798.25,0.0,55.0,18.82353,16.078432
121,90.0,40.0,798.25,0.0,55.0,18.82353,16.078432
122,90.0,41.0,843.75,0.0,55.0,18.82353,16.078432
123,90.0,38.0,871.0,0.0,54.0,18.82353,16.078432
124,90.0,38.0,875.0,0.0,54.0,18.431372,16.078432
125,89.0,38.0,875.0,0.0,54.0,18.431372,16.078432
126,89.0,36.0,868.75,0.0,54.0,18.431372,16.078432
127,89.0,36.0,862.5,0.0,54.0,18.431372,16.078432
128,89.0,38.0,857.0,0.0,54.0,18.431372,16.078432
129,88.0,38.0,857.0,0.0,54.0,18.431372,16.078432
130,88.0,36.0,857.75,0.0,54.0,18.431372,16.078432
131,88.0,37.0,857.75,0.0,54.0,18.431372,16.078432
132,88.0,37.0,864.75,0.0,54.0,18.431372,16.078432
133,88.0,37.0,864.0,0.0,54.0,18.431372,16.078432
134,87.0,36.0,870.25,0.0,54.0,18.431372,16.078432
135,87.0,36.0,860.0,0.0,54.0,18.039215,16.078432
136,87.0,36.0,853.0,0.0,55.0,18.039215,16.078432
137,87.0,36.0,847.5,0.0,55.0,18.039215,16.078432
138,86.0,37.0,849.0,0.0,55.0,18.039215,16.078432
139,86.0,37.0,847.5,0.0,55.0,18.039215,16.078432
140,86.0,37.0,846.0,0.0,55.0,18.039215,16.078432
141,86.0,37.0,846.75,0.0,55.0,18.039215,16.078432
142,86.0,35.0,842.75,0.0,55.0,18.039215,16.078432
143,86.0,35.0,847.5,0.0,55.0,18.039215,16.078432
144,85.0,35.0,847.5,0.0,55.0,18.039215,16.078432
145,85.0,35.0,844.5,0.0,55.0,18.039215,16.078432
146,85.0,37.0,846.0,0.0,55.0,18.039215,16.078432
147,85.0,36.0,852.25,0.0,55.0,18.039215,16.078432
148,85.0,35.0,853.0,0.0,55.0,18.039215,16.078432
149,85.0,36.0,854.5,0.0,55.0,18.039215,16.078432
150,84.0,35.0,859.25,0.0,55.0,18.039215,16.078432
151,84.0,36.0,853.75,0.0,55.0,18.039215,16.078432
152,84.0,35.0,857.75,0.0,55.0,18.039215,16.078432
153,83.0,36.0,853.0,0.0,55.0,18.039215,16.078432
154,83.0,35.0,853.75,0.0,55.0,18.039215,16.078432
155,83.0,36.0,853.75,0.0,55.0,18.039215,16.078432
156,83.0,36.0,854.5,0.0,55.0,18.039215,16.078432
157,83.0,35.0,853.0,0.0,55.0,18.039215,16.078432
158,83.0,35.0,855.25,0.0,55.0,18.039215,16.078432
159,83.0,36.0,857.75,0.0,55.0,18.039215,16.078432
160,83.0,35.0,851.5,0.0,55.0,18.039215,16.078432
161,83.0,36.0,857.75,0.0,56.0,18.039215,16.078432
162,83.0,35.0,855.25,0.0,56.0,18.039215,16.078432
