Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,88.0,101.0,0.0,0.0,45.0,17.254902,16.078432
1,88.0,58.0,1244.5,0.0,46.0,17.254902,16.078432
2,89.0,22.0,1260.0,0.0,46.0,17.647058,16.078432
3,89.0,23.0,1153.0,0.0,46.0,17.647058,16.078432
4,89.0,23.0,1153.0,0.0,46.0,17.647058,21.568628
5,88.0,33.0,785.75,0.0,46.0,17.647058,21.568628
6,88.0,33.0,785.75,0.0,46.0,18.431372,21.568628
7,88.0,33.0,785.75,0.0,46.0,18.431372,16.078432
8,88.0,39.0,718.75,0.0,47.0,17.647058,16.078432
9,88.0,30.0,617.0,3.0,47.0,20.392157,16.078432
10,87.0,41.0,617.0,3.0,47.0,20.392157,16.078432
11,87.0,41.0,692.75,3.0,48.0,17.647058,16.078432
12,87.0,48.0,664.0,4.0,48.0,20.0,16.078432
13,87.0,48.0,664.0,4.0,48.0,20.0,23.137255
14,87.0,37.0,1299.0,8.0,47.0,20.0,23.137255
15,87.0,37.0,1299.0,8.0,47.0,20.0,16.078432
16,87.0,20.0,1073.25,11.0,47.0,16.470589,16.078432
17,87.0,20.0,1073.25,11.0,47.0,16.470589,21.17647
18,87.0,34.0,872.5,11.0,47.0,16.470589,21.17647
19,87.0,34.0,872.5,11.0,47.0,16.470589,18.431372
20,87.0,24.0,828.0,11.0,48.0,16.470589,18.431372
21,87.0,24.0,828.0,11.0,48.0,16.470589,16.078432
22,87.0,27.0,667.0,10.0,48.0,16.470589,16.078432
23,87.0,27.0,667.0,10.0,48.0,16.470589,20.784313
24,88.0,63.0,703.0,9.0,48.0,16.470589,20.784313
25,88.0,63.0,703.0,9.0,48.0,19.215687,20.784313
26,88.0,63.0,703.0,9.0,48.0,19.215687,16.078432
27,88.0,25.0,801.5,12.0,48.0,16.470589,16.078432
28,88.0,26.0,737.5,11.0,48.0,16.470589,16.078432
29,88.0,27.0,708.5,10.0,48.0,16.470589,16.078432
30,88.0,29.0,699.0,8.0,48.0,16.470589,16.078432
31,88.0,35.0,595.25,8.0,48.0,16.470589,16.078432
32,88.0,35.0,595.25,8.0,48.0,16.470589,23.137255
33,88.0,51.0,818.75,8.0,48.0,19.215687,23.137255
34,88.0,51.0,818.75,8.0,48.0,19.215687,25.490196
