Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,43.0,101.0,0.0,0.0,33.0,17.647058,16.078432
1,43.0,31.0,1504.5,0.0,33.0,18.431372,16.078432
2,43.0,22.0,1504.5,0.0,33.0,18.431372,16.078432
3,43.0,22.0,1310.75,0.0,34.0,18.431372,16.078432
4,43.0,24.0,1207.0,0.0,35.0,18.431372,16.078432
5,42.0,25.0,1177.25,0.0,35.0,18.431372,16.078432
6,42.0,28.0,1172.5,0.0,35.0,18.82353,16.078432
7,43.0,28.0,1180.25,0.0,35.0,19.215687,16.078432
8,43.0,28.0,1185.75,0.0,35.0,19.215687,16.078432
9,43.0,35.0,958.5,0.0,35.0,19.607843,16.078432
10,44.0,37.0,1025.0,0.0,36.0,19.607843,16.078432
11,45.0,36.0,1103.0,0.0,36.0,20.0,16.078432
12,45.0,40.0,1061.5,0.0,36.0,20.0,16.078432
13,46.0,35.0,1000.0,5.0,36.0,20.0,16.078432
14,46.0,35.0,1000.0,5.0,36.0,19.215687,16.078432
15,46.0,30.0,1009.25,8.0,36.0,18.431372,16.078432
16,46.0,30.0,1010.0,7.0,36.0,18.431372,16.078432
17,47.0,28.0,1000.75,7.0,36.0,18.431372,16.078432
18,47.0,28.0,1000.75,6.0,36.0,18.431372,16.078432
19,48.0,28.0,982.0,6.0,36.0,18.039215,16.078432
20,48.0,35.0,744.5,8.0,36.0,18.039215,16.078432
21,48.0,35.0,744.5,8.0,36.0,18.039215,19.607843
22,49.0,35.0,744.5,8.0,36.0,18.039215,19.607843
23,49.0,84.0,833.5,10.0,36.0,23.921568,19.607843
24,49.0,84.0,833.5,10.0,36.0,23.921568,23.921568
25,49.0,46.0,1293.75,17.0,36.0,21.568628,23.921568
26,50.0,43.0,1552.25,21.0,36.0,21.960785,23.921568
27,50.0,43.0,1552.25,21.0,36.0,21.960785,16.078432
28,50.0,51.0,1060.0,24.0,36.0,21.960785,16.078432
29,50.0,51.0,1060.0,24.0,36.0,21.960785,23.529411
30,51.0,49.0,1293.75,24.0,36.0,21.568628,23.529411
31,51.0,49.0,1293.75,24.0,36.0,21.568628,23.137255
32,51.0,39.0,1412.5,28.0,36.0,20.392157,23.137255
33,51.0,39.0,1412.5,28.0,36.0,20.392157,21.17647
34,51.0,23.0,1414.75,30.0,36.0,18.82353,21.17647
35,51.0,23.0,1414.75,30.0,36.0,18.82353,20.392157
36,52.0,28.0,1374.0,30.0,36.0,18.82353,20.392157
37,52.0,28.0,1374.0,30.0,36.0,19.215687,20.392157
38,52.0,28.0,1374.0,30.0,36.0,19.215687,20.784313
39,53.0,25.0,1357.75,28.0,36.0,18.82353,20.784313
40,53.0,25.0,1357.75,28.0,36.0,18.82353,20.392157
41,53.0,25.0,1330.25,28.0,36.0,19.215687,20.392157
42,53.0,25.0,1330.25,28.0,36.0,19.215687,20.784313
43,53.0,27.0,1315.5,27.0,36.0,19.215687,20.784313
44,53.0,27.0,1315.5,27.0,36.0,18.82353,20.784313
45,53.0,27.0,1315.5,27.0,36.0,18.82353,16.078432
46,54.0,21.0,1259.25,28.0,36.0,17.647058,16.078432
47,54.0,21.0,1259.25,28.0,36.0,17.647058,21.960785
48,54.0,34.0,1257.0,26.0,36.0,20.0,21.960785
49,54.0,34.0,1257.0,26.0,36.0,20.0,21.17647
50,55.0,22.0,1257.0,26.0,36.0,20.0,21.17647
51,55.0,22.0,1267.0,27.0,36.0,16.862745,21.17647
52,55.0,22.0,1267.0,27.0,36.0,16.862745,16.078432
53,55.0,25.0,850.0,26.0,36.0,17.254902,16.078432
54,55.0,28.0,843.75,24.0,36.0,17.254902,16.078432
55,55.0,28.0,823.25,19.0,36.0,17.254902,16.078432
56,55.0,28.0,821.75,16.0,36.0,17.254902,16.078432
57,56.0,27.0,811.5,11.0,36.0,16.862745,16.078432
58,56.0,28.0,807.0,6.0,36.0,18.431372,16.078432
59,56.0,28.0,807.0,6.0,36.0,18.431372,24.313726
60,56.0,64.0,1259.25,5.0,36.0,18.431372,24.313726
61,56.0,64.0,1259.25,5.0,36.0,22.352942,24.313726
62,56.0,64.0,1259.25,5.0,36.0,22.352942,16.078432
63,56.0,61.0,1072.5,12.0,36.0,22.745098,16.078432
64,56.0,61.0,1072.5,12.0,36.0,22.745098,23.137255
65,57.0,61.0,1072.5,12.0,36.0,22.745098,23.137255
66,57.0,20.0,1353.0,18.0,36.0,16.862745,23.137255
67,57.0,20.0,1353.0,18.0,36.0,16.862745,19.607843
68,57.0,27.0,1216.25,18.0,36.0,16.862745,19.607843
69,57.0,27.0,1216.25,18.0,36.0,19.607843,19.607843
70,57.0,27.0,1216.25,18.0,36.0,19.607843,21.960785
71,58.0,21.0,1208.5,17.0,36.0,16.862745,21.960785
72,58.0,21.0,1208.5,17.0,36.0,16.862745,24.705883
73,58.0,69.0,954.5,18.0,36.0,21.960785,24.705883
74,58.0,69.0,954.5,18.0,36.0,21.960785,23.529411
75,58.0,51.0,954.5,18.0,36.0,21.960785,23.529411
76,58.0,51.0,1133.5,22.0,36.0,21.17647,23.529411
77,59.0,39.0,1258.5,26.0,35.0,20.0,23.529411
78,59.0,39.0,1258.5,26.0,35.0,20.0,16.078432
79,60.0,20.0,1187.5,27.0,35.0,17.254902,16.078432
80,60.0,20.0,1187.5,27.0,35.0,17.254902,20.0
81,60.0,24.0,1127.25,24.0,36.0,17.647058,20.0
82,60.0,24.0,1127.25,24.0,36.0,17.647058,19.215687
83,60.0,21.0,1110.0,24.0,36.0,16.862745,19.215687
84,60.0,21.0,1110.0,24.0,36.0,16.862745,20.0
85,61.0,28.0,1078.75,23.0,36.0,18.431372,20.0
86,61.0,28.0,1078.75,23.0,36.0,18.431372,20.784313
87,61.0,30.0,1109.25,22.0,36.0,18.82353,20.784313
88,61.0,30.0,1109.25,22.0,36.0,18.82353,20.0
89,61.0,27.0,1158.5,23.0,36.0,18.82353,20.0
90,61.0,27.0,1158.5,23.0,36.0,18.431372,20.0
91,61.0,29.0,1128.0,23.0,36.0,18.82353,20.0
92,61.0,29.0,1128.0,23.0,36.0,18.82353,22.352942
93,61.0,38.0,1182.0,23.0,36.0,20.0,22.352942
94,62.0,32.0,1227.25,25.0,36.0,20.0,22.352942
95,62.0,32.0,1227.25,25.0,36.0,19.215687,22.352942
96,62.0,32.0,1227.25,25.0,36.0,19.215687,20.784313
97,62.0,27.0,1233.5,26.0,36.0,18.82353,20.784313
98,62.0,27.0,1233.5,26.0,36.0,18.82353,21.17647
99,62.0,28.0,1233.5,25.0,36.0,18.82353,21.17647
100,62.0,28.0,1233.5,25.0,36.0,18.82353,20.784313
101,63.0,20.0,1195.25,25.0,36.0,18.82353,20.784313
102,63.0,20.0,1195.25,25.0,36.0,16.862745,20.784313
103,63.0,20.0,1195.25,25.0,36.0,16.862745,16.078432
104,63.0,22.0,1009.25,23.0,36.0,16.862745,16.078432
105,63.0,23.0,925.0,19.0,36.0,16.862745,16.078432
106,63.0,25.0,855.25,18.0,36.0,16.862745,16.078432
107,64.0,35.0,543.75,15.0,36.0,16.470589,16.078432
108,64.0,35.0,543.75,15.0,36.0,16.470589,32.156864
109,64.0,77.0,639.0,11.0,36.0,21.17647,32.156864
110,64.0,77.0,639.0,11.0,36.0,21.17647,31.764706
111,64.0,91.0,914.75,15.0,36.0,24.705883,31.764706
112,64.0,91.0,914.75,15.0,36.0,24.705883,21.960785
113,65.0,23.0,1097.5,23.0,35.0,24.705883,21.960785
114,65.0,23.0,1097.5,23.0,35.0,16.470589,21.960785
115,65.0,23.0,1097.5,23.0,35.0,16.470589,18.82353
116,65.0,23.0,1039.0,22.0,35.0,17.254902,18.82353
117,65.0,23.0,1039.0,22.0,35.0,17.254902,19.607843
118,66.0,23.0,1039.0,22.0,35.0,17.254902,19.607843
119,66.0,22.0,988.25,21.0,36.0,16.470589,19.607843
120,66.0,22.0,988.25,21.0,36.0,16.470589,16.078432
121,66.0,24.0,901.5,20.0,36.0,16.470589,16.078432
122,66.0,31.0,671.75,16.0,36.0,16.862745,16.078432
123,66.0,31.0,671.75,16.0,36.0,16.862745,29.019608
124,66.0,79.0,792.75,14.0,36.0,23.137255,29.019608
125,66.0,79.0,1096.75,14.0,36.0,23.137255,29.019608
126,66.0,79.0,1096.75,21.0,35.0,22.745098,29.019608
127,66.0,79.0,1096.75,21.0,35.0,22.745098,16.078432
128,67.0,20.0,1075.0,23.0,35.0,16.470589,16.078432
129,67.0,25.0,828.0,21.0,35.0,16.470589,16.078432
130,68.0,25.0,828.0,21.0,35.0,16.470589,16.078432
131,68.0,72.0,660.75,14.0,36.0,21.17647,16.078432
132,68.0,72.0,660.75,14.0,36.0,21.17647,31.372549
133,68.0,94.0,849.0,14.0,36.0,26.666666,31.372549
134,68.0,94.0,849.0,14.0,36.0,26.666666,28.235294
135,68.0,69.0,1157.75,21.0,35.0,23.137255,28.235294
136,68.0,69.0,1157.75,21.0,35.0,23.137255,21.17647
137,69.0,69.0,1157.75,21.0,35.0,23.137255,21.17647
138,69.0,22.0,1226.5,26.0,35.0,16.470589,21.17647
139,69.0,22.0,1226.5,26.0,35.0,16.470589,19.215687
140,70.0,22.0,1127.25,24.0,35.0,17.254902,19.215687
141,70.0,22.0,1127.25,24.0,35.0,17.254902,20.0
142,70.0,20.0,1068.75,23.0,35.0,16.470589,20.0
143,70.0,20.0,1068.75,23.0,35.0,16.470589,16.470589
144,70.0,23.0,966.25,21.0,36.0,16.470589,16.470589
145,70.0,23.0,966.25,21.0,36.0,16.470589,16.078432
146,70.0,26.0,753.75,18.0,36.0,16.470589,16.078432
147,70.0,26.0,753.75,18.0,36.0,16.470589,29.411764
148,70.0,86.0,833.5,17.0,36.0,26.666666,29.411764
149,70.0,62.0,1135.0,20.0,35.0,21.568628,29.411764
150,70.0,62.0,1135.0,20.0,35.0,21.568628,22.352942
151,71.0,29.0,1275.0,25.0,35.0,21.568628,22.352942
152,71.0,29.0,1275.0,25.0,35.0,18.431372,22.352942
153,71.0,29.0,1275.0,25.0,35.0,18.431372,16.078432
154,71.0,20.0,1222.5,27.0,35.0,16.470589,16.078432
155,71.0,28.0,728.75,24.0,36.0,16.470589,16.078432
156,72.0,27.0,728.75,24.0,36.0,16.470589,16.078432
157,72.0,27.0,753.75,21.0,36.0,16.470589,16.078432
158,72.0,27.0,722.5,14.0,36.0,16.470589,16.078432
159,72.0,27.0,722.5,14.0,36.0,16.470589,23.921568
160,72.0,46.0,832.0,10.0,36.0,18.82353,23.921568
161,72.0,46.0,832.0,10.0,36.0,18.82353,25.09804
162,73.0,46.0,832.0,10.0,36.0,18.82353,25.09804
163,73.0,54.0,1155.25,15.0,36.0,21.568628,25.09804
164,73.0,45.0,1582.0,21.0,35.0,21.960785,25.09804
165,73.0,45.0,1582.0,21.0,35.0,21.960785,25.490196
166,73.0,44.0,1922.5,25.0,35.0,22.745098,25.490196
167,73.0,44.0,1922.5,25.0,35.0,22.745098,27.058823
168,73.0,72.0,1460.0,28.0,35.0,24.313726,27.058823
169,73.0,72.0,1460.0,28.0,35.0,24.313726,25.09804
170,74.0,44.0,1665.5,33.0,35.0,24.313726,25.09804
171,74.0,44.0,1665.5,33.0,35.0,21.960785,25.09804
172,74.0,44.0,1665.5,33.0,35.0,21.960785,16.078432
173,75.0,20.0,1629.5,35.0,35.0,18.431372,16.078432
174,75.0,20.0,1629.5,35.0,35.0,18.431372,20.784313
175,75.0,30.0,1579.5,33.0,35.0,20.784313,20.784313
176,75.0,30.0,1579.5,33.0,35.0,20.784313,23.529411
177,75.0,39.0,1656.25,35.0,35.0,20.784313,23.529411
178,75.0,39.0,1656.25,35.0,35.0,21.17647,23.529411
179,76.0,38.0,1742.75,36.0,35.0,21.960785,23.529411
180,76.0,38.0,1742.75,36.0,35.0,21.960785,23.137255
181,76.0,36.0,1825.0,37.0,35.0,21.568628,23.137255
182,76.0,36.0,1825.0,37.0,35.0,21.568628,22.745098
183,76.0,28.0,1825.0,37.0,35.0,21.568628,22.745098
184,76.0,28.0,1872.5,38.0,35.0,20.392157,22.745098
185,76.0,28.0,1872.5,38.0,35.0,20.392157,21.960785
186,77.0,28.0,1878.0,39.0,35.0,20.392157,21.960785
187,77.0,18.0,1879.5,39.0,35.0,18.039215,21.960785
188,77.0,18.0,1879.5,39.0,35.0,18.039215,20.392157
189,78.0,18.0,1879.5,39.0,35.0,18.039215,20.392157
190,78.0,22.0,1784.25,38.0,35.0,19.215687,20.392157
191,78.0,22.0,1784.25,38.0,35.0,19.215687,16.078432
192,78.0,19.0,1646.75,36.0,35.0,17.254902,16.078432
193,78.0,20.0,1439.0,33.0,35.0,16.862745,16.078432
194,78.0,31.0,575.0,24.0,36.0,16.470589,16.078432
195,78.0,30.0,630.25,16.0,36.0,16.470589,16.078432
196,78.0,31.0,661.5,8.0,36.0,16.470589,16.078432
197,79.0,31.0,661.5,8.0,36.0,16.470589,16.078432
198,79.0,30.0,673.25,3.0,36.0,16.470589,16.078432
199,79.0,29.0,652.25,3.0,36.0,16.470589,16.078432
200,79.0,33.0,534.25,0.0,36.0,16.470589,16.078432
201,79.0,33.0,534.25,0.0,36.0,16.470589,25.490196
202,79.0,29.0,742.75,0.0,36.0,17.254902,25.490196
203,79.0,29.0,742.75,0.0,36.0,17.254902,16.078432
204,79.0,38.0,462.5,0.0,36.0,17.254902,16.078432
205,79.0,38.0,462.5,0.0,36.0,16.470589,16.078432
206,79.0,38.0,462.5,0.0,36.0,16.470589,26.274509
207,79.0,55.0,1303.0,4.0,36.0,21.568628,26.274509
208,79.0,55.0,1303.0,4.0,36.0,21.568628,16.078432
209,80.0,27.0,867.0,12.0,36.0,16.470589,16.078432
210,80.0,28.0,663.25,12.0,36.0,16.078432,16.078432
211,80.0,27.0,744.5,8.0,36.0,16.470589,16.078432
212,80.0,27.0,744.5,8.0,36.0,16.470589,23.529411
213,80.0,41.0,1318.75,7.0,36.0,20.784313,23.529411
214,80.0,41.0,1318.75,7.0,36.0,20.784313,16.078432
215,80.0,75.0,928.75,11.0,36.0,23.137255,16.078432
216,80.0,75.0,928.75,11.0,36.0,23.137255,26.666666
217,80.0,57.0,1499.0,19.0,36.0,23.137255,26.666666
218,80.0,57.0,1499.0,19.0,36.0,22.745098,26.666666
219,80.0,57.0,1499.0,19.0,36.0,22.745098,24.705883
220,80.0,24.0,1768.75,23.0,35.0,17.647058,24.705883
221,80.0,24.0,1768.75,23.0,35.0,17.647058,26.666666
222,80.0,53.0,1321.0,25.0,35.0,20.392157,26.666666
223,80.0,53.0,1321.0,25.0,35.0,20.392157,16.078432
224,81.0,20.0,1263.25,28.0,35.0,20.392157,16.078432
225,81.0,20.0,1263.25,28.0,35.0,16.862745,16.078432
226,81.0,25.0,1068.75,25.0,36.0,16.862745,16.078432
227,81.0,21.0,901.5,20.0,36.0,16.470589,16.078432
228,81.0,21.0,901.5,20.0,36.0,16.470589,18.82353
229,81.0,32.0,835.75,20.0,36.0,16.470589,18.82353
230,81.0,32.0,835.75,18.0,36.0,18.039215,18.82353
231,81.0,32.0,835.75,18.0,36.0,18.039215,20.392157
232,81.0,33.0,882.0,17.0,36.0,17.647058,20.392157
233,81.0,33.0,882.0,17.0,36.0,17.647058,16.078432
234,82.0,24.0,803.0,16.0,36.0,16.470589,16.078432
