Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,88.0,101.0,0.0,0.0,53.0,17.254902,16.078432
1,88.0,87.0,0.0,0.0,53.0,17.254902,16.078432
2,88.0,87.0,298.25,0.0,53.0,17.254902,16.078432
3,89.0,30.0,1293.75,0.0,53.0,18.82353,16.078432
4,89.0,32.0,1100.0,0.0,53.0,18.82353,16.078432
5,89.0,51.0,771.75,0.0,53.0,19.215687,16.078432
6,89.0,46.0,682.75,0.0,53.0,18.431372,16.078432
7,90.0,46.0,720.25,5.0,53.0,18.431372,16.078432
8,90.0,44.0,782.75,3.0,53.0,18.431372,16.078432
9,90.0,55.0,817.0,0.0,53.0,20.392157,16.078432
10,90.0,58.0,763.25,4.0,53.0,22.352942,16.078432
11,90.0,58.0,763.25,4.0,53.0,22.352942,23.529411
12,90.0,24.0,1432.75,10.0,53.0,18.431372,23.529411
13,90.0,24.0,1432.75,10.0,53.0,18.431372,25.09804
14,90.0,74.0,1009.25,12.0,53.0,23.529411,25.09804
15,90.0,74.0,1009.25,12.0,53.0,23.529411,23.137255
16,90.0,48.0,1381.25,19.0,52.0,20.0,23.137255
17,90.0,48.0,1381.25,19.0,52.0,20.0,16.078432
18,89.0,48.0,1381.25,19.0,52.0,20.0,16.078432
19,89.0,27.0,1233.5,19.0,53.0,18.431372,16.078432
20,89.0,30.0,1071.0,17.0,53.0,18.431372,16.078432
21,88.0,34.0,907.75,15.0,53.0,18.431372,16.078432
22,88.0,36.0,903.0,11.0,53.0,18.431372,16.078432
23,88.0,44.0,716.25,10.0,53.0,18.431372,16.078432
24,88.0,44.0,716.25,10.0,53.0,18.431372,19.215687
25,88.0,45.0,692.75,10.0,53.0,20.392157,19.215687
26,88.0,45.0,692.75,10.0,53.0,20.392157,21.17647
27,88.0,23.0,957.0,13.0,53.0,16.078432,21.17647
28,88.0,23.0,957.0,13.0,53.0,16.078432,20.784313
29,88.0,33.0,974.0,13.0,53.0,16.078432,20.784313
30,88.0,33.0,974.0,13.0,53.0,18.431372,20.784313
31,88.0,33.0,974.0,13.0,53.0,18.431372,21.17647
32,88.0,35.0,1071.75,15.0,53.0,20.0,21.17647
33,88.0,35.0,1071.75,15.0,53.0,20.0,23.137255
34,88.0,51.0,1302.25,17.0,53.0,21.17647,23.137255
35,88.0,51.0,1302.25,17.0,53.0,21.17647,21.17647
36,88.0,35.0,1302.25,17.0,53.0,21.17647,21.17647
37,88.0,35.0,1391.25,19.0,53.0,20.0,21.17647
38,88.0,35.0,1391.25,19.0,53.0,20.0,21.960785
39,88.0,36.0,1452.25,20.0,53.0,20.392157,21.960785
40,88.0,36.0,1452.25,20.0,53.0,20.392157,21.17647
41,88.0,39.0,1496.75,20.0,53.0,21.17647,21.17647
42,88.0,39.0,1496.75,20.0,53.0,21.17647,20.784313
43,88.0,24.0,1536.5,22.0,53.0,18.431372,20.784313
44,88.0,24.0,1536.5,22.0,53.0,18.431372,19.215687
45,88.0,35.0,1344.5,21.0,53.0,20.392157,19.215687
46,88.0,35.0,1344.5,21.0,53.0,20.392157,20.0
47,87.0,27.0,1341.25,19.0,53.0,18.431372,20.0
48,87.0,27.0,1341.25,19.0,53.0,18.431372,16.078432
49,87.0,28.0,1166.25,18.0,53.0,18.431372,16.078432
50,86.0,30.0,1046.75,15.0,53.0,18.431372,16.078432
51,86.0,30.0,1046.75,15.0,53.0,18.431372,20.784313
52,86.0,36.0,1089.0,15.0,54.0,17.647058,20.784313
53,86.0,36.0,1089.0,15.0,54.0,17.647058,20.392157
54,86.0,20.0,1115.5,17.0,54.0,16.078432,20.392157
55,86.0,20.0,1115.5,17.0,54.0,16.078432,16.078432
56,86.0,23.0,789.75,15.0,54.0,16.078432,16.078432
57,86.0,24.0,846.0,12.0,55.0,16.078432,16.078432
58,86.0,24.0,846.0,12.0,55.0,16.078432,28.235294
59,87.0,24.0,846.0,12.0,55.0,16.078432,28.235294
60,87.0,68.0,1155.25,12.0,55.0,22.745098,28.235294
61,87.0,68.0,1155.25,12.0,55.0,22.745098,26.274509
62,87.0,35.0,1594.5,21.0,55.0,22.745098,26.274509
63,87.0,35.0,1594.5,21.0,53.0,18.431372,26.274509
