Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,43.0,101.0,0.0,0.0,33.0,17.647058,16.078432
1,43.0,92.0,176.5,0.0,33.0,18.431372,16.078432
2,44.0,21.0,1363.25,0.0,33.0,18.431372,16.078432
3,44.0,21.0,1363.25,0.0,33.0,18.039215,16.078432
4,44.0,28.0,1262.5,0.0,33.0,19.215687,16.078432
5,43.0,35.0,1107.75,0.0,33.0,19.607843,16.078432
6,43.0,38.0,1114.0,0.0,34.0,20.0,16.078432
7,44.0,39.0,1130.25,0.0,34.0,20.392157,16.078432
8,45.0,41.0,1169.5,0.0,34.0,20.392157,16.078432
9,45.0,39.0,1185.75,0.0,35.0,20.392157,16.078432
10,46.0,38.0,1198.25,0.0,35.0,20.392157,16.078432
11,46.0,38.0,1189.75,0.0,35.0,20.0,16.078432
12,47.0,38.0,1189.75,0.0,35.0,20.0,16.078432
13,47.0,36.0,1171.0,0.0,35.0,20.0,16.078432
14,48.0,34.0,1142.0,0.0,35.0,19.607843,16.078432
15,48.0,34.0,1074.0,0.0,35.0,19.215687,16.078432
16,49.0,34.0,1074.0,0.0,35.0,19.215687,16.078432
17,49.0,33.0,1014.0,0.0,35.0,19.215687,16.078432
18,49.0,34.0,947.5,0.0,35.0,19.215687,16.078432
19,49.0,34.0,947.5,0.0,35.0,18.82353,16.078432
20,50.0,34.0,886.5,0.0,35.0,18.82353,16.078432
21,50.0,37.0,853.75,0.0,35.0,18.82353,16.078432
22,51.0,38.0,853.0,0.0,35.0,18.82353,16.078432
23,51.0,38.0,842.75,0.0,35.0,18.82353,16.078432
24,51.0,38.0,851.5,0.0,35.0,18.82353,16.078432
25,51.0,38.0,845.25,0.0,35.0,18.82353,16.078432
26,52.0,38.0,842.75,0.0,35.0,18.82353,16.078432
27,52.0,37.0,844.5,0.0,35.0,18.82353,16.078432
28,53.0,37.0,843.75,0.0,35.0,18.82353,16.078432
29,53.0,37.0,846.75,0.0,35.0,18.82353,16.078432
30,53.0,36.0,850.75,0.0,35.0,18.82353,16.078432
31,54.0,38.0,850.75,0.0,35.0,18.82353,16.078432
32,54.0,37.0,857.0,0.0,35.0,18.82353,16.078432
33,55.0,37.0,859.25,0.0,35.0,18.82353,16.078432
34,55.0,36.0,859.25,0.0,35.0,18.82353,16.078432
35,55.0,36.0,860.75,0.0,36.0,18.82353,16.078432
36,55.0,37.0,867.0,0.0,36.0,18.82353,16.078432
37,55.0,37.0,853.0,0.0,36.0,18.82353,16.078432
38,56.0,37.0,853.0,0.0,36.0,18.82353,16.078432
39,56.0,35.0,861.5,0.0,36.0,18.82353,16.078432
40,56.0,37.0,847.5,0.0,36.0,18.431372,16.078432
41,56.0,35.0,858.5,0.0,36.0,18.431372,16.078432
42,56.0,36.0,858.5,0.0,36.0,18.431372,16.078432
43,57.0,37.0,857.0,0.0,36.0,18.431372,16.078432
44,57.0,36.0,857.75,0.0,36.0,18.431372,16.078432
45,58.0,36.0,857.75,0.0,36.0,18.431372,16.078432
46,58.0,37.0,857.0,0.0,36.0,18.431372,16.078432
47,58.0,35.0,860.0,0.0,36.0,18.431372,16.078432
48,58.0,37.0,857.75,0.0,36.0,18.431372,16.078432
49,59.0,37.0,857.75,0.0,36.0,18.431372,16.078432
50,59.0,35.0,854.5,0.0,36.0,18.431372,16.078432
51,59.0,36.0,857.75,0.0,36.0,18.431372,16.078432
52,60.0,36.0,855.25,0.0,36.0,18.431372,16.078432
53,60.0,36.0,857.0,0.0,36.0,18.431372,16.078432
54,60.0,35.0,852.25,0.0,36.0,18.431372,16.078432
55,60.0,37.0,857.0,0.0,36.0,18.431372,16.078432
56,61.0,35.0,855.25,0.0,36.0,18.431372,16.078432
57,61.0,36.0,860.75,0.0,36.0,18.431372,16.078432
58,61.0,36.0,855.25,0.0,36.0,18.431372,16.078432
59,61.0,36.0,848.25,0.0,36.0,18.431372,16.078432
60,62.0,36.0,848.25,0.0,36.0,18.431372,16.078432
61,62.0,36.0,852.25,0.0,36.0,18.431372,16.078432
62,62.0,36.0,860.75,0.0,36.0,18.431372,16.078432
63,63.0,35.0,861.5,0.0,36.0,18.431372,16.078432
64,63.0,37.0,850.0,0.0,37.0,18.431372,16.078432
65,63.0,35.0,852.25,0.0,37.0,18.431372,16.078432
66,63.0,35.0,851.5,0.0,37.0,18.431372,16.078432
67,64.0,36.0,853.75,0.0,37.0,18.431372,16.078432
68,64.0,35.0,860.75,0.0,37.0,18.431372,16.078432
69,65.0,36.0,852.25,0.0,37.0,18.431372,16.078432
70,65.0,37.0,850.75,0.0,37.0,18.431372,16.078432
71,65.0,35.0,850.75,0.0,37.0,18.431372,16.078432
72,65.0,37.0,855.25,0.0,37.0,18.431372,16.078432
73,66.0,37.0,855.25,0.0,37.0,18.431372,16.078432
74,66.0,35.0,852.25,0.0,37.0,18.431372,16.078432
75,66.0,37.0,853.75,0.0,37.0,18.431372,16.078432
76,66.0,35.0,850.75,0.0,37.0,18.431372,16.078432
77,66.0,35.0,857.75,0.0,38.0,18.431372,16.078432
78,67.0,35.0,857.75,0.0,38.0,18.431372,16.078432
79,67.0,36.0,846.0,0.0,38.0,18.431372,16.078432
80,67.0,36.0,850.0,0.0,38.0,18.431372,16.078432
81,68.0,36.0,850.75,0.0,38.0,18.431372,16.078432
82,68.0,36.0,846.75,0.0,38.0,18.431372,16.078432
83,68.0,36.0,845.25,0.0,38.0,18.431372,16.078432
84,68.0,37.0,844.5,0.0,38.0,18.431372,16.078432
85,68.0,37.0,847.5,0.0,38.0,18.431372,16.078432
86,69.0,37.0,847.5,0.0,38.0,18.431372,16.078432
87,69.0,36.0,846.75,0.0,38.0,18.431372,16.078432
88,69.0,36.0,842.0,0.0,38.0,18.431372,16.078432
89,70.0,37.0,846.75,0.0,38.0,18.431372,16.078432
