Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,25.0,101.0,0.0,0.0,25.0,17.647058,16.078432
1,25.0,101.0,0.0,0.0,25.0,18.039215,16.078432
2,25.0,26.0,1732.75,0.0,25.0,18.039215,16.078432
3,25.0,26.0,1732.75,0.0,24.0,20.0,16.078432
4,25.0,23.0,1820.25,0.0,24.0,20.0,16.078432
5,25.0,23.0,1722.5,0.0,25.0,19.607843,16.078432
6,25.0,23.0,1630.25,0.0,25.0,19.607843,16.078432
7,26.0,24.0,1542.75,0.0,25.0,19.215687,16.078432
8,26.0,35.0,1519.5,0.0,25.0,20.784313,16.078432
9,27.0,36.0,1519.5,0.0,25.0,20.784313,16.078432
10,27.0,36.0,1513.25,0.0,25.0,21.17647,16.078432
11,28.0,34.0,1471.0,0.0,25.0,20.784313,16.078432
12,28.0,39.0,1350.0,0.0,25.0,21.17647,16.078432
13,29.0,39.0,1350.0,0.0,25.0,21.17647,16.078432
14,29.0,41.0,1345.25,0.0,25.0,21.17647,16.078432
15,30.0,40.0,1379.5,0.0,25.0,21.17647,16.078432
16,30.0,37.0,1375.0,0.0,26.0,20.784313,16.078432
17,31.0,37.0,1375.0,0.0,26.0,20.784313,16.078432
18,31.0,38.0,1273.25,0.0,26.0,20.392157,16.078432
19,31.0,37.0,1189.0,0.0,26.0,20.0,16.078432
20,33.0,36.0,1133.5,0.0,26.0,20.0,16.078432
21,33.0,38.0,1064.0,0.0,26.0,19.607843,16.078432
22,34.0,41.0,990.5,0.0,26.0,20.0,16.078432
23,35.0,42.0,982.75,0.0,26.0,20.0,16.078432
24,35.0,46.0,969.5,0.0,26.0,20.392157,16.078432
25,35.0,47.0,971.75,0.0,26.0,20.392157,16.078432
26,36.0,43.0,1046.75,0.0,26.0,20.0,16.078432
27,36.0,45.0,925.75,0.0,26.0,20.0,16.078432
28,37.0,50.0,900.0,0.0,26.0,20.0,16.078432
29,37.0,50.0,900.0,0.0,26.0,20.392157,16.078432
30,38.0,44.0,944.5,6.0,26.0,20.0,16.078432
31,38.0,44.0,951.5,8.0,26.0,20.0,16.078432
32,38.0,44.0,951.5,8.0,26.0,20.0,19.607843
33,39.0,40.0,1260.0,7.0,26.0,20.0,19.607843
34,39.0,40.0,1260.0,7.0,26.0,20.392157,19.607843
35,39.0,40.0,1260.0,7.0,26.0,20.392157,16.078432
36,40.0,37.0,957.75,10.0,26.0,20.784313,16.078432
37,40.0,45.0,878.0,11.0,26.0,19.607843,16.078432
38,40.0,41.0,929.5,11.0,26.0,19.607843,16.078432
39,40.0,41.0,929.5,12.0,26.0,19.607843,16.078432
40,40.0,42.0,932.0,13.0,26.0,19.607843,16.078432
41,41.0,42.0,953.75,13.0,26.0,19.607843,16.078432
42,41.0,44.0,857.0,12.0,26.0,19.607843,16.078432
43,42.0,52.0,700.0,11.0,26.0,19.607843,16.078432
44,42.0,42.0,878.75,12.0,26.0,19.607843,16.078432
45,43.0,42.0,878.75,12.0,26.0,19.607843,16.078432
46,43.0,42.0,829.5,13.0,26.0,19.607843,16.078432
47,43.0,58.0,670.25,10.0,27.0,19.607843,16.078432
48,43.0,58.0,670.25,10.0,27.0,19.607843,16.470589
49,43.0,46.0,807.0,10.0,27.0,19.607843,16.470589
50,43.0,46.0,807.0,10.0,27.0,19.607843,18.82353
51,44.0,46.0,807.0,10.0,27.0,19.607843,18.82353
52,44.0,47.0,863.25,12.0,27.0,19.607843,18.82353
53,44.0,47.0,863.25,12.0,27.0,19.607843,19.215687
54,45.0,34.0,900.0,13.0,27.0,18.039215,19.215687
55,45.0,34.0,900.0,13.0,27.0,18.039215,16.078432
56,45.0,34.0,796.75,12.0,27.0,18.039215,16.078432
57,45.0,35.0,805.25,10.0,27.0,18.039215,16.078432
58,45.0,35.0,805.25,10.0,27.0,18.039215,18.82353
59,45.0,35.0,844.5,12.0,27.0,18.039215,18.82353
60,45.0,35.0,844.5,12.0,27.0,18.431372,18.82353
61,45.0,35.0,844.5,12.0,27.0,18.431372,19.215687
62,46.0,36.0,884.25,12.0,27.0,18.82353,19.215687
63,46.0,36.0,884.25,12.0,27.0,18.82353,16.078432
64,46.0,36.0,968.75,13.0,27.0,19.215687,16.078432
65,46.0,38.0,962.5,14.0,27.0,19.215687,16.078432
66,46.0,38.0,989.0,14.0,27.0,19.215687,16.078432
67,47.0,37.0,986.5,11.0,27.0,19.215687,16.078432
68,47.0,36.0,911.5,8.0,27.0,19.215687,16.078432
69,48.0,55.0,711.5,7.0,27.0,19.215687,16.078432
70,48.0,38.0,894.5,7.0,27.0,19.215687,16.078432
71,48.0,38.0,937.5,7.0,27.0,19.215687,16.078432
72,48.0,38.0,937.5,4.0,27.0,19.215687,16.078432
73,49.0,37.0,943.75,3.0,27.0,19.215687,16.078432
74,50.0,35.0,964.75,3.0,28.0,19.215687,16.078432
75,50.0,28.0,964.75,3.0,28.0,19.215687,16.078432
76,50.0,28.0,995.25,0.0,28.0,17.647058,16.078432
77,50.0,27.0,957.75,0.0,28.0,17.254902,16.078432
78,50.0,26.0,885.75,0.0,28.0,16.862745,16.078432
79,51.0,26.0,885.75,0.0,28.0,16.862745,16.078432
80,51.0,28.0,836.5,0.0,28.0,16.862745,16.078432
81,51.0,29.0,837.5,0.0,28.0,17.254902,16.078432
82,51.0,39.0,845.25,0.0,28.0,19.215687,16.078432
83,51.0,37.0,886.5,0.0,28.0,18.82353,16.078432
84,51.0,35.0,903.0,0.0,28.0,18.82353,16.078432
85,51.0,34.0,894.5,0.0,28.0,18.82353,16.078432
86,52.0,34.0,894.5,0.0,28.0,18.82353,16.078432
87,52.0,35.0,862.5,0.0,28.0,18.431372,16.078432
88,52.0,40.0,960.0,0.0,28.0,20.392157,16.078432
89,52.0,49.0,743.75,0.0,28.0,18.82353,16.078432
90,52.0,49.0,743.75,0.0,28.0,18.82353,22.352942
91,53.0,49.0,743.75,0.0,28.0,18.82353,22.352942
92,53.0,31.0,1482.0,9.0,28.0,18.82353,22.352942
93,53.0,31.0,1482.0,9.0,28.0,18.82353,21.568628
94,53.0,62.0,941.25,12.0,28.0,18.82353,21.568628
95,53.0,62.0,941.25,12.0,28.0,20.784313,21.568628
96,53.0,30.0,1174.0,14.0,28.0,18.82353,21.568628
97,53.0,30.0,1174.0,14.0,28.0,18.82353,18.82353
98,53.0,27.0,1119.5,17.0,28.0,17.254902,18.82353
99,53.0,27.0,1119.5,17.0,28.0,17.254902,16.078432
100,54.0,24.0,985.0,15.0,28.0,17.254902,16.078432
101,54.0,26.0,950.75,11.0,28.0,17.254902,16.078432
102,55.0,27.0,821.0,7.0,28.0,17.254902,16.078432
103,55.0,29.0,805.25,7.0,28.0,17.254902,16.078432
104,55.0,29.0,805.25,6.0,28.0,17.254902,16.078432
105,55.0,28.0,852.25,6.0,28.0,18.82353,16.078432
106,55.0,37.0,856.25,3.0,28.0,18.82353,16.078432
107,55.0,41.0,856.25,3.0,28.0,18.82353,16.078432
108,55.0,41.0,792.75,3.0,29.0,18.82353,16.078432
109,55.0,64.0,905.25,4.0,28.0,25.09804,16.078432
110,55.0,52.0,714.75,3.0,29.0,18.82353,16.078432
111,56.0,52.0,714.75,3.0,29.0,18.82353,16.078432
112,56.0,42.0,830.25,6.0,28.0,18.82353,16.078432
113,56.0,40.0,905.25,6.0,29.0,18.82353,16.078432
114,56.0,37.0,938.25,3.0,29.0,18.82353,16.078432
115,57.0,37.0,938.25,3.0,29.0,18.82353,16.078432
116,57.0,35.0,963.25,3.0,29.0,18.82353,16.078432
117,57.0,34.0,994.5,0.0,29.0,18.82353,16.078432
118,57.0,33.0,992.75,0.0,29.0,18.82353,16.078432
119,58.0,33.0,992.75,0.0,29.0,18.82353,16.078432
120,58.0,32.0,962.5,0.0,29.0,18.431372,16.078432
121,58.0,24.0,950.75,0.0,29.0,16.862745,16.078432
122,58.0,24.0,900.75,0.0,29.0,16.862745,16.078432
123,58.0,26.0,846.0,0.0,29.0,16.470589,16.078432
124,58.0,26.0,782.75,0.0,30.0,16.470589,16.078432
125,59.0,26.0,775.0,0.0,30.0,16.470589,16.078432
126,59.0,42.0,810.75,0.0,30.0,18.82353,16.078432
127,59.0,38.0,858.5,0.0,30.0,18.82353,16.078432
128,60.0,36.0,896.0,0.0,30.0,18.82353,16.078432
129,60.0,25.0,899.0,0.0,30.0,16.862745,16.078432
130,60.0,25.0,871.75,0.0,30.0,16.862745,16.078432
131,60.0,25.0,828.75,0.0,30.0,16.470589,16.078432
132,60.0,26.0,787.5,0.0,30.0,16.470589,16.078432
133,60.0,26.0,757.0,0.0,30.0,16.470589,16.078432
134,60.0,27.0,757.75,0.0,30.0,16.470589,16.078432
135,61.0,26.0,762.5,0.0,30.0,16.470589,16.078432
136,61.0,26.0,772.5,0.0,30.0,16.470589,16.078432
137,61.0,27.0,771.0,0.0,30.0,16.470589,16.078432
138,61.0,27.0,767.75,0.0,30.0,16.470589,16.078432
139,61.0,26.0,775.0,0.0,30.0,16.470589,16.078432
140,61.0,26.0,768.75,0.0,30.0,16.470589,16.078432
141,61.0,26.0,775.75,0.0,30.0,16.470589,16.078432
142,61.0,26.0,761.5,0.0,30.0,16.470589,16.078432
143,61.0,27.0,766.25,0.0,30.0,16.470589,16.078432
144,62.0,27.0,766.25,0.0,30.0,16.470589,16.078432
145,62.0,27.0,767.0,0.0,30.0,16.470589,16.078432
146,62.0,26.0,764.75,0.0,30.0,16.470589,16.078432
147,62.0,26.0,759.25,0.0,31.0,16.470589,16.078432
148,62.0,26.0,762.5,0.0,31.0,16.470589,16.078432
149,62.0,27.0,760.0,0.0,31.0,16.470589,16.078432
150,63.0,26.0,752.25,0.0,31.0,16.470589,16.078432
151,63.0,27.0,755.25,0.0,31.0,16.470589,16.078432
152,63.0,26.0,759.25,0.0,31.0,16.470589,16.078432
153,63.0,27.0,759.25,0.0,31.0,16.470589,16.078432
154,63.0,26.0,754.5,0.0,31.0,16.470589,16.078432
155,63.0,27.0,752.25,0.0,31.0,16.470589,16.078432
156,63.0,27.0,749.0,0.0,31.0,16.470589,16.078432
