Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C]
568.544,88.0,47.0,871.0,0.0,58.0,,13.0,
576.551000064,88.0,46.0,855.0,0.0,59.0,,13.0,
584.5590000640001,87.0,32.0,1962.0,27.0,59.0,,13.0,
592.567000064,86.0,99.0,1684.0,41.0,59.0,,15.0,
600.5740001280001,88.0,99.0,1778.0,53.0,58.0,,37.0,
608.580999936,90.0,99.0,2059.0,56.0,58.0,,11.0,
616.5880000000001,90.0,34.0,1449.0,68.0,58.0,,13.0,
624.595000064,90.0,37.0,837.0,49.0,58.0,,13.0,
632.6030000640001,87.0,98.0,1551.0,51.0,58.0,,33.0,
640.608999936,85.0,99.0,1502.0,55.0,58.0,,33.0,
648.616,86.0,27.0,1674.0,46.0,58.0,,13.0,
656.623000064,88.0,18.0,1952.0,52.0,58.0,,22.0,
664.638000128,88.0,19.0,1808.0,46.0,58.0,,12.0,
672.6460001280001,87.0,99.0,1625.0,51.0,58.0,,13.0,
680.652999936,88.0,72.0,1844.0,61.0,57.0,,37.0,
688.6600000000001,89.0,79.0,2180.0,77.0,56.0,,39.0,
696.6739998720001,89.0,55.0,2502.0,81.0,56.0,,19.0,
704.680999936,88.0,56.0,2630.0,85.0,56.0,,20.0,
712.687000064,88.0,51.0,2674.0,85.0,55.0,,19.0,
720.6940001280001,87.0,51.0,2692.0,84.0,55.0,,20.0,
728.700999936,86.0,38.0,2484.0,72.0,56.0,,13.0,
736.708999936,86.0,28.0,2350.0,78.0,56.0,,15.0,
744.715000064,86.0,63.0,2421.0,79.0,56.0,,15.0,
752.7230000640001,88.0,84.0,2546.0,81.0,55.0,,21.0,
760.729999872,89.0,64.0,2595.0,82.0,54.0,,24.0,
768.739000064,89.0,43.0,2649.0,86.0,54.0,,18.0,
776.7470000640001,88.0,34.0,858.0,86.0,54.0,,12.0,
784.753999872,89.0,34.0,845.0,81.0,55.0,,12.0,
792.7600000000001,88.0,34.0,847.0,80.0,56.0,,12.0,
800.768999936,87.0,34.0,835.0,82.0,56.0,,12.0,
808.772999936,86.0,35.0,836.0,78.0,56.0,,13.0,
816.7809999360001,85.0,35.0,859.0,71.0,56.0,,13.0,
824.7889999360001,85.0,35.0,851.0,70.0,56.0,,13.0,
832.798000128,84.0,33.0,2285.0,76.0,56.0,,19.0,
840.8049999360001,86.0,27.0,2297.0,53.0,56.0,,13.0,
848.812,87.0,68.0,2120.0,58.0,55.0,,11.0,
856.8179998720001,88.0,79.0,1899.0,49.0,55.0,,12.0,
864.840999936,88.0,65.0,1951.0,55.0,55.0,,15.0,
872.8470000640001,89.0,19.0,2082.0,52.0,54.0,,15.0,
880.8529999360001,88.0,34.0,1761.0,42.0,55.0,,12.0,
888.870000128,88.0,20.0,1847.0,47.0,55.0,,12.0,
896.8760000000001,87.0,22.0,1838.0,43.0,55.0,,11.0,
904.883000064,88.0,71.0,1908.0,63.0,54.0,,37.0,
912.8910000640001,90.0,37.0,843.0,10.0,54.0,,13.0,
920.899000064,91.0,45.0,886.0,0.0,54.0,,13.0,
928.905999872,91.0,45.0,850.0,0.0,54.0,,13.0,
936.9139998720001,89.0,45.0,843.0,0.0,54.0,,13.0,
944.923000064,88.0,47.0,836.0,0.0,55.0,,13.0,
952.94,86.0,33.0,1414.0,21.0,55.0,,15.0,
960.947000064,87.0,41.0,1454.0,27.0,54.0,,28.0,
968.953999872,88.0,100.0,905.0,37.0,54.0,,40.0,
976.9630000640001,89.0,100.0,2571.0,59.0,53.0,,13.0,
984.9729999360001,89.0,99.0,1781.0,53.0,54.0,,11.0,
992.98,89.0,33.0,1995.0,72.0,54.0,,38.0,
1000.988,90.0,35.0,844.0,74.0,55.0,,13.0,
1008.993999872,89.0,35.0,832.0,68.0,55.0,,13.0,
1017.001999872,88.0,26.0,866.0,38.0,56.0,,13.0,
1025.009999872,85.0,47.0,882.0,0.0,56.0,,13.0,
1033.016999936,85.0,46.0,832.0,0.0,56.0,,13.0,
1041.024999936,86.0,46.0,841.0,0.0,56.0,,13.0,
1049.0320000000002,88.0,45.0,859.0,0.0,56.0,,13.0,
1057.039000064,89.0,46.0,852.0,0.0,56.0,,13.0,
1065.047000064,89.0,46.0,855.0,0.0,57.0,,13.0,
1073.056,90.0,45.0,838.0,0.0,57.0,,13.0,
1081.064,88.0,99.0,1222.0,29.0,57.0,,32.0,
1089.0720000000001,87.0,99.0,2108.0,50.0,56.0,,18.0,
1097.079000064,88.0,46.0,2013.0,60.0,56.0,,36.0,
1105.086000128,89.0,18.0,1817.0,51.0,56.0,,17.0,
1113.0990000640002,89.0,53.0,835.0,35.0,57.0,,13.0,
1121.105999872,88.0,53.0,1224.0,38.0,57.0,,15.0,
1129.112,87.0,22.0,1521.0,42.0,57.0,,15.0,
1137.1190000640001,86.0,34.0,1670.0,41.0,57.0,,14.0,
1145.124999936,87.0,39.0,871.0,33.0,57.0,,13.0,
1153.132999936,87.0,99.0,1432.0,45.0,57.0,,17.0,
1161.1390000640001,88.0,100.0,1697.0,49.0,57.0,,13.0,
1169.1480000000001,89.0,35.0,1921.0,37.0,56.0,,11.0,
1177.1580001280001,89.0,36.0,1380.0,32.0,57.0,,13.0,
1185.1649999360002,89.0,40.0,1445.0,31.0,57.0,,13.0,
1193.172999936,89.0,22.0,1623.0,48.0,57.0,,33.0,
1201.18,88.0,35.0,1157.0,53.0,57.0,,13.0,
1209.188,88.0,43.0,1725.0,57.0,57.0,,12.0,
1217.1939998720002,86.0,74.0,1753.0,57.0,57.0,,16.0,
1225.200999936,86.0,57.0,1881.0,59.0,57.0,,18.0,
1233.209999872,88.0,35.0,1809.0,51.0,57.0,,11.0,
1241.2160000000001,89.0,37.0,859.0,34.0,57.0,,13.0,
1249.2240000000002,89.0,47.0,861.0,0.0,57.0,,13.0,
1257.231000064,89.0,46.0,828.0,0.0,57.0,,13.0,
1265.2430000640002,89.0,47.0,875.0,0.0,58.0,,13.0,
1273.249999872,88.0,47.0,838.0,0.0,58.0,,13.0,
1281.256999936,88.0,26.0,869.0,12.0,58.0,,13.0,
1289.2630000640002,87.0,34.0,868.0,12.0,58.0,,15.0,
1297.268999936,87.0,37.0,1095.0,20.0,58.0,,20.0,
1305.276999936,87.0,39.0,1228.0,8.0,58.0,,13.0,
1313.2819998720001,88.0,46.0,881.0,0.0,58.0,,13.0,
1321.288999936,89.0,39.0,840.0,0.0,58.0,,13.0,
1329.296,88.0,51.0,836.0,0.0,59.0,,13.0,
1337.304,87.0,48.0,1906.0,33.0,59.0,,21.0,
1345.3110000640002,87.0,65.0,987.0,24.0,58.0,,13.0,
3612.206000128,88.0,54.0,882.0,14.0,64.0,,14.0,
3620.211000064,88.0,51.0,2026.0,36.0,63.0,,28.0,
3628.228,88.0,36.0,832.0,32.0,63.0,,13.0,
3636.2350000640004,87.0,37.0,1259.0,31.0,64.0,,13.0,
3644.241999872,88.0,39.0,839.0,19.0,64.0,,13.0,
3652.264,87.0,34.0,863.0,23.0,64.0,,28.0,
3660.2720000000004,86.0,26.0,1448.0,39.0,63.0,,15.0,
3668.28,86.0,39.0,836.0,11.0,63.0,,13.0,
3676.287000064,86.0,46.0,883.0,0.0,64.0,,13.0,
3684.2940001280003,87.0,56.0,858.0,18.0,64.0,,13.0,
3692.302000128,86.0,75.0,1761.0,47.0,62.0,,26.0,
3700.3110000640004,87.0,89.0,929.0,51.0,62.0,,17.0,
3708.319000064,88.0,53.0,904.0,57.0,62.0,,12.0,
3716.3270000640005,88.0,76.0,1842.0,53.0,61.0,,17.0,
3724.3320000000003,89.0,43.0,1673.0,49.0,60.0,,18.0,
3732.34,88.0,34.0,1545.0,40.0,60.0,,15.0,
3740.3480000000004,89.0,95.0,923.0,34.0,61.0,,12.0,
3748.356999936,88.0,36.0,833.0,24.0,61.0,,13.0,
3756.364,87.0,37.0,974.0,25.0,60.0,,13.0,
3764.3710000640003,86.0,36.0,1323.0,21.0,61.0,,15.0,
3772.38,86.0,99.0,1468.0,38.0,60.0,,33.0,
3780.3870000640004,87.0,97.0,1452.0,35.0,59.0,,12.0,
3788.4060001280004,88.0,36.0,869.0,25.0,60.0,,13.0,
3796.4129999360002,89.0,38.0,822.0,7.0,60.0,,13.0,
3804.42,88.0,35.0,1555.0,12.0,60.0,,18.0,
3812.4289999360003,88.0,98.0,883.0,22.0,60.0,,22.0,
3820.438000128,86.0,69.0,1834.0,49.0,59.0,,37.0,
3828.4440000000004,86.0,34.0,1812.0,47.0,59.0,,16.0,
3836.4659998720003,88.0,35.0,847.0,51.0,59.0,,13.0,
3844.473999872,88.0,35.0,872.0,46.0,60.0,,13.0,
3852.4809999360004,89.0,37.0,824.0,24.0,60.0,,13.0,
3860.4889999360003,87.0,98.0,2449.0,44.0,59.0,,34.0,
3868.495000064,86.0,69.0,1791.0,48.0,58.0,,37.0,
3876.5030000640004,88.0,36.0,841.0,11.0,58.0,,13.0,
3884.512,89.0,43.0,860.0,0.0,59.0,,13.0,
3892.5219998720004,89.0,44.0,827.0,0.0,59.0,,13.0,
3900.532,89.0,43.0,872.0,0.0,59.0,,13.0,
3908.5409999360004,89.0,44.0,853.0,0.0,59.0,,13.0,
3916.552,88.0,42.0,876.0,0.0,59.0,,13.0,
3924.5580001280005,87.0,96.0,828.0,12.0,59.0,,13.0,
3932.569999872,85.0,46.0,1977.0,39.0,59.0,,14.0,
3940.5779998720004,86.0,34.0,1801.0,45.0,59.0,,18.0,
3948.5849999360003,88.0,99.0,906.0,45.0,59.0,,13.0,
3956.592999936,88.0,22.0,1650.0,40.0,59.0,,13.0,
3964.6009999360003,89.0,96.0,854.0,28.0,59.0,,13.0,
3972.6190000640004,89.0,58.0,1411.0,45.0,59.0,,18.0,
3980.624999936,88.0,35.0,911.0,41.0,59.0,,13.0,
3988.6339998720005,89.0,34.0,860.0,43.0,59.0,,13.0,
3996.6400000000003,88.0,48.0,1400.0,42.0,59.0,,13.0,
4004.647000064,86.0,35.0,1219.0,18.0,59.0,,13.0,
4012.6529999360005,87.0,36.0,906.0,7.0,59.0,,13.0,
4020.6609999360003,87.0,44.0,875.0,0.0,59.0,,13.0,
4028.667000064,88.0,74.0,864.0,17.0,59.0,,13.0,
4036.6750000640004,88.0,37.0,831.0,25.0,59.0,,13.0,
4044.6819998720002,87.0,72.0,1665.0,38.0,59.0,,18.0,
4052.689999872,87.0,35.0,1475.0,44.0,59.0,,20.0,
4060.708,87.0,39.0,839.0,26.0,59.0,,13.0,
4068.7150000640004,87.0,44.0,839.0,0.0,59.0,,13.0,
4076.723000064,87.0,35.0,861.0,0.0,59.0,,13.0,
4084.7299998720005,88.0,37.0,831.0,0.0,59.0,,13.0,
4092.7369999360003,87.0,37.0,835.0,0.0,60.0,,13.0,
4100.744999936001,87.0,44.0,906.0,0.0,60.0,,13.0,
4108.752999936,87.0,44.0,839.0,0.0,60.0,,13.0,
4116.760999936,86.0,70.0,848.0,27.0,60.0,,13.0,
4124.768999936,86.0,37.0,1411.0,11.0,60.0,,13.0,
4132.780000000001,87.0,43.0,890.0,0.0,60.0,,13.0,
4140.788999936,88.0,61.0,830.0,13.0,60.0,,13.0,
4148.796999936,87.0,43.0,901.0,0.0,60.0,,13.0,
4156.804999936,87.0,52.0,1119.0,26.0,60.0,,26.0,
4164.812,87.0,35.0,838.0,24.0,60.0,,13.0,
4172.820000000001,87.0,20.0,1738.0,43.0,59.0,,37.0,
4180.8259998720005,88.0,84.0,1807.0,54.0,59.0,,21.0,
4188.832999936,88.0,29.0,1936.0,54.0,59.0,,19.0,
4196.839000064,89.0,35.0,846.0,44.0,59.0,,13.0,
4204.846000128,89.0,79.0,926.0,43.0,60.0,,12.0,
4212.852999936,88.0,39.0,1667.0,41.0,59.0,,34.0,
4220.872999936,87.0,97.0,1470.0,54.0,59.0,,18.0,
4228.880999936,86.0,19.0,2057.0,53.0,58.0,,18.0,
4236.889999872,85.0,35.0,1331.0,24.0,59.0,,13.0,
4244.896999936001,87.0,36.0,844.0,12.0,59.0,,13.0,
4252.9020001280005,87.0,26.0,1225.0,26.0,59.0,,13.0,
4260.908,88.0,75.0,1837.0,47.0,58.0,,15.0,
4268.915000064,87.0,99.0,1675.0,48.0,58.0,,28.0,
4276.921999872,87.0,18.0,2020.0,59.0,57.0,,20.0,
4284.928,88.0,99.0,1937.0,63.0,57.0,,16.0,
4292.935000064001,88.0,78.0,2248.0,76.0,56.0,,37.0,
4300.9420001280005,90.0,83.0,2491.0,82.0,55.0,,28.0,
4308.950000128,89.0,63.0,2580.0,83.0,55.0,,20.0,
4316.956999936,88.0,61.0,2631.0,84.0,55.0,,22.0,
4324.963000064,87.0,23.0,2624.0,79.0,54.0,,20.0,
4332.969999872001,86.0,25.0,2300.0,69.0,55.0,,16.0,
4340.9769999360005,85.0,20.0,2139.0,72.0,56.0,,18.0,
4348.983000064,85.0,19.0,2264.0,69.0,56.0,,13.0,
4356.988999936,84.0,87.0,1805.0,61.0,57.0,,11.0,
4364.998000128,86.0,99.0,1776.0,56.0,56.0,,15.0,
4373.007000064,88.0,16.0,1877.0,55.0,55.0,,21.0,
4381.012000000001,89.0,70.0,1615.0,51.0,55.0,,18.0,
4389.0190000640005,89.0,17.0,1765.0,55.0,55.0,,19.0,
4397.027000064,89.0,40.0,851.0,28.0,55.0,,13.0,
4405.035000064,88.0,39.0,850.0,0.0,56.0,,13.0,
4413.041999872,87.0,46.0,855.0,0.0,56.0,,13.0,
4421.048000000001,86.0,49.0,1345.0,29.0,55.0,,18.0,
4429.0550000640005,85.0,39.0,839.0,35.0,55.0,,18.0,
4437.064,86.0,24.0,857.0,29.0,55.0,,13.0,
4445.080999936,87.0,35.0,1487.0,12.0,56.0,,13.0,
4453.0929999360005,88.0,28.0,1359.0,36.0,55.0,,29.0,
4461.1,88.0,95.0,1566.0,44.0,55.0,,15.0,
4469.108999936,88.0,36.0,1465.0,33.0,55.0,,13.0,
4477.119000064,88.0,35.0,1179.0,33.0,56.0,,13.0,
4485.128999936001,88.0,38.0,849.0,15.0,56.0,,13.0,
4493.136,88.0,45.0,849.0,0.0,56.0,,13.0,
4501.148999936,89.0,46.0,855.0,0.0,56.0,,13.0,
4509.156999936,89.0,45.0,869.0,0.0,56.0,,13.0,
4517.164999936001,88.0,44.0,858.0,0.0,56.0,,13.0,
4525.1720000000005,88.0,39.0,813.0,0.0,57.0,,13.0,
4533.18,87.0,21.0,890.0,15.0,57.0,,14.0,
4541.185999872,86.0,95.0,1318.0,42.0,56.0,,33.0,
4549.193999872,86.0,34.0,1850.0,47.0,56.0,,18.0,
4557.200999936001,88.0,36.0,845.0,20.0,56.0,,13.0,
4565.2110000640005,89.0,41.0,986.0,38.0,56.0,,23.0,
4573.216,88.0,98.0,810.0,40.0,56.0,,13.0,
83159.515000064,86.0,62.0,835.0,0.0,68.0,,15.0,
83167.521999872,88.0,61.0,832.0,2.0,68.0,,15.0,
83175.531000064,90.0,78.0,1012.0,8.0,68.0,,15.0,
83183.537999872,92.0,99.0,930.0,8.0,68.0,,15.0,
83191.544999936,90.0,47.0,889.0,23.0,68.0,,16.0,
83199.552999936,89.0,89.0,851.0,25.0,68.0,,13.0,
83207.56000000001,87.0,93.0,929.0,32.0,68.0,,15.0,
83215.56700006401,86.0,70.0,1074.0,35.0,67.0,,15.0,
83223.574000128,86.0,44.0,912.0,12.0,67.0,,13.0,
83231.58200012801,86.0,38.0,1810.0,18.0,67.0,,15.0,
83239.58899993601,87.0,53.0,852.0,0.0,67.0,,13.0,
83247.596,88.0,52.0,850.0,0.0,67.0,,14.0,
83255.604,88.0,82.0,1007.0,17.0,67.0,,18.0,
83263.611000064,88.0,54.0,1422.0,24.0,67.0,,13.0,
83271.617999872,88.0,39.0,1359.0,22.0,67.0,,13.0,
83279.624999936,88.0,99.0,906.0,16.0,67.0,,13.0,
83287.63200000001,89.0,51.0,973.0,0.0,67.0,,14.0,
83295.64,89.0,51.0,852.0,0.0,67.0,,14.0,
83303.648999936,89.0,51.0,832.0,0.0,67.0,,14.0,
83311.659000064,89.0,51.0,858.0,0.0,67.0,,14.0,
83319.66499993601,89.0,51.0,860.0,0.0,67.0,,14.0,
83327.672,88.0,51.0,830.0,0.0,67.0,,14.0,
83335.681999872,89.0,51.0,868.0,0.0,67.0,,14.0,
83343.691000064,89.0,51.0,844.0,0.0,67.0,,14.0,
83351.710000128,89.0,61.0,1083.0,12.0,67.0,,14.0,
83359.718000128,88.0,35.0,1273.0,19.0,67.0,,17.0,
83367.72600012801,88.0,41.0,941.0,17.0,67.0,,28.0,
83375.73400012801,89.0,52.0,842.0,0.0,67.0,,15.0,
83383.743000064,89.0,51.0,820.0,0.0,67.0,,14.0,
83391.751000064,89.0,51.0,851.0,0.0,67.0,,14.0,
83399.758000128,89.0,51.0,834.0,0.0,67.0,,14.0,
83407.766000128,89.0,51.0,873.0,0.0,67.0,,14.0,
83415.772999936,89.0,51.0,853.0,0.0,67.0,,14.0,
83423.777999872,89.0,51.0,859.0,0.0,68.0,,14.0,
83431.784999936,89.0,51.0,845.0,0.0,68.0,,14.0,
83439.792,89.0,51.0,859.0,0.0,68.0,,14.0,
83447.799000064,89.0,51.0,841.0,0.0,68.0,,14.0,
83455.807000064,88.0,51.0,860.0,0.0,68.0,,14.0,
83463.81400012801,89.0,51.0,848.0,0.0,68.0,,14.0,
83471.819000064,89.0,52.0,867.0,0.0,68.0,,14.0,
83479.825999872,89.0,52.0,843.0,0.0,68.0,,14.0,
83487.83200000001,89.0,51.0,855.0,0.0,68.0,,14.0,
83495.840999936,89.0,51.0,845.0,0.0,68.0,,14.0,
83503.848999936,89.0,51.0,877.0,0.0,68.0,,14.0,
83511.85799987201,89.0,51.0,847.0,0.0,68.0,,14.0,
83519.864999936,89.0,54.0,866.0,4.0,68.0,,14.0,
83527.872,88.0,98.0,840.0,25.0,68.0,,13.0,
83535.879000064,87.0,73.0,1918.0,47.0,68.0,,14.0,
83543.887000064,86.0,29.0,1660.0,35.0,68.0,,13.0,
83551.89699993601,87.0,45.0,859.0,0.0,68.0,,13.0,
83559.904999936,88.0,48.0,855.0,0.0,68.0,,14.0,
83567.91200000001,88.0,98.0,1310.0,16.0,68.0,,20.0,
83575.92199987201,88.0,98.0,1116.0,30.0,68.0,,15.0,
83583.92999987201,88.0,33.0,1364.0,41.0,67.0,,18.0,
83591.93799987201,87.0,39.0,1400.0,42.0,68.0,,15.0,
83599.94499993601,88.0,42.0,866.0,38.0,68.0,,13.0,
83607.952,86.0,99.0,1761.0,46.0,68.0,,25.0,
83615.959000064,86.0,36.0,1521.0,43.0,67.0,,13.0,
83623.968999936,86.0,48.0,1489.0,46.0,67.0,,15.0,
83631.976999936,86.0,28.0,1455.0,45.0,66.0,,18.0,
83639.98400000001,87.0,68.0,1326.0,50.0,66.0,,20.0,
83647.990000128,88.0,24.0,1671.0,48.0,66.0,,13.0,
83655.996999936,87.0,24.0,1601.0,47.0,66.0,,15.0,
83664.004,88.0,28.0,803.0,27.0,66.0,,13.0,
83672.012999936,88.0,99.0,1665.0,44.0,65.0,,24.0,
83680.02200012801,88.0,88.0,1901.0,52.0,64.0,,12.0,
83688.02899993601,88.0,29.0,1745.0,57.0,63.0,,36.0,
83696.035000064,87.0,85.0,1685.0,54.0,64.0,,16.0,
83704.041999872,87.0,48.0,1875.0,55.0,63.0,,15.0,
83712.048999936,86.0,27.0,1574.0,49.0,63.0,,13.0,
83720.056999936,87.0,51.0,1507.0,51.0,63.0,,14.0,
83728.064999936,87.0,30.0,1610.0,39.0,63.0,,13.0,
83736.07100006401,88.0,99.0,1228.0,37.0,63.0,,15.0,
83744.07900006401,87.0,26.0,1711.0,43.0,62.0,,24.0,
83752.084999936,88.0,18.0,1914.0,56.0,60.0,,38.0,
83760.09299993601,89.0,90.0,1603.0,50.0,60.0,,15.0,
83768.1,89.0,36.0,877.0,28.0,60.0,,13.0,
83776.105999872,88.0,99.0,1066.0,47.0,60.0,,13.0,
83784.11200000001,88.0,99.0,1902.0,55.0,59.0,,37.0,
83792.12000000001,88.0,38.0,846.0,37.0,59.0,,13.0,
83800.12800000001,89.0,98.0,829.0,27.0,60.0,,13.0,
83808.13500006401,89.0,56.0,1358.0,38.0,59.0,,13.0,
83816.14300006401,88.0,88.0,1773.0,55.0,59.0,,37.0,
83824.15000012801,86.0,57.0,1816.0,59.0,59.0,,11.0,
83832.15800012801,85.0,72.0,1941.0,64.0,59.0,,18.0,
83840.16600012801,86.0,19.0,2122.0,56.0,59.0,,17.0,
83848.172,87.0,99.0,1125.0,37.0,59.0,,18.0,
83856.18099993601,88.0,27.0,1187.0,43.0,58.0,,34.0,
83864.188999936,89.0,35.0,1857.0,56.0,58.0,,37.0,
83872.19600000001,90.0,37.0,858.0,49.0,58.0,,13.0,
83880.204999936,89.0,99.0,842.0,22.0,59.0,,13.0,
83888.212999936,86.0,99.0,1467.0,34.0,59.0,,13.0,
83896.22200012801,85.0,59.0,1538.0,46.0,58.0,,34.0,
83904.22899993601,86.0,42.0,830.0,28.0,58.0,,13.0,
83912.23699993601,87.0,35.0,1084.0,30.0,58.0,,24.0,
83920.243000064,88.0,45.0,1547.0,18.0,58.0,,13.0,
83928.24899993601,88.0,91.0,1399.0,35.0,58.0,,30.0,
83936.255000064,88.0,99.0,1198.0,28.0,58.0,,13.0,
83944.26400000001,89.0,33.0,1152.0,25.0,57.0,,16.0,
83952.271000064,89.0,50.0,984.0,30.0,58.0,,19.0,
83960.27900006401,88.0,73.0,1115.0,16.0,58.0,,13.0,
83968.286000128,86.0,45.0,1675.0,18.0,58.0,,17.0,
83976.29400012801,87.0,32.0,911.0,13.0,58.0,,14.0,
83984.30200012801,87.0,45.0,865.0,8.0,58.0,,13.0,
83992.31000012801,87.0,101.0,873.0,0.0,58.0,,14.0,
600767.5670000641,86.0,34.0,764.0,0.0,46.0,,12.0,
600775.575000064,86.0,35.0,739.0,0.0,46.0,,12.0,
600783.582000128,87.0,34.0,770.0,0.0,47.0,,12.0,
600791.590000128,87.0,25.0,1024.0,0.0,47.0,,13.0,
600799.596,86.0,34.0,689.0,0.0,47.0,,12.0,
600807.604,87.0,34.0,759.0,0.0,47.0,,12.0,
600815.6120000001,87.0,35.0,729.0,0.0,47.0,,12.0,
600823.6190000641,88.0,35.0,752.0,0.0,47.0,,12.0,
600831.6249999361,88.0,42.0,747.0,0.0,47.0,,12.0,
600839.632999936,88.0,37.0,843.0,0.0,47.0,,13.0,
600847.641999872,89.0,42.0,861.0,4.0,47.0,,14.0,
600855.648,89.0,75.0,998.0,3.0,47.0,,15.0,
600863.655000064,89.0,29.0,992.0,19.0,48.0,,14.0,
600871.6630000641,88.0,40.0,1637.0,24.0,48.0,,17.0,
600879.670000128,89.0,48.0,878.0,19.0,48.0,,26.0,
