Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C]
495005.26200012804,91.0,30.0,768.0,0.0,47.0,,2.0,
495014.26800025604,92.0,60.0,743.0,8.0,47.0,,2.0,
495023.273000192,93.0,64.0,1381.0,21.0,47.0,,4.0,
495032.279000064,93.0,34.0,2018.0,43.0,47.0,,14.0,
495041.29300019203,93.0,19.0,1910.0,32.0,47.0,,5.0,
495050.298000128,90.0,34.0,760.0,0.0,47.0,,3.0,
495059.30300006404,89.0,34.0,749.0,5.0,47.0,,2.0,
495068.317000192,89.0,24.0,1445.0,15.0,47.0,,8.0,
495077.323000064,90.0,27.0,1939.0,27.0,48.0,,9.0,
495086.32800000004,90.0,42.0,1760.0,38.0,48.0,,8.0,
495095.33500006405,89.0,23.0,1571.0,31.0,48.0,,3.0,
495104.34500019206,87.0,82.0,1580.0,55.0,48.0,,30.0,
495113.36000000004,86.0,17.0,2210.0,52.0,47.0,,5.0,
495122.36600012804,84.0,28.0,1616.0,12.0,48.0,,2.0,
495131.37200025603,83.0,63.0,1646.0,42.0,48.0,,15.0,
495140.37600000005,82.0,63.0,1939.0,55.0,47.0,,15.0,
495149.384,82.0,65.0,2149.0,57.0,47.0,,17.0,
495158.38900019205,81.0,22.0,2536.0,73.0,47.0,,13.0,
495167.396000256,81.0,19.0,2109.0,41.0,47.0,,4.0,
495176.40200012806,79.0,24.0,1076.0,16.0,47.0,,3.0,
495185.40700006403,78.0,57.0,1875.0,41.0,47.0,,11.0,
495194.41400012805,78.0,84.0,2617.0,52.0,47.0,,40.0,
495203.42100019206,78.0,95.0,2798.0,53.0,46.0,,50.0,
495212.434000128,78.0,22.0,1806.0,32.0,46.0,,3.0,
495221.44500019203,77.0,79.0,1138.0,35.0,47.0,,25.0,
495230.45200025605,77.0,27.0,1714.0,12.0,46.0,,3.0,
495239.45800012804,77.0,56.0,1714.0,28.0,47.0,,13.0,
495248.466000128,78.0,26.0,1540.0,15.0,47.0,,3.0,
495257.479000064,79.0,30.0,1145.0,6.0,47.0,,5.0,
495266.48600012803,81.0,71.0,1993.0,32.0,47.0,,4.0,
495275.49300019204,81.0,19.0,2019.0,28.0,46.0,,4.0,
495284.50000025606,80.0,65.0,1330.0,10.0,47.0,,4.0,
495293.50600012805,80.0,33.0,1113.0,1.0,47.0,,2.0,
495302.51200000005,81.0,53.0,966.0,2.0,47.0,,3.0,
495311.517000192,82.0,43.0,600.0,0.0,47.0,,4.0,
752753.262000128,34.0,24.0,1479.0,27.0,25.0,,17.0,
752762.268000256,36.0,32.0,1168.0,8.0,25.0,,5.0,
752771.2710000641,36.0,32.0,914.0,0.0,25.0,,4.0,
752780.278000128,38.0,33.0,897.0,0.0,25.0,,3.0,
752789.2830000641,39.0,34.0,861.0,0.0,25.0,,5.0,
752798.2880000001,39.0,58.0,877.0,13.0,26.0,,4.0,
752807.299000064,41.0,30.0,2715.0,37.0,26.0,,7.0,
752816.3140001281,42.0,21.0,2001.0,31.0,26.0,,11.0,
752825.318000128,44.0,32.0,1633.0,3.0,26.0,,5.0,
752834.325000192,45.0,32.0,872.0,0.0,26.0,,3.0,
752843.331000064,46.0,33.0,1442.0,17.0,26.0,,8.0,
752852.3470000641,47.0,48.0,1420.0,33.0,26.0,,11.0,
752861.364000256,48.0,34.0,1773.0,33.0,26.0,,11.0,
752870.369000192,50.0,20.0,2191.0,41.0,26.0,,21.0,
752879.3770001921,51.0,22.0,1679.0,32.0,26.0,,4.0,
752888.380000256,51.0,28.0,956.0,25.0,27.0,,3.0,
752897.386000128,52.0,90.0,1060.0,43.0,27.0,,9.0,
752906.393000192,52.0,20.0,1558.0,45.0,27.0,,3.0,
752915.3980001281,53.0,55.0,1402.0,51.0,27.0,,4.0,
752924.4100001281,53.0,57.0,1856.0,71.0,27.0,,15.0,
752933.418000128,53.0,38.0,2228.0,63.0,27.0,,5.0,
752942.424,52.0,20.0,2145.0,62.0,27.0,,14.0,
752951.4400000001,52.0,56.0,1572.0,50.0,28.0,,3.0,
752960.4470000641,52.0,94.0,1698.0,53.0,29.0,,4.0,
752969.4530001921,52.0,48.0,1682.0,47.0,27.0,,17.0,
752978.458000128,53.0,31.0,828.0,0.0,27.0,,3.0,
752987.4720000001,54.0,29.0,837.0,0.0,28.0,,3.0,
752996.477000192,54.0,30.0,837.0,0.0,28.0,,3.0,
753005.484000256,56.0,30.0,823.0,0.0,28.0,,3.0,
753014.4920002561,57.0,30.0,817.0,0.0,28.0,,3.0,
753023.506000128,57.0,30.0,1377.0,28.0,29.0,,15.0,
753032.5160002561,59.0,18.0,1951.0,27.0,29.0,,5.0,
753041.522000128,60.0,48.0,1401.0,20.0,29.0,,5.0,
753050.527000064,60.0,49.0,1514.0,35.0,29.0,,11.0,
753059.539000064,61.0,34.0,2082.0,42.0,29.0,,9.0,
753068.544,61.0,39.0,1761.0,40.0,30.0,,9.0,
753077.5490001921,62.0,32.0,798.0,0.0,30.0,,3.0,
753086.5560002561,62.0,31.0,797.0,0.0,30.0,,3.0,
753095.566000128,63.0,31.0,809.0,0.0,30.0,,3.0,
753104.572000256,64.0,32.0,813.0,0.0,30.0,,3.0,
753113.584,66.0,32.0,823.0,0.0,30.0,,3.0,
753122.589000192,66.0,32.0,821.0,0.0,30.0,,3.0,
753131.596000256,67.0,32.0,821.0,0.0,30.0,,3.0,
753140.603000064,68.0,74.0,732.0,15.0,30.0,,12.0,
753149.608,69.0,39.0,2276.0,38.0,30.0,,13.0,
753158.6130001921,69.0,30.0,1996.0,21.0,30.0,,4.0,
753167.6180001281,69.0,33.0,818.0,0.0,30.0,,3.0,
753176.6240000001,69.0,32.0,825.0,0.0,30.0,,3.0,
753185.6370001921,69.0,32.0,815.0,0.0,31.0,,3.0,
753194.642000128,69.0,32.0,807.0,0.0,31.0,,3.0,
753203.6570001921,70.0,31.0,819.0,0.0,31.0,,3.0,
753212.6630000641,71.0,32.0,815.0,0.0,31.0,,3.0,
753221.6680002561,72.0,32.0,833.0,0.0,31.0,,3.0,
753230.674000128,72.0,32.0,814.0,0.0,31.0,,3.0,
753239.6890001921,73.0,32.0,821.0,0.0,31.0,,3.0,
753248.7060001281,74.0,53.0,814.0,15.0,32.0,,3.0,
753257.711000064,74.0,58.0,1569.0,30.0,33.0,,17.0,
753266.7190000641,75.0,54.0,2026.0,41.0,33.0,,13.0,
753275.7250001921,74.0,34.0,1802.0,43.0,33.0,,6.0,
753284.731000064,73.0,58.0,1661.0,43.0,33.0,,14.0,
753293.737000192,72.0,18.0,1645.0,43.0,33.0,,6.0,
753302.743000064,70.0,30.0,1414.0,12.0,33.0,,4.0,
753311.750000128,69.0,31.0,811.0,0.0,33.0,,3.0,
753320.756000256,69.0,31.0,811.0,0.0,33.0,,3.0,
753329.7630000641,70.0,31.0,824.0,0.0,33.0,,3.0,
753338.768,72.0,51.0,815.0,5.0,33.0,,3.0,
753347.7760000001,72.0,70.0,1763.0,27.0,34.0,,14.0,
753356.7820001281,74.0,53.0,1337.0,41.0,34.0,,26.0,
753365.787000064,75.0,42.0,1506.0,37.0,34.0,,3.0,
753374.793000192,75.0,23.0,1502.0,32.0,33.0,,5.0,
753383.797000192,74.0,71.0,1337.0,43.0,35.0,,17.0,
753392.8020001281,73.0,18.0,1769.0,37.0,34.0,,4.0,
753401.8080000001,73.0,32.0,827.0,0.0,34.0,,3.0,
753410.8140001281,72.0,75.0,1049.0,17.0,35.0,,8.0,
753419.826000128,73.0,66.0,1410.0,30.0,35.0,,12.0,
753428.831000064,74.0,28.0,1757.0,40.0,35.0,,9.0,
753437.837000192,74.0,18.0,1886.0,41.0,35.0,,4.0,
753446.842000128,73.0,21.0,1465.0,31.0,35.0,,4.0,
753455.8470000641,73.0,73.0,1323.0,36.0,36.0,,27.0,
753464.8530001921,73.0,75.0,2371.0,46.0,36.0,,28.0,
753473.8660001281,73.0,60.0,1974.0,53.0,36.0,,25.0,
753482.8780001281,73.0,22.0,1933.0,21.0,36.0,,4.0,
753491.886000128,72.0,82.0,2036.0,36.0,36.0,,20.0,
753500.8910000641,72.0,18.0,2418.0,35.0,36.0,,19.0,
753509.9030000641,72.0,20.0,2280.0,32.0,36.0,,7.0,
753518.9160002561,72.0,72.0,1498.0,30.0,36.0,,19.0,
753527.9220001281,73.0,61.0,1550.0,33.0,37.0,,11.0,
753536.930000128,73.0,27.0,1480.0,17.0,36.0,,4.0,
753545.937000192,73.0,80.0,959.0,38.0,37.0,,23.0,
753554.943000064,73.0,19.0,1790.0,45.0,36.0,,10.0,
753563.949000192,73.0,20.0,1880.0,48.0,37.0,,4.0,
753572.9530001921,72.0,18.0,1942.0,36.0,37.0,,4.0,
753581.958000128,70.0,61.0,1199.0,40.0,37.0,,19.0,
753590.964000256,69.0,26.0,1624.0,26.0,37.0,,3.0,
753599.977000192,69.0,32.0,818.0,5.0,37.0,,3.0,
753608.982000128,70.0,81.0,1779.0,32.0,38.0,,15.0,
753617.989000192,71.0,39.0,2315.0,45.0,37.0,,5.0,
753626.9990000641,72.0,43.0,1926.0,52.0,37.0,,15.0,
753636.0050001921,72.0,19.0,1855.0,35.0,37.0,,4.0,
753645.0120002561,71.0,67.0,1247.0,36.0,38.0,,4.0,
753654.0160000001,71.0,50.0,1543.0,43.0,38.0,,3.0,
753663.022000128,71.0,19.0,1898.0,46.0,38.0,,7.0,
753672.028000256,70.0,35.0,1847.0,47.0,38.0,,10.0,
753681.034000128,69.0,51.0,1898.0,48.0,38.0,,11.0,
753690.04,69.0,30.0,1757.0,2.0,38.0,,4.0,
753699.047000064,69.0,31.0,825.0,0.0,38.0,,3.0,
753708.053000192,69.0,31.0,819.0,0.0,38.0,,3.0,
753717.059000064,71.0,35.0,1432.0,28.0,39.0,,15.0,
753726.063000064,72.0,52.0,1605.0,37.0,39.0,,12.0,
753735.078000128,73.0,20.0,1653.0,35.0,38.0,,4.0,
753744.0860001281,72.0,93.0,1222.0,23.0,39.0,,3.0,
753753.0930001921,73.0,33.0,1235.0,16.0,39.0,,5.0,
753762.1000002561,73.0,34.0,1024.0,18.0,39.0,,8.0,
753771.1060001281,74.0,37.0,906.0,13.0,39.0,,20.0,
753780.1110000641,75.0,34.0,843.0,0.0,39.0,,3.0,
753789.1180001281,75.0,32.0,812.0,0.0,39.0,,3.0,
753798.1250001921,77.0,32.0,812.0,0.0,39.0,,3.0,
753807.1310000641,78.0,31.0,818.0,0.0,39.0,,3.0,
753816.1370001921,79.0,71.0,812.0,1.0,39.0,,3.0,
753825.1430000641,80.0,77.0,1660.0,25.0,39.0,,15.0,
753834.1500001281,81.0,69.0,1324.0,30.0,39.0,,22.0,
753843.1560002561,82.0,70.0,803.0,22.0,39.0,,3.0,
753852.167000064,83.0,20.0,1798.0,40.0,39.0,,11.0,
753861.173000192,83.0,95.0,1196.0,28.0,40.0,,3.0,
753870.180000256,82.0,19.0,1921.0,23.0,39.0,,4.0,
753879.1940001281,81.0,31.0,842.0,0.0,39.0,,3.0,
753888.2010001921,81.0,31.0,811.0,0.0,39.0,,3.0,
753897.2070000641,81.0,31.0,827.0,8.0,39.0,,3.0,
753906.212000256,82.0,22.0,1479.0,33.0,40.0,,4.0,
753915.2190000641,82.0,25.0,1226.0,35.0,40.0,,12.0,
753924.224,81.0,32.0,1080.0,2.0,40.0,,3.0,
753933.2320000001,81.0,30.0,816.0,0.0,40.0,,3.0,
753942.2390000641,81.0,39.0,814.0,16.0,41.0,,7.0,
753951.2460001281,82.0,48.0,1573.0,37.0,41.0,,13.0,
753960.253000192,82.0,58.0,1580.0,42.0,41.0,,9.0,
753969.260000256,82.0,19.0,1923.0,41.0,41.0,,8.0,
753978.2700001281,81.0,31.0,821.0,0.0,41.0,,3.0,
753987.275000064,81.0,24.0,819.0,16.0,42.0,,7.0,
753996.285000192,81.0,36.0,1633.0,33.0,42.0,,8.0,
754005.292000256,81.0,21.0,1813.0,25.0,42.0,,9.0,
754014.298000128,81.0,70.0,2206.0,47.0,42.0,,18.0,
754023.3030000641,81.0,19.0,1948.0,38.0,42.0,,15.0,
754032.3080002561,81.0,32.0,808.0,1.0,42.0,,3.0,
754041.313000192,81.0,32.0,820.0,0.0,42.0,,3.0,
754050.324000256,81.0,31.0,818.0,0.0,42.0,,3.0,
754059.3280000001,82.0,31.0,829.0,0.0,42.0,,3.0,
754068.342000128,83.0,56.0,1290.0,18.0,43.0,,11.0,
754077.350000128,84.0,54.0,1722.0,38.0,43.0,,15.0,
754086.361000192,84.0,24.0,2034.0,15.0,42.0,,3.0,
754095.368,84.0,31.0,827.0,0.0,43.0,,3.0,
754104.376,84.0,30.0,823.0,0.0,43.0,,3.0,
754113.382000128,85.0,59.0,1294.0,21.0,43.0,,10.0,
754122.387000064,87.0,38.0,1231.0,26.0,43.0,,8.0,
754131.392,87.0,42.0,1541.0,27.0,43.0,,3.0,
754140.399000064,87.0,30.0,1364.0,2.0,43.0,,4.0,
754149.406000128,87.0,31.0,814.0,0.0,43.0,,3.0,
754158.413000192,88.0,30.0,808.0,0.0,43.0,,3.0,
754167.4290001921,89.0,31.0,822.0,0.0,43.0,,3.0,
754176.4360002561,90.0,31.0,826.0,0.0,43.0,,3.0,
754185.4480000001,91.0,31.0,818.0,0.0,43.0,,3.0,
754194.4540001281,93.0,31.0,822.0,0.0,44.0,,3.0,
754203.462000128,93.0,31.0,826.0,0.0,44.0,,3.0,
754212.470000128,94.0,32.0,821.0,0.0,44.0,,3.0,
754221.484000256,94.0,25.0,1347.0,13.0,44.0,,7.0,
754230.488,94.0,73.0,2364.0,46.0,45.0,,6.0,
754239.495000064,92.0,17.0,1964.0,42.0,45.0,,6.0,
754248.4990000641,88.0,31.0,1218.0,3.0,45.0,,3.0,
754257.507000064,87.0,53.0,838.0,20.0,45.0,,4.0,
754266.5110000641,86.0,22.0,2477.0,31.0,45.0,,9.0,
754275.5160002561,86.0,30.0,1432.0,18.0,45.0,,4.0,
754284.5230000641,86.0,27.0,1143.0,27.0,45.0,,6.0,
754293.528,86.0,59.0,1736.0,33.0,46.0,,3.0,
754302.533000192,85.0,67.0,1948.0,56.0,46.0,,15.0,
754311.547000064,84.0,18.0,1777.0,42.0,45.0,,3.0,
754320.553000192,83.0,66.0,711.0,18.0,46.0,,4.0,
754329.559000064,82.0,60.0,1748.0,43.0,46.0,,16.0,
754338.564000256,82.0,63.0,2004.0,55.0,46.0,,14.0,
754347.578000128,81.0,66.0,2228.0,62.0,45.0,,22.0,
754356.584,80.0,20.0,2150.0,73.0,45.0,,5.0,
754365.5920000001,78.0,24.0,1963.0,31.0,45.0,,4.0,
754374.598000128,77.0,31.0,1012.0,13.0,46.0,,3.0,
754383.603000064,77.0,42.0,1338.0,31.0,46.0,,8.0,
754392.614000128,77.0,73.0,1857.0,41.0,46.0,,11.0,
754401.6250001921,78.0,65.0,2588.0,45.0,45.0,,26.0,
754410.634000128,78.0,27.0,2667.0,47.0,44.0,,24.0,
754419.647000064,78.0,24.0,2285.0,23.0,45.0,,4.0,
754428.654000128,78.0,20.0,2003.0,36.0,44.0,,17.0,
754437.659000064,78.0,61.0,1241.0,26.0,45.0,,10.0,
754446.665000192,78.0,20.0,1604.0,26.0,45.0,,6.0,
754455.671000064,78.0,29.0,996.0,18.0,45.0,,11.0,
754464.686000128,79.0,65.0,1163.0,26.0,45.0,,15.0,
754473.692000256,80.0,21.0,1845.0,35.0,45.0,,10.0,
754482.7000002561,80.0,33.0,1603.0,8.0,45.0,,4.0,
754491.705000192,79.0,38.0,1154.0,5.0,45.0,,5.0,
754500.710000128,80.0,37.0,793.0,0.0,45.0,,4.0,
838951.716000256,26.0,48.0,924.0,5.0,24.0,,6.0,
838960.7250001921,27.0,35.0,978.0,3.0,24.0,,5.0,
838969.7320002561,29.0,61.0,931.0,10.0,24.0,,4.0,
838978.7390000641,30.0,61.0,1370.0,25.0,24.0,,15.0,
838987.7450001921,31.0,38.0,1512.0,30.0,24.0,,11.0,
838996.7510000641,33.0,59.0,1091.0,13.0,24.0,,4.0,
839005.7650001921,34.0,61.0,2152.0,32.0,25.0,,6.0,
839014.7710000641,36.0,31.0,1459.0,7.0,24.0,,4.0,
839023.785000192,37.0,52.0,1860.0,28.0,25.0,,6.0,
839032.791000064,38.0,23.0,1677.0,23.0,24.0,,5.0,
839041.804000256,39.0,67.0,887.0,23.0,26.0,,8.0,
839050.810000128,41.0,26.0,1099.0,26.0,24.0,,3.0,
839059.817000192,42.0,32.0,881.0,16.0,25.0,,11.0,
839068.824,42.0,37.0,1547.0,31.0,25.0,,10.0,
839077.832,44.0,32.0,1709.0,1.0,25.0,,4.0,
839086.838000128,45.0,67.0,1355.0,21.0,26.0,,6.0,
839095.8470000641,46.0,44.0,1614.0,33.0,26.0,,11.0,
839104.856,48.0,67.0,1329.0,20.0,26.0,,4.0,
839113.862000128,48.0,38.0,1627.0,32.0,26.0,,10.0,
839122.869000192,49.0,41.0,1544.0,13.0,26.0,,4.0,
839131.874000128,50.0,54.0,887.0,8.0,26.0,,4.0,
839140.881000192,51.0,51.0,1762.0,30.0,26.0,,5.0,
839149.887000064,52.0,29.0,1462.0,22.0,26.0,,4.0,
839158.893000192,53.0,42.0,1632.0,36.0,26.0,,10.0,
839167.905000192,54.0,24.0,1538.0,30.0,26.0,,4.0,
839176.9110000641,54.0,76.0,870.0,15.0,27.0,,4.0,
839185.9160002561,54.0,20.0,1216.0,30.0,27.0,,8.0,
839194.9230000641,54.0,32.0,853.0,0.0,27.0,,3.0,
839203.931000064,55.0,32.0,1019.0,0.0,27.0,,4.0,
839212.9360000001,57.0,32.0,827.0,0.0,27.0,,3.0,
839221.9410001921,57.0,32.0,818.0,0.0,27.0,,3.0,
839230.9470000641,58.0,29.0,2084.0,33.0,27.0,,14.0,
839239.9540001281,59.0,20.0,2377.0,46.0,27.0,,11.0,
839248.9600000001,59.0,20.0,2686.0,38.0,27.0,,6.0,
839257.9660001281,58.0,65.0,683.0,26.0,28.0,,9.0,
839266.9720002561,58.0,51.0,1533.0,31.0,28.0,,17.0,
839275.976,59.0,34.0,895.0,5.0,28.0,,3.0,
839284.982000128,59.0,31.0,813.0,0.0,28.0,,3.0,
839293.9910000641,60.0,30.0,811.0,0.0,28.0,,3.0,
839302.9970001921,61.0,31.0,816.0,0.0,28.0,,3.0,
839312.009000192,63.0,67.0,595.0,23.0,29.0,,8.0,
839321.015000064,63.0,30.0,1801.0,37.0,29.0,,23.0,
839330.022000128,64.0,33.0,1259.0,16.0,29.0,,2.0,
839339.028000256,65.0,92.0,673.0,23.0,30.0,,5.0,
839348.034000128,65.0,57.0,1382.0,30.0,30.0,,10.0,
839357.04,66.0,52.0,2050.0,42.0,30.0,,17.0,
839366.046000128,66.0,25.0,1658.0,18.0,30.0,,6.0,
839375.052000256,66.0,31.0,808.0,0.0,30.0,,3.0,
839384.057000192,67.0,73.0,1017.0,20.0,30.0,,13.0,
839393.064,68.0,81.0,1678.0,37.0,31.0,,10.0,
839402.070000128,69.0,24.0,1583.0,32.0,30.0,,5.0,
839411.076000256,69.0,58.0,825.0,25.0,31.0,,10.0,
839420.085000192,69.0,22.0,2382.0,36.0,30.0,,5.0,
839429.095000064,69.0,95.0,895.0,37.0,31.0,,21.0,
839438.1010001921,69.0,26.0,1857.0,23.0,31.0,,5.0,
839447.1070000641,69.0,73.0,1161.0,38.0,32.0,,24.0,
839456.12,69.0,32.0,1253.0,6.0,31.0,,4.0,
839465.127000064,69.0,31.0,798.0,0.0,31.0,,3.0,
839474.1320002561,69.0,31.0,780.0,0.0,31.0,,3.0,
839483.146000128,70.0,31.0,795.0,0.0,31.0,,3.0,
839492.165000192,72.0,29.0,1418.0,23.0,33.0,,12.0,
839501.172000256,72.0,43.0,1498.0,40.0,33.0,,15.0,
839510.1760000001,72.0,20.0,1726.0,42.0,33.0,,3.0,
839519.1890001921,72.0,98.0,1000.0,23.0,33.0,,2.0,
839528.1960002561,71.0,44.0,1414.0,42.0,33.0,,17.0,
839537.2010001921,71.0,31.0,841.0,1.0,33.0,,2.0,
839546.2070000641,71.0,71.0,819.0,12.0,33.0,,3.0,
839555.222000128,72.0,23.0,1670.0,28.0,33.0,,13.0,
839564.228000256,72.0,34.0,771.0,0.0,33.0,,3.0,
839573.2330001921,73.0,33.0,784.0,0.0,33.0,,3.0,
839582.255000064,75.0,30.0,788.0,0.0,33.0,,2.0,
839591.261000192,75.0,50.0,778.0,13.0,33.0,,6.0,
839600.2700001281,76.0,65.0,1540.0,40.0,35.0,,20.0,
839609.2760002561,77.0,64.0,1397.0,38.0,35.0,,10.0,
839618.2820001281,77.0,32.0,1732.0,33.0,34.0,,4.0,
839627.2890001921,75.0,30.0,1443.0,30.0,35.0,,3.0,
839636.2950000641,75.0,36.0,1454.0,33.0,35.0,,4.0,
839645.3010001921,75.0,44.0,1346.0,38.0,35.0,,9.0,
839654.3080002561,75.0,29.0,1143.0,15.0,35.0,,3.0,
839663.313000192,75.0,29.0,775.0,0.0,35.0,,2.0,
839672.3200000001,76.0,30.0,774.0,0.0,35.0,,2.0,
839681.325000192,77.0,30.0,757.0,0.0,35.0,,2.0,
839690.331000064,78.0,30.0,758.0,0.0,35.0,,2.0,
839699.3390000641,78.0,31.0,780.0,0.0,36.0,,3.0,
839708.345000192,79.0,39.0,770.0,2.0,36.0,,2.0,
839717.350000128,80.0,94.0,1580.0,33.0,36.0,,13.0,
839726.357000192,81.0,22.0,1745.0,47.0,36.0,,17.0,
839735.363000064,80.0,30.0,1805.0,45.0,36.0,,8.0,
839744.368,79.0,40.0,1764.0,52.0,36.0,,13.0,
839753.382000128,78.0,18.0,1822.0,46.0,36.0,,4.0,
839762.389000192,77.0,28.0,1645.0,5.0,37.0,,2.0,
839771.395000064,76.0,30.0,769.0,0.0,37.0,,2.0,
839780.426000128,76.0,31.0,755.0,0.0,37.0,,3.0,
839789.432,77.0,30.0,770.0,0.0,37.0,,2.0,
839798.438000128,78.0,30.0,783.0,0.0,37.0,,2.0,
839807.4470000641,78.0,30.0,766.0,0.0,37.0,,2.0,
839816.4540001281,79.0,63.0,772.0,10.0,37.0,,2.0,
839825.4600002561,80.0,95.0,1398.0,40.0,39.0,,8.0,
839834.4790000641,81.0,95.0,1856.0,48.0,39.0,,31.0,
839843.4860001281,81.0,20.0,2089.0,43.0,38.0,,12.0,
839852.4920002561,81.0,20.0,1734.0,32.0,38.0,,4.0,
839861.501000192,79.0,96.0,1370.0,43.0,39.0,,28.0,
839870.508000256,78.0,24.0,1806.0,28.0,39.0,,4.0,
839879.514000128,78.0,40.0,703.0,15.0,39.0,,3.0,
1357506.113000192,27.0,40.0,1043.0,2.0,24.0,,6.0,
1357515.126000128,28.0,40.0,1015.0,6.0,25.0,,6.0,
1357524.132000256,30.0,34.0,1007.0,0.0,25.0,,4.0,
1357533.138000128,30.0,34.0,979.0,0.0,25.0,,4.0,
1357542.1430000642,32.0,39.0,967.0,6.0,25.0,,5.0,
1357551.149000192,33.0,59.0,920.0,17.0,26.0,,11.0,
1357560.1650001921,35.0,59.0,1278.0,28.0,26.0,,13.0,
1357569.1710000641,36.0,34.0,1601.0,11.0,26.0,,5.0,
1357578.180000256,37.0,33.0,933.0,0.0,26.0,,4.0,
1357587.1850001921,38.0,65.0,914.0,13.0,26.0,,4.0,
1357596.196000256,39.0,25.0,1623.0,28.0,26.0,,12.0,
1357605.2070000642,41.0,34.0,1256.0,7.0,26.0,,5.0,
1357614.217000192,42.0,34.0,900.0,0.0,26.0,,4.0,
1357623.2250001922,43.0,54.0,863.0,6.0,26.0,,4.0,
1357632.2310000642,45.0,65.0,1259.0,27.0,27.0,,14.0,
1357641.237000192,45.0,35.0,1366.0,40.0,26.0,,13.0,
1357650.243000064,47.0,27.0,1357.0,42.0,26.0,,8.0,
1357659.2480000001,47.0,25.0,1328.0,40.0,26.0,,7.0,
1357668.2620001282,48.0,93.0,803.0,32.0,27.0,,13.0,
1357677.267000064,48.0,28.0,1161.0,31.0,26.0,,5.0,
1357686.277000192,49.0,27.0,1150.0,32.0,27.0,,5.0,
1357695.284000256,50.0,42.0,1036.0,37.0,27.0,,7.0,
1357704.3060001282,51.0,49.0,1173.0,41.0,27.0,,4.0,
1357713.329000192,51.0,23.0,1468.0,45.0,27.0,,4.0,
1357722.334000128,51.0,49.0,1533.0,57.0,27.0,,10.0,
1357731.3400002562,52.0,19.0,1836.0,60.0,27.0,,4.0,
1357740.3590000642,51.0,31.0,1818.0,57.0,27.0,,8.0,
1357749.3760000002,51.0,34.0,1821.0,57.0,27.0,,10.0,
1357758.382000128,51.0,46.0,1865.0,58.0,28.0,,4.0,
1357767.396000256,51.0,40.0,1999.0,61.0,28.0,,10.0,
1357776.402000128,51.0,25.0,1731.0,50.0,28.0,,15.0,
1357785.408,52.0,32.0,1247.0,12.0,28.0,,4.0,
1357794.4140001282,52.0,31.0,849.0,0.0,29.0,,3.0,
1357803.4310000641,54.0,31.0,851.0,0.0,29.0,,3.0,
1357812.4470000642,54.0,32.0,819.0,0.0,29.0,,3.0,
1357821.453000192,55.0,59.0,1511.0,22.0,29.0,,6.0,
1357830.459000064,57.0,23.0,1585.0,26.0,29.0,,11.0,
1357839.4640000002,57.0,46.0,1570.0,33.0,29.0,,12.0,
1703473.612000256,22.0,32.0,1147.0,0.0,23.0,,5.0,
1703482.615000064,23.0,42.0,990.0,2.0,23.0,,5.0,
1703491.620000256,24.0,46.0,847.0,5.0,23.0,,6.0,
1703500.6320000002,26.0,37.0,967.0,1.0,23.0,,5.0,
1703509.6400000001,27.0,39.0,968.0,0.0,23.0,,5.0,
1703518.645000192,28.0,50.0,1105.0,6.0,24.0,,5.0,
1703527.649000192,30.0,62.0,1546.0,16.0,24.0,,13.0,
1703536.6540001282,31.0,40.0,1694.0,25.0,24.0,,17.0,
1703545.6610001922,33.0,30.0,1364.0,18.0,24.0,,5.0,
1703554.6670000642,33.0,70.0,707.0,10.0,24.0,,6.0,
1703563.673000192,35.0,30.0,1698.0,26.0,24.0,,13.0,
1703572.679000064,36.0,32.0,1477.0,15.0,24.0,,5.0,
1703581.686000128,37.0,34.0,911.0,0.0,24.0,,4.0,
1703590.6920002562,38.0,32.0,888.0,0.0,24.0,,4.0,
1703599.695000064,39.0,32.0,877.0,0.0,24.0,,4.0,
1703608.7010001922,40.0,35.0,1440.0,3.0,24.0,,8.0,
1703617.7090001921,42.0,53.0,879.0,13.0,24.0,,4.0,
1703626.715000064,42.0,56.0,1475.0,33.0,24.0,,11.0,
1703635.7210001922,44.0,30.0,1470.0,40.0,24.0,,9.0,
1703644.726000128,45.0,50.0,860.0,21.0,24.0,,6.0,
1703653.7310000642,46.0,41.0,1069.0,30.0,24.0,,6.0,
1703662.734000128,47.0,31.0,1284.0,32.0,24.0,,8.0,
1703671.740000256,48.0,55.0,1164.0,31.0,25.0,,8.0,
1703680.764000256,48.0,26.0,1383.0,31.0,24.0,,9.0,
1703689.7690001922,49.0,32.0,862.0,0.0,24.0,,4.0,
1703698.7750000642,50.0,32.0,843.0,0.0,24.0,,3.0,
1703707.7990000641,51.0,35.0,774.0,1.0,25.0,,4.0,
1703716.805000192,52.0,32.0,871.0,22.0,25.0,,6.0,
1703725.8080000002,53.0,32.0,1274.0,30.0,25.0,,7.0,
1703734.816,54.0,20.0,1553.0,42.0,25.0,,9.0,
1703743.8230000641,54.0,22.0,1647.0,40.0,25.0,,3.0,
1703752.827000064,54.0,36.0,1672.0,47.0,26.0,,8.0,
1703761.834000128,53.0,20.0,2185.0,58.0,26.0,,4.0,
1703770.8370001921,53.0,17.0,1845.0,52.0,26.0,,4.0,
1703779.842000128,51.0,22.0,1668.0,40.0,26.0,,4.0,
