Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C]
16798.370000128,46.0,37.0,940.0,0.0,27.0,,12.0,
16806.440000000002,47.0,48.0,908.0,0.0,27.0,,13.0,
16814.491000064,48.0,46.0,813.0,1.0,27.0,,12.0,
16822.539000064,49.0,38.0,864.0,5.0,27.0,,12.0,
16830.586000128,50.0,50.0,811.0,1.0,27.0,,14.0,
16838.629000192002,51.0,40.0,814.0,6.0,27.0,,12.0,
16846.686000128,52.0,48.0,1358.0,6.0,28.0,,14.0,
16854.710000128,54.0,44.0,824.0,5.0,28.0,,11.0,
16862.765000192,54.0,39.0,878.0,8.0,28.0,,11.0,
16870.770000128003,56.0,74.0,2437.0,28.0,29.0,,22.0,
16878.818000128,59.0,33.0,1373.0,10.0,29.0,,15.0,
16886.856,60.0,48.0,811.0,0.0,29.0,,13.0,
16894.887000064,61.0,45.0,803.0,0.0,28.0,,12.0,
16902.944,61.0,45.0,793.0,0.0,28.0,,12.0,
16910.949000192002,63.0,45.0,782.0,0.0,28.0,,12.0,
16918.956000256,63.0,44.0,771.0,0.0,28.0,,12.0,
16926.962000128,63.0,44.0,777.0,0.0,29.0,,12.0,
16934.967000064,65.0,44.0,768.0,0.0,29.0,,12.0,
16942.978000128,66.0,44.0,758.0,0.0,29.0,,12.0,
16950.996000256,66.0,44.0,762.0,0.0,29.0,,12.0,
16959.018000128002,66.0,44.0,763.0,0.0,29.0,,12.0,
16967.038000128003,68.0,38.0,751.0,7.0,29.0,,12.0,
16975.060000256002,69.0,33.0,864.0,10.0,29.0,,11.0,
16983.064000000002,69.0,36.0,1193.0,5.0,29.0,,12.0,
16991.087000064002,70.0,45.0,785.0,1.0,29.0,,12.0,
16999.091000064,71.0,44.0,779.0,0.0,29.0,,12.0,
17007.112,72.0,44.0,760.0,0.0,29.0,,12.0,
17015.134000128,72.0,44.0,768.0,0.0,29.0,,12.0,
17023.155000064,72.0,44.0,761.0,0.0,29.0,,12.0,
17031.161000192,73.0,43.0,749.0,0.0,29.0,,12.0,
17039.169000192,74.0,44.0,754.0,0.0,30.0,,12.0,
17047.173000192,75.0,44.0,749.0,0.0,30.0,,12.0,
17055.178000128002,75.0,44.0,752.0,0.0,30.0,,12.0,
17063.182000128,75.0,44.0,751.0,0.0,30.0,,12.0,
17071.187000064,76.0,43.0,753.0,0.0,30.0,,12.0,
17079.191000064002,76.0,40.0,750.0,9.0,30.0,,12.0,
17087.202000128,77.0,37.0,802.0,6.0,30.0,,11.0,
17095.208000000002,78.0,31.0,1273.0,11.0,30.0,,12.0,
17103.215000064,78.0,53.0,1174.0,25.0,30.0,,15.0,
17111.219000064,78.0,33.0,1543.0,33.0,30.0,,13.0,
17119.225000192,75.0,33.0,1342.0,30.0,30.0,,13.0,
17127.232,74.0,32.0,1037.0,19.0,30.0,,12.0,
17135.237000192003,72.0,65.0,1520.0,32.0,30.0,,19.0,
17143.252000256,72.0,46.0,1635.0,41.0,30.0,,20.0,
17151.276000256003,75.0,29.0,2018.0,44.0,30.0,,18.0,
17159.280000000002,78.0,86.0,1818.0,49.0,31.0,,16.0,
17167.284000256,78.0,71.0,1704.0,54.0,30.0,,20.0,
17175.290000128,76.0,61.0,1429.0,55.0,30.0,,21.0,
17183.299000064002,75.0,32.0,1632.0,59.0,30.0,,13.0,
17191.307000064,74.0,45.0,1699.0,63.0,30.0,,20.0,
17199.312,74.0,35.0,1766.0,63.0,31.0,,16.0,
17207.318000128,75.0,31.0,1669.0,57.0,31.0,,13.0,
17215.325000192002,75.0,56.0,1560.0,58.0,31.0,,19.0,
17223.329000192,75.0,37.0,1638.0,60.0,31.0,,18.0,
17231.335000064002,76.0,38.0,1747.0,63.0,31.0,,19.0,
17239.399000064,76.0,30.0,1744.0,60.0,30.0,,17.0,
17247.407000064002,76.0,70.0,1730.0,58.0,31.0,,13.0,
17255.421000192,76.0,32.0,2076.0,63.0,31.0,,24.0,
17263.443000064002,76.0,66.0,1821.0,64.0,31.0,,17.0,
17271.462000128,76.0,77.0,1778.0,65.0,31.0,,26.0,
17279.483000064,76.0,58.0,1836.0,67.0,31.0,,17.0,
17287.495000064002,76.0,27.0,1962.0,71.0,31.0,,31.0,
17295.502000128003,76.0,30.0,2081.0,79.0,31.0,,16.0,
17303.508000256003,75.0,46.0,2207.0,80.0,32.0,,18.0,
17311.515000064002,75.0,88.0,2165.0,79.0,32.0,,20.0,
17319.521000192002,75.0,81.0,2199.0,78.0,32.0,,15.0,
17327.529000192,75.0,63.0,2153.0,78.0,33.0,,16.0,
17335.539000064,75.0,26.0,2307.0,82.0,32.0,,22.0,
17343.547000064,75.0,59.0,2236.0,78.0,33.0,,15.0,
17351.556000256,75.0,59.0,2096.0,70.0,33.0,,15.0,
17359.565000192,75.0,60.0,1976.0,74.0,33.0,,22.0,
17367.573000192002,75.0,62.0,2091.0,74.0,33.0,,21.0,
17375.582000128,75.0,44.0,2077.0,73.0,33.0,,21.0,
17383.592,76.0,29.0,1961.0,66.0,33.0,,17.0,
17391.605000192,76.0,31.0,1873.0,66.0,33.0,,14.0,
17399.620000256,76.0,96.0,1870.0,71.0,33.0,,14.0,
17407.630000128,77.0,83.0,2177.0,83.0,33.0,,85.0,
17415.658000128,78.0,47.0,2331.0,83.0,33.0,,28.0,
17423.663000064,78.0,54.0,2334.0,80.0,33.0,,20.0,
17431.667000064,76.0,35.0,2067.0,70.0,33.0,,14.0,
17439.675000064002,75.0,30.0,1865.0,66.0,33.0,,17.0,
17447.683000064,74.0,57.0,1802.0,66.0,33.0,,15.0,
17455.687000064,74.0,32.0,1801.0,58.0,33.0,,14.0,
17463.704,75.0,31.0,1584.0,54.0,33.0,,17.0,
17471.719000064,75.0,41.0,1439.0,48.0,34.0,,13.0,
17479.731000064003,75.0,31.0,1174.0,36.0,34.0,,12.0,
17487.743000064,75.0,31.0,1226.0,33.0,34.0,,13.0,
17495.747000064002,76.0,30.0,1041.0,19.0,34.0,,11.0,
17503.758000128,76.0,36.0,806.0,8.0,34.0,,11.0,
17511.769000192002,77.0,33.0,834.0,7.0,34.0,,11.0,
17519.798000128,77.0,41.0,747.0,0.0,34.0,,11.0,
17527.804000256,77.0,41.0,765.0,1.0,34.0,,11.0,
17535.816000000003,77.0,41.0,737.0,0.0,34.0,,11.0,
17543.834000128,77.0,41.0,761.0,0.0,35.0,,11.0,
17551.863000064,78.0,46.0,751.0,5.0,35.0,,11.0,
17559.887000064,77.0,60.0,1950.0,27.0,35.0,,14.0,
17567.906000128,78.0,28.0,1573.0,37.0,35.0,,13.0,
17575.961000192,79.0,45.0,1258.0,0.0,35.0,,12.0,
17583.973000192,79.0,46.0,1024.0,0.0,35.0,,13.0,
17591.984,79.0,41.0,813.0,0.0,35.0,,12.0,
17600.002000128003,78.0,41.0,756.0,0.0,36.0,,11.0,
17608.009000192,79.0,40.0,754.0,0.0,36.0,,11.0,
17616.014000128,80.0,41.0,749.0,0.0,36.0,,11.0,
17624.024,80.0,40.0,748.0,0.0,36.0,,11.0,
17632.035000064003,81.0,40.0,746.0,0.0,36.0,,11.0,
17640.050000128,81.0,41.0,749.0,2.0,36.0,,11.0,
17648.100000256,80.0,91.0,2866.0,41.0,37.0,,16.0,
17656.115000064,81.0,26.0,2104.0,54.0,36.0,,25.0,
17664.122000128,79.0,30.0,2102.0,54.0,37.0,,13.0,
17672.127000064,78.0,27.0,2398.0,62.0,37.0,,17.0,
17680.141000192,76.0,27.0,2616.0,62.0,37.0,,15.0,
17688.151000064,75.0,42.0,2529.0,64.0,38.0,,15.0,
17696.174000128,76.0,43.0,1836.0,59.0,37.0,,15.0,
17704.181000192002,75.0,74.0,2117.0,55.0,37.0,,22.0,
17712.191000064002,75.0,70.0,2122.0,53.0,37.0,,17.0,
17720.216,75.0,49.0,2229.0,48.0,37.0,,20.0,
17728.263000064002,76.0,49.0,1666.0,49.0,37.0,,21.0,
17736.271000064,77.0,33.0,1446.0,44.0,37.0,,13.0,
17744.283000064002,77.0,58.0,1217.0,30.0,37.0,,12.0,
17752.289000192002,76.0,31.0,1572.0,38.0,37.0,,15.0,
17760.299000064002,76.0,32.0,1374.0,39.0,37.0,,13.0,
17768.304,77.0,38.0,1218.0,11.0,38.0,,12.0,
17776.313000192,77.0,63.0,1045.0,17.0,38.0,,15.0,
17784.352000000003,78.0,61.0,1878.0,29.0,38.0,,14.0,
17792.361000192002,78.0,33.0,1318.0,27.0,38.0,,12.0,
17800.381000192003,79.0,74.0,1913.0,43.0,38.0,,18.0,
17808.391000064003,78.0,45.0,1930.0,44.0,38.0,,15.0,
17816.542000128,78.0,33.0,1810.0,31.0,39.0,,13.0,
17824.551000064002,78.0,73.0,970.0,35.0,39.0,,23.0,
17832.571000064003,79.0,44.0,1969.0,45.0,38.0,,19.0,
17840.578000128,79.0,66.0,1649.0,50.0,39.0,,18.0,
17848.582000128,79.0,31.0,1453.0,52.0,39.0,,18.0,
17856.591000064,79.0,32.0,1327.0,51.0,39.0,,13.0,
17864.601000192,78.0,31.0,1299.0,55.0,39.0,,12.0,
17872.670000128,78.0,31.0,1437.0,60.0,39.0,,13.0,
17880.681000192002,76.0,31.0,1535.0,61.0,39.0,,13.0,
17888.686000128,75.0,67.0,1980.0,61.0,39.0,,18.0,
17896.691000064002,75.0,63.0,1738.0,57.0,39.0,,18.0,
17904.701000192003,75.0,74.0,1945.0,51.0,39.0,,20.0,
17912.709000192,75.0,31.0,2402.0,49.0,38.0,,22.0,
17920.713000192,76.0,32.0,2002.0,43.0,39.0,,17.0,
17928.724000256003,77.0,30.0,1434.0,38.0,39.0,,13.0,
17936.745000192,77.0,33.0,1442.0,30.0,39.0,,13.0,
17944.753000192002,77.0,59.0,1348.0,32.0,39.0,,20.0,
17952.762000128,78.0,57.0,1962.0,42.0,39.0,,20.0,
17960.767000064003,78.0,32.0,1426.0,32.0,39.0,,13.0,
17968.777000192,79.0,33.0,1022.0,18.0,39.0,,11.0,
17976.787000064,79.0,33.0,805.0,7.0,39.0,,11.0,
17984.794000128,79.0,40.0,732.0,2.0,39.0,,11.0,
17992.802000128002,79.0,39.0,772.0,0.0,39.0,,11.0,
18000.810000128,79.0,40.0,764.0,0.0,39.0,,11.0,
18008.814000128,80.0,40.0,756.0,0.0,39.0,,11.0,
18016.885000192,81.0,45.0,801.0,14.0,39.0,,11.0,
18024.948000256,81.0,46.0,1852.0,32.0,39.0,,19.0,
18032.965000192,82.0,42.0,1788.0,38.0,39.0,,17.0,
18040.980000256,81.0,35.0,1310.0,18.0,40.0,,12.0,
18048.986000128,81.0,56.0,1422.0,27.0,40.0,,17.0,
18056.992000000002,81.0,32.0,1828.0,43.0,39.0,,18.0,
18065.0,81.0,31.0,1418.0,40.0,40.0,,13.0,
18073.027000064,80.0,34.0,1609.0,40.0,40.0,,13.0,
18081.057000192002,79.0,33.0,1382.0,24.0,41.0,,13.0,
18089.085000192,80.0,39.0,786.0,4.0,41.0,,11.0,
18097.142000128002,80.0,37.0,900.0,7.0,41.0,,12.0,
18105.165000192002,80.0,34.0,1371.0,7.0,41.0,,12.0,
18113.205000192,81.0,34.0,1981.0,8.0,41.0,,15.0,
18121.226000128,83.0,42.0,765.0,0.0,41.0,,11.0,
18129.246000128,83.0,34.0,786.0,0.0,41.0,,11.0,
18137.262000128,84.0,34.0,778.0,0.0,41.0,,11.0,
18145.282000128,84.0,33.0,772.0,0.0,41.0,,11.0,
18153.306000128003,85.0,33.0,761.0,0.0,42.0,,11.0,
18161.315000064,85.0,33.0,779.0,0.0,42.0,,11.0,
18169.321000192,86.0,33.0,774.0,0.0,42.0,,11.0,
18177.347000064,86.0,33.0,774.0,0.0,42.0,,11.0,
18185.372000256,87.0,33.0,774.0,0.0,42.0,,11.0,
18193.376,87.0,33.0,775.0,0.0,42.0,,11.0,
18201.397000192002,87.0,33.0,776.0,0.0,42.0,,11.0,
18209.419000064,87.0,33.0,775.0,0.0,42.0,,11.0,
18217.434000128,88.0,33.0,769.0,0.0,42.0,,11.0,
18225.454000128,88.0,33.0,778.0,0.0,43.0,,11.0,
18233.482000128002,89.0,33.0,774.0,0.0,43.0,,11.0,
18241.495000064002,89.0,33.0,775.0,0.0,43.0,,11.0,
18249.52,89.0,33.0,778.0,0.0,43.0,,11.0,
18257.530000128,90.0,33.0,780.0,0.0,43.0,,11.0,
18265.549000192,90.0,33.0,776.0,0.0,43.0,,11.0,
18273.583000064,90.0,33.0,772.0,0.0,43.0,,11.0,
18281.597000192,90.0,33.0,779.0,0.0,43.0,,11.0,
18289.602000128,90.0,36.0,764.0,0.0,43.0,,11.0,
18297.625000192,91.0,34.0,772.0,0.0,43.0,,11.0,
18305.643000064,90.0,34.0,754.0,0.0,44.0,,11.0,
18313.651000064,89.0,35.0,754.0,0.0,44.0,,11.0,
18321.666000128,87.0,35.0,756.0,0.0,44.0,,11.0,
18329.681000192002,87.0,34.0,766.0,0.0,45.0,,11.0,
18337.706000128,86.0,33.0,761.0,0.0,45.0,,11.0,
18345.714000128002,86.0,33.0,769.0,0.0,45.0,,11.0,
18353.733000192,87.0,33.0,769.0,0.0,45.0,,11.0,
18361.765000192,87.0,33.0,763.0,0.0,45.0,,11.0,
18369.788000256,87.0,33.0,771.0,0.0,45.0,,11.0,
18377.804000256,88.0,33.0,756.0,0.0,45.0,,11.0,
18385.810000128,89.0,33.0,759.0,0.0,45.0,,11.0,
22240.821000192,69.0,47.0,860.0,3.0,53.0,,12.0,
22248.853000192,71.0,39.0,846.0,7.0,53.0,,12.0,
22256.890000128,72.0,33.0,860.0,9.0,53.0,,11.0,
22264.910000128002,72.0,39.0,790.0,6.0,53.0,,11.0,
22272.952,73.0,37.0,858.0,6.0,52.0,,12.0,
22280.986000128003,74.0,42.0,780.0,4.0,52.0,,12.0,
22289.026000128,75.0,39.0,881.0,6.0,52.0,,12.0,
22297.041000192003,76.0,59.0,1906.0,23.0,51.0,,17.0,
22305.060000256002,78.0,57.0,1980.0,33.0,50.0,,17.0,
22313.074000128003,81.0,54.0,1625.0,32.0,50.0,,17.0,
22321.08,78.0,67.0,1923.0,39.0,49.0,,20.0,
22329.108000256,75.0,30.0,1466.0,33.0,49.0,,15.0,
22337.124000256,74.0,32.0,1352.0,23.0,49.0,,13.0,
22345.159000064003,74.0,51.0,1947.0,38.0,48.0,,19.0,
22353.186000128,75.0,33.0,1451.0,32.0,48.0,,13.0,
22361.233000192,75.0,44.0,841.0,0.0,49.0,,11.0,
22369.263000064002,77.0,42.0,761.0,0.0,49.0,,11.0,
22377.291000064,77.0,41.0,760.0,0.0,49.0,,11.0,
22385.32,77.0,41.0,755.0,0.0,49.0,,11.0,
22393.364000256002,77.0,41.0,746.0,0.0,49.0,,11.0,
22401.433000192003,75.0,42.0,1177.0,21.0,48.0,,15.0,
22409.499000064003,76.0,48.0,2136.0,38.0,48.0,,18.0,
22417.513000192,78.0,33.0,1931.0,27.0,47.0,,13.0,
22425.556000256,78.0,33.0,923.0,21.0,47.0,,13.0,
22433.562000128,78.0,49.0,1096.0,13.0,48.0,,18.0,
22441.590000128002,77.0,32.0,1634.0,31.0,46.0,,28.0,
22449.595000064,77.0,99.0,906.0,43.0,46.0,,22.0,
22457.598000128,78.0,30.0,2460.0,59.0,45.0,,17.0,
22465.621000192,78.0,33.0,1572.0,17.0,45.0,,13.0,
22473.626000128002,77.0,33.0,2222.0,25.0,45.0,,25.0,
22481.630000128,77.0,31.0,1750.0,25.0,45.0,,13.0,
22489.635000064,78.0,71.0,1981.0,41.0,45.0,,20.0,
22497.640000000003,78.0,32.0,1949.0,56.0,44.0,,22.0,
22505.665000192002,78.0,43.0,1723.0,65.0,45.0,,19.0,
22513.669000192,77.0,31.0,1850.0,66.0,45.0,,14.0,
22521.673000192,75.0,27.0,1958.0,68.0,45.0,,19.0,
22529.678000128002,75.0,80.0,1991.0,68.0,43.0,,24.0,
22537.703000064,75.0,86.0,1971.0,69.0,43.0,,26.0,
22545.708000256,75.0,85.0,1944.0,67.0,42.0,,28.0,
22553.730000128002,75.0,46.0,1983.0,71.0,41.0,,23.0,
22561.740000256003,75.0,36.0,1999.0,70.0,42.0,,18.0,
22569.756000256002,75.0,63.0,1903.0,70.0,42.0,,19.0,
22577.760000000002,75.0,67.0,1931.0,68.0,41.0,,21.0,
22585.782000128,75.0,29.0,1845.0,66.0,41.0,,18.0,
22593.787000064003,75.0,76.0,1898.0,72.0,41.0,,18.0,
22601.792,75.0,66.0,2012.0,72.0,41.0,,16.0,
22609.815000064,75.0,58.0,2004.0,68.0,41.0,,14.0,
22617.821000192,75.0,36.0,1935.0,67.0,40.0,,14.0,
22625.826000128003,75.0,38.0,1892.0,67.0,39.0,,22.0,
22633.831000064,75.0,31.0,1902.0,64.0,39.0,,14.0,
22641.853000192,75.0,31.0,1854.0,61.0,39.0,,14.0,
22649.858000128002,75.0,31.0,1778.0,62.0,39.0,,19.0,
22657.861000192002,75.0,50.0,1657.0,59.0,39.0,,21.0,
22665.884000256003,76.0,36.0,1671.0,58.0,39.0,,18.0,
22673.889000192,76.0,56.0,1500.0,50.0,40.0,,13.0,
22681.894000128003,76.0,53.0,1447.0,48.0,39.0,,13.0,
22689.897000192002,76.0,42.0,1612.0,48.0,39.0,,17.0,
22697.901000192,77.0,33.0,1144.0,20.0,39.0,,12.0,
22705.924000256,76.0,56.0,1883.0,37.0,39.0,,20.0,
22713.929000192,76.0,31.0,1549.0,38.0,39.0,,16.0,
22721.932000256,77.0,33.0,1516.0,32.0,39.0,,13.0,
22729.974000128,78.0,33.0,1393.0,25.0,39.0,,12.0,
22737.979000064002,78.0,62.0,1260.0,23.0,39.0,,12.0,
22746.002000128003,78.0,33.0,1594.0,15.0,39.0,,13.0,
22754.026000128,79.0,34.0,1296.0,16.0,39.0,,15.0,
22762.050000128,80.0,43.0,717.0,2.0,40.0,,11.0,
22770.072,80.0,40.0,795.0,4.0,40.0,,11.0,
22778.094000128,80.0,40.0,747.0,3.0,40.0,,12.0,
22786.098000128,80.0,41.0,770.0,0.0,41.0,,11.0,
22794.101000192,81.0,33.0,769.0,0.0,41.0,,11.0,
22802.106000128002,81.0,33.0,756.0,0.0,41.0,,11.0,
22810.111000064,82.0,33.0,781.0,0.0,41.0,,11.0,
52004.920000000006,35.0,51.0,891.0,1.0,30.0,,13.0,
52012.964000256005,36.0,48.0,861.0,0.0,30.0,,13.0,
52020.995000064,38.0,48.0,822.0,2.0,31.0,,13.0,
52029.001000192,39.0,47.0,814.0,0.0,31.0,,13.0,
52037.036000256005,41.0,46.0,812.0,0.0,31.0,,12.0,
52045.06100019201,42.0,46.0,794.0,0.0,31.0,,12.0,
52053.095000064,43.0,48.0,907.0,0.0,31.0,,13.0,
52061.123000064006,45.0,41.0,1060.0,12.0,31.0,,14.0,
52069.161000192005,47.0,32.0,1830.0,12.0,31.0,,15.0,
52077.166000128,48.0,28.0,1222.0,16.0,31.0,,17.0,
52085.180000256005,50.0,35.0,2300.0,18.0,31.0,,17.0,
52093.214000128006,51.0,47.0,822.0,0.0,31.0,,13.0,
52101.251000064,52.0,46.0,806.0,1.0,31.0,,12.0,
52109.265000192005,54.0,62.0,1870.0,31.0,31.0,,19.0,
52117.313000192,55.0,71.0,1205.0,30.0,31.0,,13.0,
52125.349000192,58.0,58.0,1836.0,42.0,31.0,,19.0,
52133.397000192,60.0,32.0,1718.0,38.0,30.0,,13.0,
52141.442000128,61.0,47.0,1215.0,3.0,31.0,,12.0,
52149.465000192,63.0,57.0,816.0,4.0,31.0,,12.0,
52157.479000064006,63.0,80.0,2895.0,42.0,30.0,,24.0,
52165.517000192005,67.0,74.0,2238.0,61.0,30.0,,29.0,
52173.567000064,70.0,58.0,1875.0,72.0,30.0,,29.0,
52181.638000128005,72.0,32.0,1904.0,65.0,30.0,,14.0,
52189.68,73.0,34.0,1622.0,46.0,30.0,,13.0,
52197.740000256,75.0,36.0,1558.0,41.0,30.0,,17.0,
52205.766000128,75.0,82.0,2100.0,50.0,30.0,,22.0,
52213.785000192,78.0,31.0,2061.0,51.0,30.0,,21.0,
52221.817000192,79.0,51.0,1380.0,52.0,30.0,,20.0,
52229.840000000004,80.0,33.0,1467.0,42.0,30.0,,13.0,
52237.84500019201,81.0,81.0,1409.0,18.0,30.0,,12.0,
52245.860000256005,76.0,66.0,2187.0,49.0,30.0,,30.0,
52253.902000128,72.0,33.0,1585.0,53.0,30.0,,18.0,
52261.944,72.0,64.0,1920.0,60.0,30.0,,19.0,
52269.993000192,75.0,39.0,1588.0,56.0,30.0,,17.0,
52278.020000256,76.0,36.0,1515.0,54.0,30.0,,13.0,
52286.044000256006,77.0,32.0,1448.0,49.0,30.0,,14.0,
52294.081000192,76.0,71.0,1370.0,52.0,30.0,,23.0,
52302.093000192006,75.0,44.0,1959.0,62.0,30.0,,20.0,
52310.122000128,75.0,46.0,1293.0,1.0,30.0,,13.0,
52318.149000192,76.0,44.0,791.0,0.0,30.0,,12.0,
52326.193000192005,76.0,43.0,772.0,0.0,30.0,,12.0,
52334.213000192,75.0,42.0,760.0,0.0,30.0,,11.0,
52342.234000128,75.0,42.0,745.0,0.0,30.0,,11.0,
52350.262000128,75.0,42.0,751.0,0.0,30.0,,11.0,
52358.30300006401,74.0,67.0,858.0,26.0,31.0,,17.0,
52366.346000128004,75.0,96.0,2177.0,56.0,31.0,,86.0,
52374.36,78.0,85.0,2197.0,76.0,30.0,,45.0,
52382.379000064,78.0,24.0,2248.0,84.0,30.0,,24.0,
52390.4,77.0,66.0,2305.0,86.0,31.0,,22.0,
52398.415000064,75.0,40.0,2466.0,87.0,31.0,,18.0,
52406.430000128006,74.0,71.0,2314.0,85.0,31.0,,18.0,
52414.479000064006,74.0,26.0,2368.0,77.0,31.0,,15.0,
52422.510000128,74.0,26.0,2145.0,75.0,31.0,,15.0,
52430.543000064004,74.0,26.0,2170.0,78.0,31.0,,23.0,
52438.590000128,75.0,69.0,2212.0,80.0,31.0,,23.0,
52446.65200025601,75.0,26.0,2214.0,76.0,31.0,,19.0,
52454.719000064004,75.0,27.0,2139.0,80.0,32.0,,16.0,
52462.741000192,75.0,38.0,2313.0,85.0,33.0,,15.0,
52470.747000064,75.0,32.0,2353.0,80.0,33.0,,17.0,
52478.752,75.0,32.0,2059.0,54.0,33.0,,14.0,
52486.762000128,75.0,55.0,1295.0,22.0,33.0,,13.0,
52494.766000128,75.0,64.0,1802.0,38.0,33.0,,22.0,
52502.79000012801,75.0,56.0,1499.0,35.0,33.0,,13.0,
52510.831000064005,77.0,32.0,1460.0,33.0,33.0,,23.0,
52518.84500019201,78.0,37.0,936.0,4.0,33.0,,11.0,
52526.864,78.0,41.0,775.0,0.0,33.0,,12.0,
52534.898000128,78.0,41.0,762.0,0.0,33.0,,11.0,
