Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C]
101815.22300006401,74.0,45.0,887.0,0.0,34.0,,17.0,
101841.31800012801,74.0,43.0,905.0,0.0,35.0,,17.0,
101887.88499993601,73.0,59.0,2062.0,62.0,35.0,,17.0,
101930.983000064,73.0,25.0,2089.0,45.0,34.0,,25.0,
102092.928,74.0,71.0,1226.0,18.0,37.0,,17.0,
102138.193999872,76.0,44.0,893.0,0.0,39.0,,17.0,
102150.20400000001,76.0,59.0,945.0,7.0,40.0,,17.0,
102165.94599987201,76.0,35.0,1316.0,0.0,40.0,,20.0,
156769.383000064,35.0,42.0,1078.0,0.0,27.0,,17.0,
156781.392999936,37.0,37.0,1114.0,0.0,27.0,,18.0,
156877.464,54.0,42.0,980.0,0.0,30.0,,17.0,
156901.480999936,57.0,39.0,967.0,0.0,31.0,,21.0,
156937.504999936,60.0,41.0,886.0,0.0,32.0,,17.0,
156949.516,60.0,42.0,1130.0,0.0,33.0,,17.0,
156961.526000128,62.0,42.0,893.0,0.0,33.0,,17.0,
156985.548,64.0,75.0,858.0,0.0,34.0,,17.0,
157009.568,65.0,42.0,879.0,0.0,34.0,,17.0,
157033.592,66.0,47.0,878.0,0.0,35.0,,17.0,
157057.611000064,68.0,41.0,864.0,0.0,36.0,,17.0,
157069.620999936,68.0,47.0,943.0,0.0,36.0,,19.0,
157081.632,68.0,63.0,1186.0,0.0,37.0,,22.0,
157129.673999872,70.0,45.0,1507.0,0.0,38.0,,17.0,
157141.688999936,72.0,43.0,871.0,0.0,38.0,,17.0,
158432.94,77.0,42.0,892.0,0.0,48.0,,17.0,
158444.950000128,77.0,42.0,845.0,0.0,48.0,,17.0,
158464.96000000002,77.0,43.0,896.0,4.0,49.0,,17.0,
158528.99299993602,77.0,23.0,2302.0,48.0,47.0,,35.0,
158541.004999936,78.0,77.0,1605.0,8.0,49.0,,17.0,
158714.907000064,77.0,21.0,2413.0,52.0,45.0,,17.0,
158725.129999872,78.0,41.0,1020.0,30.0,46.0,,17.0,
158737.14,78.0,42.0,863.0,0.0,46.0,,17.0,
158789.16700006402,79.0,39.0,1037.0,0.0,46.0,,17.0,
158841.18800000002,79.0,71.0,1011.0,0.0,47.0,,17.0,
158850.966000128,79.0,68.0,1335.0,0.0,46.0,,17.0,
158902.993999872,82.0,14.0,1583.0,0.0,48.0,,17.0,
158913.227000064,80.0,36.0,1240.0,0.0,48.0,,17.0,
159051.059000064,79.0,40.0,1722.0,0.0,46.0,,17.0,
159085.32400000002,79.0,42.0,1864.0,0.0,46.0,,17.0,
159097.33200000002,82.0,42.0,863.0,0.0,46.0,,17.0,
159121.35100006402,80.0,44.0,869.0,0.0,47.0,,17.0,
159165.383000064,82.0,44.0,917.0,0.0,47.0,,17.0,
159189.40600012802,82.0,43.0,892.0,0.0,48.0,,17.0,
159213.425999872,82.0,41.0,885.0,0.0,48.0,,17.0,
159225.436999936,82.0,42.0,870.0,0.0,48.0,,17.0,
159237.44899993602,80.0,42.0,1993.0,0.0,48.0,,17.0,
159261.472,82.0,43.0,884.0,0.0,49.0,,17.0,
159285.492,80.0,43.0,867.0,0.0,49.0,,17.0,
159297.503000064,80.0,44.0,886.0,0.0,49.0,,17.0,
159309.513999872,82.0,43.0,888.0,0.0,50.0,,17.0,
159457.627000064,80.0,18.0,2601.0,81.0,44.0,,20.0,
159637.784999936,78.0,22.0,2484.0,81.0,45.0,,17.0,
159721.860999936,79.0,50.0,1715.0,58.0,44.0,,17.0,
159994.094000128,79.0,18.0,2611.0,89.0,42.0,,17.0,
160018.116999936,78.0,26.0,2490.0,53.0,41.0,,17.0,
160078.17200000002,79.0,62.0,1633.0,22.0,43.0,,17.0,
160234.331000064,85.0,19.0,2636.0,57.0,41.0,,26.0,
160294.382000128,84.0,25.0,2818.0,26.0,42.0,,59.0,
263072.408999936,69.0,46.0,874.0,0.0,31.0,,17.0,
263096.43200000003,72.0,45.0,884.0,0.0,32.0,,17.0,
263108.440999936,72.0,45.0,900.0,0.0,32.0,,17.0,
263132.46,73.0,44.0,865.0,0.0,32.0,,17.0,
263168.48600012803,72.0,45.0,891.0,0.0,33.0,,17.0,
263180.497999872,72.0,36.0,881.0,0.0,33.0,,17.0,
263192.508999936,72.0,45.0,875.0,0.0,34.0,,17.0,
263204.52,73.0,30.0,864.0,9.0,34.0,,17.0,
263228.542000128,72.0,35.0,1061.0,12.0,34.0,,17.0,
263288.595000064,73.0,33.0,860.0,8.0,36.0,,17.0,
263348.65400012804,73.0,45.0,894.0,0.0,37.0,,17.0,
263360.664,74.0,44.0,905.0,0.0,37.0,,17.0,
263384.684999936,74.0,44.0,891.0,0.0,37.0,,17.0,
263432.728,74.0,36.0,882.0,0.0,38.0,,17.0,
263444.73600000003,74.0,43.0,884.0,0.0,38.0,,17.0,
263468.756999936,74.0,44.0,871.0,0.0,39.0,,17.0,
263492.783000064,75.0,44.0,880.0,0.0,39.0,,17.0,
263504.788999936,75.0,36.0,892.0,0.0,39.0,,17.0,
263528.80899993604,73.0,44.0,926.0,0.0,40.0,,17.0,
263552.83100006403,74.0,36.0,1412.0,10.0,40.0,,17.0,
263576.851000064,73.0,45.0,1021.0,0.0,41.0,,17.0,
263588.862000128,74.0,36.0,871.0,0.0,41.0,,17.0,
263600.87200000003,74.0,35.0,888.0,0.0,41.0,,17.0,
263696.968,76.0,31.0,1181.0,0.0,41.0,,17.0,
263708.977999872,77.0,33.0,861.0,0.0,41.0,,17.0,
263733.000999936,79.0,35.0,775.0,0.0,41.0,,17.0,
263745.011000064,79.0,34.0,881.0,0.0,41.0,,17.0,
263793.048999936,83.0,32.0,847.0,0.0,41.0,,17.0,
263805.060999936,84.0,32.0,880.0,0.0,41.0,,17.0,
263829.084999936,86.0,33.0,882.0,0.0,42.0,,17.0,
263865.115000064,88.0,32.0,921.0,0.0,42.0,,17.0,
263901.14800000004,89.0,32.0,889.0,0.0,42.0,,17.0,
263949.191000064,89.0,32.0,868.0,0.0,42.0,,17.0,
263973.20800000004,90.0,26.0,1875.0,28.0,42.0,,18.0,
263997.224999936,90.0,31.0,1022.0,0.0,42.0,,17.0,
264093.311000064,95.0,52.0,1148.0,16.0,42.0,,20.0,
264129.34,97.0,33.0,898.0,0.0,42.0,,17.0,
264177.38200012804,99.0,41.0,840.0,12.0,43.0,,17.0,
264189.392999936,99.0,29.0,913.0,8.0,43.0,,17.0,
264201.403000064,100.0,26.0,926.0,8.0,43.0,,22.0,
264213.412,100.0,41.0,1195.0,13.0,43.0,,17.0,
264405.57500006404,94.0,31.0,960.0,13.0,42.0,,17.0,
264453.617999872,94.0,21.0,1618.0,52.0,41.0,,18.0,
264501.664999936,94.0,82.0,1658.0,36.0,41.0,,17.0,
264525.68600012804,93.0,40.0,1725.0,68.0,41.0,,17.0,
264537.69799987203,90.0,19.0,1996.0,71.0,42.0,,17.0,
264657.796999936,94.0,31.0,857.0,0.0,42.0,,17.0,
264681.816,96.0,33.0,878.0,0.0,42.0,,17.0,
264729.859000064,98.0,31.0,920.0,0.0,43.0,,17.0,
264753.876999936,100.0,72.0,863.0,12.0,43.0,,17.0,
264777.899000064,98.0,65.0,1552.0,34.0,41.0,,28.0,
264885.98899993603,95.0,25.0,2085.0,72.0,41.0,,42.0,
264994.089999872,89.0,53.0,2472.0,76.0,38.0,,22.0,
13391.103000064,74.0,43.0,1830.0,0.0,38.0,,17.0,
19818.105999872,68.0,90.0,899.0,0.0,36.0,,26.0,
101354.687000064,39.0,32.0,1116.0,0.0,27.0,,19.0,
156805.408,42.0,39.0,2320.0,0.0,28.0,,26.0,
159009.27800012802,80.0,88.0,2265.0,65.0,44.0,,29.0,
159437.616999936,82.0,79.0,2718.0,98.0,43.0,,29.0,
159922.02800000002,79.0,78.0,2575.0,96.0,41.0,,22.0,
264309.491000064,89.0,26.0,989.0,14.0,43.0,,17.0,
-12.009999872000002,78.0,29.0,892.0,0.0,51.0,,17.0,
12946.217999872,47.0,33.0,1094.0,0.0,33.0,,17.0,
12958.228000000001,48.0,66.0,1076.0,0.0,33.0,,22.0,
12970.233999872,49.0,80.0,2190.0,0.0,32.0,,18.0,
12982.244999936001,53.0,35.0,3305.0,0.0,32.0,,29.0,
13011.004999936002,58.0,32.0,1407.0,0.0,32.0,,58.0,
13023.015000064,60.0,46.0,1289.0,0.0,32.0,,17.0,
13035.027000064001,62.0,23.0,1759.0,0.0,32.0,,29.0,
13141.054000128,69.0,23.0,1268.0,0.0,33.0,,44.0,
13153.060000000001,72.0,56.0,1289.0,0.0,33.0,,30.0,
13178.999000064001,73.0,40.0,1951.0,0.0,33.0,,28.0,
13266.096999936,70.0,47.0,1658.0,0.0,36.0,,21.0,
13281.676000000001,72.0,65.0,1760.0,0.0,36.0,,25.0,
13293.689999872,73.0,78.0,654.0,0.0,36.0,,25.0,
13305.696000000002,73.0,86.0,1332.0,0.0,36.0,,23.0,
13317.705999872001,74.0,39.0,1877.0,0.0,36.0,,17.0,
13333.192000000001,73.0,31.0,2561.0,0.0,36.0,,17.0,
13345.2,73.0,34.0,1781.0,0.0,37.0,,17.0,
13360.262000128001,73.0,19.0,2638.0,0.0,36.0,,17.0,
13406.159000064,74.0,26.0,1487.0,0.0,38.0,,20.0,
13422.147000064,73.0,26.0,1009.0,0.0,38.0,,22.0,
13434.192999936,74.0,61.0,792.0,0.0,38.0,,17.0,
13450.215000064001,74.0,45.0,839.0,0.0,39.0,,17.0,
13465.224999936001,75.0,49.0,867.0,0.0,39.0,,17.0,
19714.256,65.0,49.0,1522.0,0.0,36.0,,22.0,
19726.265999872,66.0,47.0,1061.0,0.0,36.0,,17.0,
19750.281999872,68.0,41.0,1048.0,0.0,37.0,,17.0,
19762.292,68.0,27.0,896.0,0.0,36.0,,28.0,
19774.304,67.0,52.0,1581.0,0.0,36.0,,22.0,
19790.142000128002,68.0,40.0,1326.0,0.0,36.0,,17.0,
19806.095000064,68.0,46.0,1533.0,0.0,37.0,,17.0,
19834.092999936,68.0,62.0,1146.0,0.0,36.0,,17.0,
19848.737999872003,69.0,93.0,1699.0,0.0,35.0,,36.0,
19864.463000064003,70.0,13.0,2178.0,0.0,34.0,,19.0,
19876.467000064,69.0,62.0,1629.0,0.0,35.0,,21.0,
19889.935000064,70.0,54.0,1992.0,0.0,34.0,,25.0,
19905.7,72.0,65.0,1779.0,0.0,35.0,,26.0,
19917.707000064,73.0,22.0,1733.0,0.0,35.0,,20.0,
19933.367000064,72.0,17.0,1636.0,0.0,36.0,,17.0,
20010.934000128,73.0,59.0,1593.0,0.0,36.0,,26.0,
20022.942000128,73.0,33.0,1154.0,0.0,37.0,,17.0,
20073.897999872002,74.0,42.0,873.0,0.0,37.0,,17.0,
20089.112,73.0,33.0,1688.0,0.0,37.0,,17.0,
101366.694000128,42.0,38.0,1065.0,0.0,27.0,,17.0,
101378.699000064,44.0,49.0,1499.0,0.0,27.0,,37.0,
101390.702000128,46.0,78.0,1455.0,0.0,27.0,,38.0,
101430.15399987201,53.0,35.0,1755.0,0.0,28.0,,37.0,
101470.975000064,57.0,68.0,924.0,0.0,29.0,,17.0,
101511.00700006401,60.0,47.0,878.0,0.0,31.0,,17.0,
101523.01699993601,62.0,47.0,879.0,0.0,31.0,,17.0,
101567.34000000001,64.0,44.0,1793.0,39.0,31.0,,23.0,
101583.304,65.0,30.0,1590.0,39.0,32.0,,35.0,
101595.31000012801,66.0,66.0,1488.0,29.0,33.0,,17.0,
101608.14,66.0,27.0,2143.0,55.0,32.0,,28.0,
101623.56300006401,67.0,74.0,2128.0,70.0,32.0,,26.0,
101647.588,69.0,68.0,1953.0,70.0,33.0,,26.0,
101661.00300006401,70.0,42.0,1717.0,61.0,33.0,,35.0,
101675.841999872,70.0,42.0,1757.0,56.0,32.0,,17.0,
101687.85200000001,72.0,100.0,1560.0,60.0,33.0,,17.0,
101699.86300006401,72.0,99.0,2009.0,78.0,31.0,,55.0,
101711.87000012801,72.0,86.0,2267.0,77.0,31.0,,25.0,
101758.422000128,72.0,31.0,1815.0,59.0,33.0,,19.0,
101771.743000064,72.0,35.0,1524.0,53.0,33.0,,24.0,
101786.54400000001,72.0,29.0,1456.0,47.0,34.0,,17.0,
101827.23299993601,74.0,44.0,873.0,0.0,35.0,,17.0,
101872.384,73.0,36.0,1792.0,48.0,34.0,,27.0,
101899.961999872,70.0,38.0,2283.0,62.0,36.0,,22.0,
101916.004999936,72.0,49.0,2420.0,65.0,34.0,,34.0,
101958.868999936,74.0,33.0,1317.0,21.0,36.0,,17.0,
101974.113999872,74.0,90.0,1653.0,42.0,35.0,,17.0,
101987.72,73.0,99.0,2103.0,25.0,36.0,,17.0,
102003.96600012801,74.0,76.0,1889.0,38.0,36.0,,26.0,
102019.171000064,75.0,40.0,1085.0,24.0,36.0,,17.0,
102034.952,75.0,45.0,1225.0,28.0,36.0,,17.0,
102046.961999872,75.0,41.0,1094.0,17.0,37.0,,17.0,
102061.983000064,74.0,22.0,2490.0,29.0,37.0,,24.0,
102077.272999936,73.0,20.0,2687.0,36.0,37.0,,26.0,
102107.96499993601,75.0,54.0,925.0,32.0,37.0,,23.0,
102122.420999936,75.0,28.0,1488.0,10.0,38.0,,27.0,
156817.41400012802,44.0,66.0,1919.0,0.0,28.0,,29.0,
156829.424,46.0,37.0,1288.0,0.0,28.0,,19.0,
156841.43600000002,48.0,35.0,1672.0,0.0,29.0,,34.0,
156853.448,51.0,93.0,779.0,0.0,29.0,,37.0,
156865.45799987201,53.0,66.0,999.0,0.0,30.0,,17.0,
156889.470000128,55.0,31.0,1820.0,0.0,31.0,,24.0,
156913.488,58.0,49.0,1699.0,0.0,32.0,,21.0,
156925.49500006402,58.0,56.0,887.0,0.0,32.0,,17.0,
156973.536999936,63.0,42.0,887.0,0.0,33.0,,17.0,
156997.559000064,64.0,39.0,821.0,0.0,34.0,,17.0,
157021.580999936,65.0,45.0,874.0,0.0,34.0,,17.0,
157045.600999936,67.0,43.0,870.0,0.0,36.0,,17.0,
157093.64199987202,69.0,51.0,1224.0,0.0,37.0,,20.0,
157105.654000128,69.0,44.0,852.0,0.0,37.0,,18.0,
157117.663000064,70.0,42.0,1077.0,0.0,38.0,,17.0,
158420.92999987202,76.0,27.0,1363.0,25.0,48.0,,22.0,
158476.969999872,77.0,41.0,909.0,15.0,49.0,,23.0,
158496.98,77.0,45.0,2218.0,39.0,49.0,,26.0,
158518.81900006402,77.0,64.0,2529.0,44.0,48.0,,28.0,
158553.016,78.0,29.0,2629.0,31.0,48.0,,32.0,
158597.051000064,77.0,35.0,2035.0,16.0,47.0,,17.0,
158609.062000128,77.0,65.0,2127.0,45.0,45.0,,46.0,
158621.08000000002,77.0,66.0,2099.0,57.0,45.0,,25.0,
158653.089999872,77.0,55.0,2856.0,54.0,43.0,,34.0,
158673.100999936,77.0,34.0,2219.0,17.0,44.0,,34.0,
158685.110000128,78.0,70.0,964.0,34.0,44.0,,30.0,
158705.119000064,78.0,18.0,2459.0,47.0,44.0,,24.0,
158749.152,78.0,46.0,879.0,21.0,46.0,,18.0,
158769.156999936,78.0,22.0,2543.0,53.0,44.0,,24.0,
158778.934000128,78.0,27.0,2083.0,0.0,45.0,,20.0,
158809.172999936,79.0,39.0,1760.0,0.0,46.0,,25.0,
158829.180999936,79.0,72.0,1073.0,0.0,46.0,,17.0,
158861.198000128,79.0,46.0,1970.0,0.0,47.0,,26.0,
158873.208999936,79.0,63.0,2533.0,0.0,47.0,,21.0,
158893.22,82.0,26.0,1801.0,0.0,47.0,,22.0,
158925.235000064,82.0,29.0,1240.0,0.0,48.0,,26.0,
158945.24800000002,80.0,98.0,2826.0,0.0,47.0,,30.0,
158957.254000128,82.0,42.0,2309.0,0.0,45.0,,39.0,
158967.017999872,80.0,59.0,2471.0,0.0,46.0,,24.0,
158977.263000064,80.0,57.0,2369.0,0.0,46.0,,25.0,
158989.27299993602,80.0,83.0,2261.0,0.0,44.0,,29.0,
159021.28899993602,80.0,54.0,2338.0,0.0,42.0,,32.0,
159031.03900006402,80.0,35.0,2308.0,0.0,43.0,,26.0,
159041.296,79.0,23.0,2279.0,0.0,44.0,,20.0,
159061.304,79.0,31.0,1683.0,0.0,44.0,,28.0,
159073.312,80.0,74.0,884.0,0.0,46.0,,17.0,
159109.34099993602,80.0,43.0,879.0,0.0,46.0,,19.0,
159133.36199987202,80.0,29.0,896.0,0.0,46.0,,17.0,
159153.372,79.0,24.0,1720.0,0.0,46.0,,19.0,
159177.393999872,82.0,41.0,1319.0,0.0,48.0,,19.0,
159201.416,82.0,43.0,1412.0,0.0,48.0,,21.0,
159249.46000000002,82.0,43.0,898.0,0.0,49.0,,17.0,
159273.480999936,80.0,36.0,869.0,0.0,49.0,,17.0,
159321.527000064,82.0,34.0,891.0,0.0,50.0,,17.0,
159333.53900006402,80.0,54.0,1877.0,0.0,50.0,,22.0,
159345.548999936,80.0,67.0,2804.0,60.0,49.0,,36.0,
159357.56,79.0,45.0,2955.0,67.0,49.0,,17.0,
159369.571000064,80.0,45.0,2179.0,81.0,49.0,,20.0,
159381.580999936,80.0,77.0,2399.0,77.0,48.0,,26.0,
159393.58800000002,82.0,90.0,2145.0,75.0,46.0,,27.0,
159425.61200000002,82.0,54.0,2567.0,93.0,44.0,,34.0,
159469.63699993602,79.0,80.0,2015.0,69.0,45.0,,17.0,
159481.64800000002,79.0,83.0,2056.0,65.0,44.0,,17.0,
159493.65600000002,80.0,23.0,1781.0,58.0,44.0,,19.0,
159505.668,80.0,83.0,1631.0,48.0,46.0,,17.0,
159517.678000128,80.0,46.0,1648.0,65.0,43.0,,38.0,
159529.689999872,80.0,28.0,1950.0,66.0,44.0,,22.0,
159553.71299993602,80.0,81.0,1933.0,60.0,44.0,,26.0,
159565.721999872,80.0,22.0,1748.0,58.0,44.0,,17.0,
159577.732999936,80.0,64.0,1643.0,58.0,46.0,,17.0,
159589.744999936,80.0,95.0,1795.0,70.0,44.0,,17.0,
159601.75600000002,80.0,54.0,2312.0,88.0,42.0,,33.0,
159613.76700006402,80.0,42.0,2577.0,90.0,43.0,,24.0,
159625.77799987202,79.0,18.0,2611.0,90.0,44.0,,18.0,
159649.795000064,78.0,79.0,2296.0,78.0,43.0,,27.0,
159661.807000064,79.0,36.0,1899.0,57.0,43.0,,27.0,
159673.817999872,79.0,81.0,1582.0,60.0,42.0,,35.0,
159685.83000012801,80.0,56.0,1812.0,68.0,42.0,,24.0,
159697.839000064,80.0,40.0,2002.0,71.0,42.0,,24.0,
159709.848,80.0,21.0,1882.0,61.0,43.0,,18.0,
159733.872,80.0,46.0,1749.0,63.0,43.0,,26.0,
159745.88400000002,80.0,95.0,1903.0,78.0,42.0,,26.0,
159757.89500006402,80.0,47.0,2467.0,87.0,41.0,,29.0,
159769.902000128,80.0,50.0,2359.0,82.0,42.0,,22.0,
159781.91100006402,80.0,47.0,2342.0,82.0,42.0,,26.0,
159793.920999936,80.0,33.0,2347.0,77.0,42.0,,22.0,
159805.932,80.0,37.0,2212.0,78.0,41.0,,25.0,
159817.943000064,80.0,32.0,2158.0,73.0,42.0,,18.0,
159829.95200000002,79.0,64.0,1971.0,72.0,42.0,,27.0,
159841.964999936,80.0,36.0,2136.0,78.0,41.0,,26.0,
159853.977999872,80.0,48.0,2228.0,77.0,42.0,,17.0,
159865.988999936,80.0,93.0,2133.0,79.0,41.0,,17.0,
159878.00099993602,80.0,37.0,2443.0,86.0,41.0,,28.0,
159890.008,80.0,43.0,2646.0,94.0,40.0,,27.0,
159910.017999872,79.0,19.0,2528.0,88.0,42.0,,24.0,
159934.03900006402,79.0,57.0,2722.0,86.0,41.0,,24.0,
159946.051000064,79.0,37.0,2493.0,88.0,40.0,,22.0,
159958.062000128,79.0,79.0,2354.0,93.0,39.0,,32.0,
159970.07200000001,79.0,51.0,2660.0,94.0,39.0,,26.0,
159982.083000064,79.0,27.0,2657.0,91.0,41.0,,22.0,
160042.13900006402,79.0,57.0,1523.0,61.0,40.0,,50.0,
160054.151000064,79.0,90.0,2242.0,65.0,41.0,,17.0,
160066.161999872,79.0,20.0,1917.0,61.0,42.0,,17.0,
160090.180999936,79.0,61.0,1333.0,51.0,42.0,,20.0,
160102.192,79.0,93.0,1163.0,28.0,43.0,,17.0,
160114.203000064,80.0,43.0,853.0,0.0,43.0,,17.0,
160138.239000064,80.0,40.0,2285.0,49.0,43.0,,23.0,
160150.25100006402,82.0,56.0,2194.0,72.0,42.0,,30.0,
160174.27500006402,82.0,88.0,1559.0,61.0,42.0,,37.0,
160186.287000064,82.0,33.0,2540.0,22.0,42.0,,32.0,
160198.297999872,83.0,100.0,1424.0,51.0,41.0,,64.0,
160246.34099993602,85.0,28.0,1992.0,49.0,43.0,,22.0,
160258.352,84.0,91.0,1597.0,51.0,43.0,,17.0,
160282.375000064,84.0,57.0,2599.0,78.0,41.0,,29.0,
160306.39200000002,85.0,84.0,1724.0,49.0,41.0,,39.0,
160318.404,85.0,80.0,1657.0,74.0,41.0,,26.0,
160330.41400012802,85.0,94.0,1432.0,31.0,43.0,,17.0,
160342.424,85.0,76.0,2530.0,62.0,42.0,,33.0,
263024.368,63.0,99.0,1095.0,53.0,31.0,,51.0,
263036.377999872,65.0,97.0,2560.0,77.0,29.0,,51.0,
263048.388999936,67.0,33.0,2327.0,20.0,29.0,,17.0,
263060.4,68.0,44.0,872.0,0.0,31.0,,17.0,
263120.45100006403,73.0,45.0,881.0,0.0,32.0,,17.0,
263144.46700006403,70.0,39.0,1715.0,8.0,33.0,,17.0,
263156.472,70.0,45.0,950.0,0.0,33.0,,17.0,
263216.532,72.0,40.0,934.0,10.0,34.0,,17.0,
263240.55299993604,72.0,40.0,1168.0,8.0,34.0,,17.0,
263252.566000128,72.0,37.0,866.0,0.0,35.0,,17.0,
263264.57500006404,73.0,44.0,908.0,0.0,36.0,,17.0,
263276.58400000003,73.0,35.0,869.0,9.0,36.0,,17.0,
263300.607000064,72.0,28.0,1419.0,10.0,36.0,,21.0,
263312.617999872,72.0,30.0,1172.0,2.0,36.0,,17.0,
263324.631000064,72.0,43.0,859.0,0.0,37.0,,17.0,
263336.643000064,73.0,44.0,866.0,0.0,37.0,,17.0,
263372.673999872,74.0,45.0,871.0,0.0,37.0,,17.0,
263396.696,74.0,44.0,881.0,0.0,38.0,,17.0,
263408.704999936,74.0,44.0,887.0,0.0,38.0,,17.0,
263420.71699993603,74.0,44.0,882.0,0.0,38.0,,17.0,
263456.74599987204,74.0,45.0,891.0,0.0,39.0,,17.0,
263480.772,74.0,44.0,877.0,0.0,39.0,,17.0,
263516.798000128,74.0,26.0,1762.0,8.0,39.0,,18.0,
263540.820999936,74.0,55.0,893.0,2.0,40.0,,17.0,
263564.84,73.0,27.0,1260.0,11.0,40.0,,21.0,
263612.887000064,74.0,34.0,1197.0,5.0,41.0,,17.0,
263624.899000064,73.0,24.0,1376.0,10.0,41.0,,20.0,
263636.911000064,72.0,36.0,1924.0,12.0,41.0,,20.0,
263648.921999872,72.0,39.0,2806.0,34.0,41.0,,33.0,
263660.934000128,73.0,78.0,2986.0,49.0,40.0,,22.0,
263672.943000064,74.0,40.0,3165.0,41.0,40.0,,23.0,
263684.953999872,75.0,25.0,2379.0,17.0,41.0,,17.0,
263720.990000128,78.0,26.0,868.0,10.0,41.0,,17.0,
263757.02099993604,80.0,55.0,1711.0,16.0,41.0,,17.0,
263769.028,82.0,80.0,2340.0,38.0,40.0,,20.0,
263781.038000128,83.0,29.0,1212.0,2.0,41.0,,17.0,
263817.073999872,85.0,33.0,885.0,0.0,42.0,,17.0,
263841.09400012804,87.0,32.0,886.0,0.0,42.0,,17.0,
263853.104,87.0,35.0,866.0,0.0,42.0,,17.0,
263877.12499993603,89.0,32.0,894.0,0.0,42.0,,17.0,
263889.136,89.0,33.0,873.0,0.0,42.0,,17.0,
263913.158000128,89.0,31.0,883.0,0.0,42.0,,17.0,
263925.168999936,89.0,27.0,1304.0,31.0,41.0,,34.0,
263937.177999872,89.0,25.0,1052.0,21.0,42.0,,17.0,
263961.201999872,89.0,53.0,1125.0,16.0,42.0,,17.0,
263985.21400012803,90.0,22.0,1748.0,28.0,41.0,,20.0,
264009.233999872,92.0,51.0,876.0,15.0,42.0,,26.0,
264021.244999936,93.0,29.0,1339.0,10.0,42.0,,18.0,
264033.256,94.0,23.0,1269.0,16.0,42.0,,24.0,
264045.267000064,94.0,40.0,1215.0,13.0,42.0,,17.0,
264057.278000128,95.0,27.0,1020.0,21.0,42.0,,22.0,
264069.288,95.0,49.0,962.0,12.0,42.0,,17.0,
264081.297999872,95.0,29.0,1017.0,11.0,42.0,,22.0,
264105.32199987205,96.0,60.0,1432.0,35.0,41.0,,35.0,
264117.332999936,97.0,32.0,1014.0,0.0,42.0,,17.0,
264141.348999936,98.0,85.0,1071.0,24.0,43.0,,17.0,
264153.360999936,99.0,31.0,1120.0,8.0,42.0,,17.0,
264165.371000064,99.0,32.0,1009.0,15.0,43.0,,17.0,
264237.43200000003,96.0,93.0,1142.0,37.0,42.0,,22.0,
